mu,n,m,alpha,mutation,div_threshold,euclidean_norm,generations,max_generations,diversity,fitness,opt,starting_robustness,ending_robustness
5,10,3,1,XRAI_0.15,1.0,0,268.7,2500.0,1.0,1.1,0.0,0.5,0.3
5,10,3,1,XRAI_0.15,1.0,1,282.7,2500.0,1.0,1.6,0.0,0.4,0.6
5,10,3,1,XRAI_0.20,0.25,0,3.8,2500.0,0.28900000000000003,0.0,0.0,0.3,0.3
5,10,3,1,XRAI_0.20,0.25,1,4.0,2500.0,0.2897463,0.0,0.0,0.3,0.3
5,10,3,1,XRAI_0.20,0.5,0,7.3,2500.0,0.523,0.0,0.0,0.3,0.4
5,10,3,1,XRAI_0.20,0.5,1,9.3,2500.0,0.5321372,0.1,0.0,0.3,0.4
5,10,3,1,XRAI_0.20,0.75,0,19.5,2500.0,0.761,0.2,0.0,0.4,0.5
5,10,3,1,XRAI_0.20,0.75,1,22.7,2500.0,0.7658571999999999,0.4,0.0,0.4,0.5
5,10,3,1,XRAI_0.20,0.85,0,32.0,2500.0,0.8539999999999999,0.3,0.0,0.5,0.6
5,10,3,1,XRAI_0.20,0.85,1,36.4,2500.0,0.860235,0.7,0.0,0.5,0.6
5,10,3,1,XRAI_0.20,1.0,0,454.3,2500.0,1.0,1.1,0.0,0.6,0.6
5,10,3,1,XRAI_0.20,1.0,1,624.4,2500.0,1.0,1.4,0.0,0.6,0.6
5,10,3,1,XRAI_0.40,0.25,0,3.4,2500.0,0.29,0.0,0.0,0.3,0.3
5,10,3,1,XRAI_0.40,0.25,1,3.7,2500.0,0.3085343,0.0,0.0,0.3,0.3
5,10,3,1,XRAI_0.40,0.5,0,6.2,2500.0,0.515,0.0,0.0,0.3,0.5
5,10,3,1,XRAI_0.40,0.5,1,7.5,2500.0,0.5245671,0.0,0.0,0.3,0.5
5,10,3,1,XRAI_0.40,0.75,0,14.8,2500.0,0.756,0.1,0.0,0.5,0.5
5,10,3,1,XRAI_0.40,0.75,1,17.0,2500.0,0.7652623999999999,0.1,0.0,0.5,0.6
5,10,3,1,XRAI_0.40,0.85,0,24.0,2500.0,0.853,0.3,0.0,0.5,0.4
5,10,3,1,XRAI_0.40,0.85,1,31.5,2500.0,0.8679981,0.3,0.0,0.6,0.6
5,10,3,1,XRAI_0.40,1.0,0,427.4,2500.0,1.0,1.1,0.0,0.4,0.9
5,10,3,1,XRAI_0.40,1.0,1,403.6,2500.0,1.0,1.4,0.0,0.6,0.3
5,10,3,1,XRAI_0.75,0.25,0,3.1,2500.0,0.29900000000000004,0.0,0.0,0.3,0.3
5,10,3,1,XRAI_0.75,0.25,1,3.3,2500.0,0.3098959,0.0,0.0,0.3,0.3
5,10,3,1,XRAI_0.75,0.5,0,6.2,2500.0,0.539,0.0,0.0,0.3,0.5
5,10,3,1,XRAI_0.75,0.5,1,6.6,2500.0,0.5287965,0.0,0.0,0.3,0.4
5,10,3,1,XRAI_0.75,0.75,0,13.3,2500.0,0.761,0.0,0.0,0.5,0.4
5,10,3,1,XRAI_0.75,0.75,1,19.8,2500.0,0.7729307999999999,0.2,0.0,0.4,0.6
5,10,3,1,XRAI_0.75,0.85,0,22.1,2500.0,0.857,0.3,0.0,0.4,0.5
5,10,3,1,XRAI_0.75,0.85,1,28.8,2500.0,0.8623459,0.8,0.0,0.6,0.6
5,10,3,1,XRAI_0.75,1.0,0,283.9,2500.0,1.0,1.9,0.0,0.5,0.8
5,10,3,1,XRAI_0.75,1.0,1,415.5,2500.0,1.0,1.1,0.0,0.6,0.5
5,10,3,1,XRAI_1.00,0.25,0,3.0,2500.0,0.325,0.0,0.0,0.3,0.4
5,10,3,1,XRAI_1.00,0.25,1,3.1,2500.0,0.3081324,0.0,0.0,0.3,0.4
5,10,3,1,XRAI_1.00,0.5,0,5.9,2500.0,0.5660000000000001,0.0,0.0,0.4,0.5
5,10,3,1,XRAI_1.00,0.5,1,6.4,2500.0,0.5410185000000001,0.0,0.0,0.4,0.5
5,10,3,1,XRAI_1.00,0.75,0,12.7,2500.0,0.76,0.1,0.0,0.5,0.5
5,10,3,1,XRAI_1.00,0.75,1,14.7,2500.0,0.7687611000000001,0.2,0.0,0.5,0.8
5,10,3,1,XRAI_1.00,0.85,0,22.1,2500.0,0.859,0.4,0.0,0.5,0.5
5,10,3,1,XRAI_1.00,0.85,1,24.3,2500.0,0.8590625,0.4,0.0,0.8,0.8
5,10,3,1,XRAI_1.00,1.0,0,442.4,2500.0,1.0,1.1,0.0,0.5,0.4
5,10,3,1,XRAI_1.00,1.0,1,570.8,2500.0,1.0,1.6,0.0,0.8,0.7
5,10,3,1,XRAI_1.20,0.25,0,2.7,2500.0,0.34700000000000003,0.0,0.0,0.3,0.4
5,10,3,1,XRAI_1.20,0.25,1,2.8,2500.0,0.32249530000000004,0.0,0.0,0.3,0.4
5,10,3,1,XRAI_1.20,0.5,0,4.8,2500.0,0.557,0.0,0.0,0.4,0.5
5,10,3,1,XRAI_1.20,0.5,1,5.5,2500.0,0.5483505,0.0,0.0,0.4,0.5
5,10,3,1,XRAI_1.20,0.75,0,9.8,2500.0,0.765,0.2,0.0,0.5,0.6
5,10,3,1,XRAI_1.20,0.75,1,12.1,2500.0,0.7626964,0.3,0.0,0.5,0.6
5,10,3,1,XRAI_1.20,0.85,0,16.9,2500.0,0.8629999999999999,0.2,0.0,0.6,0.7
5,10,3,1,XRAI_1.20,0.85,1,22.0,2500.0,0.8637762999999999,0.4,0.0,0.6,0.5
5,10,3,1,XRAI_1.20,1.0,0,578.7,2500.0,1.0,1.7,0.0,0.7,0.7
5,10,3,1,XRAI_1.20,1.0,1,439.1,2500.0,1.0,1.4,0.0,0.5,0.3
5,10,3,1,XRAI_1.50,0.25,0,2.6,2500.0,0.344,0.0,0.0,0.3,0.4
5,10,3,1,XRAI_1.50,0.25,1,2.6,2500.0,0.3020022,0.0,0.0,0.3,0.4
5,10,3,1,XRAI_1.50,0.5,0,4.9,2500.0,0.562,0.1,0.0,0.4,0.4
5,10,3,1,XRAI_1.50,0.5,1,5.0,2500.0,0.5359658,0.1,0.0,0.4,0.4
5,10,3,1,XRAI_1.50,0.75,0,11.7,2500.0,0.769,0.2,0.0,0.4,0.4
5,10,3,1,XRAI_1.50,0.75,1,13.9,2500.0,0.7724803,0.2,0.0,0.4,0.4
5,10,3,1,XRAI_1.50,0.85,0,17.7,2500.0,0.859,0.3,0.0,0.4,0.4
5,10,3,1,XRAI_1.50,0.85,1,23.2,2500.0,0.8609142999999999,0.3,0.0,0.4,0.4
5,10,3,1,XRAI_1.50,1.0,0,415.5,2500.0,1.0,1.0,0.0,0.4,0.4
5,10,3,1,XRAI_1.50,1.0,1,388.5,2500.0,1.0,1.3,0.0,0.4,0.7
5,10,3,1,XRAI_2.00,0.25,0,2.2,2500.0,0.34199999999999997,0.0,0.0,0.3,0.3
5,10,3,1,XRAI_2.00,0.25,1,2.3,2500.0,0.3068128,0.0,0.0,0.3,0.3
5,10,3,1,XRAI_2.00,0.5,0,4.2,2500.0,0.5559999999999999,0.1,0.0,0.3,0.3
5,10,3,1,XRAI_2.00,0.5,1,4.7,2500.0,0.5420282999999999,0.1,0.0,0.3,0.3
5,10,3,1,XRAI_2.00,0.75,0,11.1,2500.0,0.766,0.3,0.0,0.3,0.3
5,10,3,1,XRAI_2.00,0.75,1,12.4,2500.0,0.7767528,0.1,0.0,0.3,0.5
5,10,3,1,XRAI_2.00,0.85,0,15.6,2500.0,0.861,0.4,0.0,0.3,0.2
5,10,3,1,XRAI_2.00,0.85,1,18.2,2500.0,0.8649635,0.5,0.0,0.5,0.4
5,10,3,1,XRAI_2.00,1.0,0,545.9,2500.0,1.0,1.0,0.0,0.2,0.4
5,10,3,1,XRAI_2.00,1.0,1,596.6,2500.0,1.0,1.3,0.0,0.4,0.7
5,10,3,1,XRAI_2.50,0.25,0,2.2,2500.0,0.35700000000000004,0.0,0.0,0.3,0.5
5,10,3,1,XRAI_2.50,0.25,1,2.3,2500.0,0.3214747,0.0,0.0,0.3,0.5
5,10,3,1,XRAI_2.50,0.5,0,3.9,2500.0,0.562,0.1,0.0,0.5,0.5
5,10,3,1,XRAI_2.50,0.5,1,4.2,2500.0,0.5352023,0.1,0.0,0.5,0.5
5,10,3,1,XRAI_2.50,0.75,0,8.6,2500.0,0.773,0.3,0.0,0.5,0.5
5,10,3,1,XRAI_2.50,0.75,1,9.6,2500.0,0.7751508,0.2,0.0,0.5,0.6
5,10,3,1,XRAI_2.50,0.85,0,13.6,2500.0,0.865,0.8,0.0,0.5,0.7
5,10,3,1,XRAI_2.50,0.85,1,17.8,2500.0,0.8662424999999999,0.5,0.0,0.6,0.5
5,10,3,1,XRAI_2.50,1.0,0,520.2,2500.0,1.0,1.6,0.0,0.7,0.3
5,10,3,1,XRAI_2.50,1.0,1,544.0,2500.0,1.0,1.3,0.0,0.5,0.5
5,10,3,1,XRAI_3.00,0.25,0,2.1,2500.0,0.35300000000000004,0.0,0.0,0.3,0.3
5,10,3,1,XRAI_3.00,0.25,1,2.2,2500.0,0.3095472,0.0,0.0,0.3,0.3
5,10,3,1,XRAI_3.00,0.5,0,3.3,2500.0,0.535,0.0,0.0,0.3,0.3
5,10,3,1,XRAI_3.00,0.5,1,4.3,2500.0,0.5682247,0.0,0.0,0.3,0.4
5,10,3,1,XRAI_3.00,0.75,0,7.5,2500.0,0.782,0.3,0.0,0.3,0.5
5,10,3,1,XRAI_3.00,0.75,1,8.7,2500.0,0.7831033,0.2,0.0,0.4,0.5
5,10,3,1,XRAI_3.00,0.85,0,10.6,2500.0,0.857,0.5,0.0,0.5,0.4
5,10,3,1,XRAI_3.00,0.85,1,16.5,2500.0,0.8667987,0.9,0.0,0.5,0.3
5,10,3,1,XRAI_3.00,1.0,0,545.4,2500.0,1.0,1.7,0.0,0.4,0.3
5,10,3,1,XRAI_3.00,1.0,1,831.9,2500.0,1.0,1.3,0.0,0.3,0.4
8,5,3,0,1RAI,0.25,0,4.3,1600.0,0.2971429,0.0,0.0,0.2,0.4
8,5,3,0,1RAI,0.25,1,4.9,1600.0,0.2877696,0.0,0.0,0.2,0.4
8,5,3,0,1RAI,0.5,0,9.9,1600.0,0.5200001000000001,0.0,0.0,0.4,0.4
8,5,3,0,1RAI,0.5,1,13.8,1600.0,0.5167044000000001,0.0,0.0,0.4,0.4
8,5,3,0,1RAI,0.75,0,46.1,1600.0,0.7557144,0.0,0.0,0.4,0.7
8,5,3,0,1RAI,0.75,1,250.0,1600.0,0.7541195,0.0,0.0,0.4,0.7
8,5,3,0,1RAI,0.85,0,1134.3,1600.0,0.837857,0.0,0.0,0.7,0.7
8,5,3,0,1RAI,0.85,1,1600.0,1600.0,0.7908581,0.0,0.0,0.7,0.7
8,5,3,0,1RAI,1.0,0,1600.0,1600.0,0.8414284999999999,0.0,0.0,0.7,0.7
8,5,3,0,1RAI,1.0,1,1600.0,1600.0,0.7908581,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_0.00,0.25,0,4.8,1600.0,0.29500000000000004,0.0,0.0,0.2,0.3
8,5,3,0,XRAI_0.00,0.25,1,5.3,1600.0,0.2846852,0.0,0.0,0.2,0.3
8,5,3,0,XRAI_0.00,0.5,0,10.5,1600.0,0.5164286,0.0,0.0,0.3,0.4
8,5,3,0,XRAI_0.00,0.5,1,13.7,1600.0,0.5217046,0.0,0.0,0.3,0.5
8,5,3,0,XRAI_0.00,0.75,0,43.9,1600.0,0.7514286,0.0,0.0,0.4,0.5
8,5,3,0,XRAI_0.00,0.75,1,270.6,1600.0,0.7533364,0.0,0.0,0.5,0.7
8,5,3,0,XRAI_0.00,0.85,0,948.1,1600.0,0.8371427,0.0,0.0,0.5,0.7
8,5,3,0,XRAI_0.00,0.85,1,1600.0,1600.0,0.7862184,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_0.00,1.0,0,1600.0,1600.0,0.8407142000000001,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_0.00,1.0,1,1600.0,1600.0,0.7862184,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_0.10,0.25,0,4.9,1600.0,0.2992857,0.0,0.0,0.2,0.3
8,5,3,0,XRAI_0.10,0.25,1,5.5,1600.0,0.2927957,0.0,0.0,0.2,0.3
8,5,3,0,XRAI_0.10,0.5,0,10.6,1600.0,0.5178572,0.0,0.0,0.3,0.4
8,5,3,0,XRAI_0.10,0.5,1,13.3,1600.0,0.52644,0.0,0.0,0.3,0.5
8,5,3,0,XRAI_0.10,0.75,0,39.2,1600.0,0.7535715,0.0,0.0,0.4,0.5
8,5,3,0,XRAI_0.10,0.75,1,286.7,1600.0,0.7525909000000001,0.0,0.0,0.5,0.7
8,5,3,0,XRAI_0.10,0.85,0,988.2,1600.0,0.8385712999999999,0.0,0.0,0.5,0.7
8,5,3,0,XRAI_0.10,0.85,1,1600.0,1600.0,0.7914749,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_0.10,1.0,0,1600.0,1600.0,0.8428571,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_0.10,1.0,1,1600.0,1600.0,0.7914749,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_0.15,0.25,0,4.9,1600.0,0.29500000000000004,0.0,0.0,0.2,0.4
8,5,3,0,XRAI_0.15,0.25,1,5.5,1600.0,0.28810020000000003,0.0,0.0,0.2,0.4
8,5,3,0,XRAI_0.15,0.5,0,9.6,1600.0,0.5321429,0.0,0.0,0.4,0.4
8,5,3,0,XRAI_0.15,0.5,1,12.0,1600.0,0.522336,0.0,0.0,0.4,0.5
8,5,3,0,XRAI_0.15,0.75,0,36.4,1600.0,0.7542858,0.0,0.0,0.4,0.6
8,5,3,0,XRAI_0.15,0.75,1,272.6,1600.0,0.756711,0.0,0.0,0.5,0.7
8,5,3,0,XRAI_0.15,0.85,0,1066.6,1600.0,0.8371427,0.0,0.0,0.6,0.7
8,5,3,0,XRAI_0.15,0.85,1,1600.0,1600.0,0.7916569,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_0.15,1.0,0,1600.0,1600.0,0.8414284999999999,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_0.15,1.0,1,1600.0,1600.0,0.7916569,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_0.20,0.25,0,6.0,1600.0,0.3107142,0.0,0.0,0.2,0.4
8,5,3,0,XRAI_0.20,0.25,1,6.2,1600.0,0.26800579999999996,0.0,0.0,0.2,0.4
8,5,3,0,XRAI_0.20,0.5,0,10.0,1600.0,0.5278572,0.0,0.0,0.4,0.4
8,5,3,0,XRAI_0.20,0.5,1,12.6,1600.0,0.5164801,0.0,0.0,0.4,0.4
8,5,3,0,XRAI_0.20,0.75,0,38.0,1600.0,0.7528572,0.0,0.0,0.4,0.6
8,5,3,0,XRAI_0.20,0.75,1,273.7,1600.0,0.7526087,0.0,0.0,0.4,0.7
8,5,3,0,XRAI_0.20,0.85,0,930.5,1600.0,0.8400000000000001,0.0,0.0,0.6,0.7
8,5,3,0,XRAI_0.20,0.85,1,1600.0,1600.0,0.7907849,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_0.20,1.0,0,1600.0,1600.0,0.8421429,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_0.20,1.0,1,1600.0,1600.0,0.7907849,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_0.40,0.25,0,5.3,1600.0,0.3078572,0.0,0.0,0.2,0.4
8,5,3,0,XRAI_0.40,0.25,1,6.3,1600.0,0.2876056,0.0,0.0,0.2,0.4
8,5,3,0,XRAI_0.40,0.5,0,11.8,1600.0,0.5185716,0.0,0.0,0.4,0.5
8,5,3,0,XRAI_0.40,0.5,1,13.8,1600.0,0.5135061,0.0,0.0,0.4,0.5
8,5,3,0,XRAI_0.40,0.75,0,47.1,1600.0,0.7521429000000001,0.0,0.0,0.5,0.7
8,5,3,0,XRAI_0.40,0.75,1,245.2,1600.0,0.7555335000000001,0.0,0.0,0.5,0.7
8,5,3,0,XRAI_0.40,0.85,0,918.8,1600.0,0.8392856,0.0,0.0,0.7,0.6
8,5,3,0,XRAI_0.40,0.85,1,1600.0,1600.0,0.78989,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_0.40,1.0,0,1600.0,1600.0,0.8428571,0.0,0.0,0.6,0.7
8,5,3,0,XRAI_0.40,1.0,1,1600.0,1600.0,0.78989,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_0.75,0.25,0,5.0,1600.0,0.27857129999999997,0.0,0.0,0.2,0.4
8,5,3,0,XRAI_0.75,0.25,1,6.1,1600.0,0.3094633,0.0,0.0,0.2,0.4
8,5,3,0,XRAI_0.75,0.5,0,9.4,1600.0,0.5292858,0.0,0.0,0.4,0.4
8,5,3,0,XRAI_0.75,0.5,1,12.0,1600.0,0.5262531,0.0,0.0,0.4,0.4
8,5,3,0,XRAI_0.75,0.75,0,39.9,1600.0,0.7564286,0.0,0.0,0.4,0.6
8,5,3,0,XRAI_0.75,0.75,1,262.2,1600.0,0.7522957,0.0,0.0,0.4,0.7
8,5,3,0,XRAI_0.75,0.85,0,1110.3,1600.0,0.8364284,0.0,0.0,0.6,0.7
8,5,3,0,XRAI_0.75,0.85,1,1600.0,1600.0,0.7920138,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_0.75,1.0,0,1600.0,1600.0,0.8392856,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_0.75,1.0,1,1600.0,1600.0,0.7920138,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_1.00,0.25,0,5.0,1600.0,0.2964287,0.0,0.0,0.2,0.4
8,5,3,0,XRAI_1.00,0.25,1,5.8,1600.0,0.3057785,0.0,0.0,0.2,0.4
8,5,3,0,XRAI_1.00,0.5,0,8.7,1600.0,0.522143,0.0,0.0,0.4,0.5
8,5,3,0,XRAI_1.00,0.5,1,12.7,1600.0,0.5238676,0.0,0.0,0.4,0.5
8,5,3,0,XRAI_1.00,0.75,0,53.8,1600.0,0.7564287000000001,0.0,0.0,0.5,0.7
8,5,3,0,XRAI_1.00,0.75,1,235.3,1600.0,0.7554817,0.0,0.0,0.5,0.7
8,5,3,0,XRAI_1.00,0.85,0,994.8,1600.0,0.8385712999999999,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_1.00,0.85,1,1600.0,1600.0,0.7906863,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_1.00,1.0,0,1600.0,1600.0,0.8421428000000001,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_1.00,1.0,1,1600.0,1600.0,0.7906863,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_1.20,0.25,0,5.5,1600.0,0.3050001,0.0,0.0,0.2,0.3
8,5,3,0,XRAI_1.20,0.25,1,6.8,1600.0,0.30359949999999997,0.0,0.0,0.2,0.3
8,5,3,0,XRAI_1.20,0.5,0,10.0,1600.0,0.5371429,0.0,0.0,0.3,0.5
8,5,3,0,XRAI_1.20,0.5,1,12.2,1600.0,0.5238289,0.0,0.0,0.3,0.5
8,5,3,0,XRAI_1.20,0.75,0,42.7,1600.0,0.7585716,0.0,0.0,0.5,0.6
8,5,3,0,XRAI_1.20,0.75,1,264.4,1600.0,0.7542725,0.0,0.0,0.5,0.7
8,5,3,0,XRAI_1.20,0.85,0,1133.6,1600.0,0.8364284,0.0,0.0,0.6,0.7
8,5,3,0,XRAI_1.20,0.85,1,1600.0,1600.0,0.7943288,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_1.20,1.0,0,1600.0,1600.0,0.8407142000000001,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_1.20,1.0,1,1600.0,1600.0,0.7943288,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_1.50,0.25,0,4.0,1600.0,0.3178573,0.0,0.0,0.2,0.2
8,5,3,0,XRAI_1.50,0.25,1,4.6,1600.0,0.2939258,0.0,0.0,0.2,0.2
8,5,3,0,XRAI_1.50,0.5,0,8.2,1600.0,0.5342858,0.0,0.0,0.2,0.2
8,5,3,0,XRAI_1.50,0.5,1,10.7,1600.0,0.5343734,0.0,0.0,0.2,0.3
8,5,3,0,XRAI_1.50,0.75,0,43.3,1600.0,0.7578573000000001,0.0,0.0,0.2,0.5
8,5,3,0,XRAI_1.50,0.75,1,253.4,1600.0,0.7523371,0.0,0.0,0.3,0.7
8,5,3,0,XRAI_1.50,0.85,0,1054.5,1600.0,0.837857,0.0,0.0,0.5,0.7
8,5,3,0,XRAI_1.50,0.85,1,1600.0,1600.0,0.7964152999999999,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_1.50,1.0,0,1600.0,1600.0,0.8421428000000001,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_1.50,1.0,1,1600.0,1600.0,0.7964152999999999,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_2.00,0.25,0,4.2,1600.0,0.3028573,0.0,0.0,0.2,0.3
8,5,3,0,XRAI_2.00,0.25,1,5.1,1600.0,0.2970358,0.0,0.0,0.2,0.3
8,5,3,0,XRAI_2.00,0.5,0,9.9,1600.0,0.5385714,0.0,0.0,0.3,0.4
8,5,3,0,XRAI_2.00,0.5,1,12.3,1600.0,0.5361635,0.0,0.0,0.3,0.4
8,5,3,0,XRAI_2.00,0.75,0,43.9,1600.0,0.7557144,0.0,0.0,0.4,0.4
8,5,3,0,XRAI_2.00,0.75,1,311.5,1600.0,0.7549489,0.0,0.0,0.4,0.7
8,5,3,0,XRAI_2.00,0.85,0,1072.4,1600.0,0.8371427,0.0,0.0,0.4,0.7
8,5,3,0,XRAI_2.00,0.85,1,1600.0,1600.0,0.792555,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_2.00,1.0,0,1600.0,1600.0,0.8414284999999999,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_2.00,1.0,1,1600.0,1600.0,0.792555,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_2.50,0.25,0,3.4,1600.0,0.3250001,0.0,0.0,0.2,0.4
8,5,3,0,XRAI_2.50,0.25,1,4.6,1600.0,0.3074586,0.0,0.0,0.2,0.4
8,5,3,0,XRAI_2.50,0.5,0,6.4,1600.0,0.5392856,0.0,0.0,0.4,0.4
8,5,3,0,XRAI_2.50,0.5,1,9.0,1600.0,0.5391827,0.0,0.0,0.4,0.4
8,5,3,0,XRAI_2.50,0.75,0,28.6,1600.0,0.7600001,0.0,0.0,0.4,0.6
8,5,3,0,XRAI_2.50,0.75,1,253.7,1600.0,0.7549852,0.0,0.0,0.4,0.7
8,5,3,0,XRAI_2.50,0.85,0,1100.2,1600.0,0.8378570999999999,0.0,0.0,0.6,0.7
8,5,3,0,XRAI_2.50,0.85,1,1600.0,1600.0,0.7949061000000001,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_2.50,1.0,0,1600.0,1600.0,0.8414286000000001,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_2.50,1.0,1,1600.0,1600.0,0.7949061000000001,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_3.00,0.25,0,3.3,1600.0,0.3192858,0.0,0.0,0.2,0.4
8,5,3,0,XRAI_3.00,0.25,1,4.2,1600.0,0.2837565,0.0,0.0,0.2,0.4
8,5,3,0,XRAI_3.00,0.5,0,6.9,1600.0,0.5342856,0.0,0.0,0.4,0.5
8,5,3,0,XRAI_3.00,0.5,1,9.4,1600.0,0.5393939999999999,0.0,0.0,0.4,0.5
8,5,3,0,XRAI_3.00,0.75,0,34.3,1600.0,0.755,0.0,0.0,0.5,0.7
8,5,3,0,XRAI_3.00,0.75,1,272.1,1600.0,0.7537487,0.0,0.0,0.5,0.7
8,5,3,0,XRAI_3.00,0.85,0,1122.2,1600.0,0.8364284999999999,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_3.00,0.85,1,1600.0,1600.0,0.7913253,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_3.00,1.0,0,1600.0,1600.0,0.8400000000000001,0.0,0.0,0.7,0.7
8,5,3,0,XRAI_3.00,1.0,1,1600.0,1600.0,0.7913253,0.0,0.0,0.7,0.7
8,5,3,1,1RAI,0.25,0,3.6,1600.0,0.29785720000000004,0.0,0.0,0.2,0.3
8,5,3,1,1RAI,0.25,1,4.1,1600.0,0.2973515,0.0,0.0,0.2,0.4
8,5,3,1,1RAI,0.5,0,7.4,1600.0,0.5349999000000001,0.0,0.0,0.3,0.6
8,5,3,1,1RAI,0.5,1,9.4,1600.0,0.5249679,0.0,0.0,0.4,0.6
8,5,3,1,1RAI,0.75,0,22.8,1600.0,0.7607144,0.0,0.0,0.6,0.9
8,5,3,1,1RAI,0.75,1,35.0,1600.0,0.7574567,0.0,0.0,0.6,0.7
8,5,3,1,1RAI,0.85,0,59.9,1600.0,0.8528572000000001,0.0,0.0,0.9,0.8
8,5,3,1,1RAI,0.85,1,1240.6,1600.0,0.8489001999999999,0.1,0.0,0.7,1.0
8,5,3,1,1RAI,1.0,0,1600.0,1600.0,0.892857,0.3,0.0,0.8,1.0
8,5,3,1,1RAI,1.0,1,1600.0,1600.0,0.8489001999999999,0.1,0.0,1.0,1.0
8,5,3,1,XRAI_0.00,0.25,0,3.6,1600.0,0.297857,0.0,0.0,0.2,0.3
8,5,3,1,XRAI_0.00,0.25,1,4.0,1600.0,0.28140909999999997,0.0,0.0,0.2,0.3
8,5,3,1,XRAI_0.00,0.5,0,8.8,1600.0,0.5421429,0.0,0.0,0.3,0.3
8,5,3,1,XRAI_0.00,0.5,1,10.1,1600.0,0.5322627,0.0,0.0,0.3,0.3
8,5,3,1,XRAI_0.00,0.75,0,21.1,1600.0,0.7600001,0.0,0.0,0.3,0.7
8,5,3,1,XRAI_0.00,0.75,1,34.0,1600.0,0.7616308,0.0,0.0,0.3,0.8
8,5,3,1,XRAI_0.00,0.85,0,53.4,1600.0,0.85,0.0,0.0,0.7,1.0
8,5,3,1,XRAI_0.00,0.85,1,1442.8,1600.0,0.8483783,0.0,0.0,0.8,1.0
8,5,3,1,XRAI_0.00,1.0,0,1600.0,1600.0,0.892857,0.3,0.0,1.0,1.0
8,5,3,1,XRAI_0.00,1.0,1,1600.0,1600.0,0.8483783,0.0,0.0,1.0,1.0
8,5,3,1,XRAI_0.10,0.25,0,3.4,1600.0,0.3028571,0.0,0.0,0.2,0.3
8,5,3,1,XRAI_0.10,0.25,1,3.9,1600.0,0.29189790000000004,0.0,0.0,0.2,0.3
8,5,3,1,XRAI_0.10,0.5,0,7.0,1600.0,0.5250001,0.0,0.0,0.3,0.4
8,5,3,1,XRAI_0.10,0.5,1,8.5,1600.0,0.5293946,0.0,0.0,0.3,0.5
8,5,3,1,XRAI_0.10,0.75,0,18.2,1600.0,0.7600001,0.0,0.0,0.4,0.8
8,5,3,1,XRAI_0.10,0.75,1,28.7,1600.0,0.7586518,0.0,0.0,0.5,0.9
8,5,3,1,XRAI_0.10,0.85,0,51.0,1600.0,0.8550001,0.0,0.0,0.8,1.0
8,5,3,1,XRAI_0.10,0.85,1,1105.2,1600.0,0.8502839,0.1,0.0,0.9,1.0
8,5,3,1,XRAI_0.10,1.0,0,1600.0,1600.0,0.892857,0.2,0.0,1.0,1.0
8,5,3,1,XRAI_0.10,1.0,1,1600.0,1600.0,0.8502839,0.2,0.0,1.0,1.0
8,5,3,1,XRAI_0.15,0.25,0,3.3,1600.0,0.295,0.0,0.0,0.2,0.3
8,5,3,1,XRAI_0.15,0.25,1,4.0,1600.0,0.2951711,0.0,0.0,0.2,0.3
8,5,3,1,XRAI_0.15,0.5,0,7.1,1600.0,0.515,0.0,0.0,0.3,0.4
8,5,3,1,XRAI_0.15,0.5,1,8.8,1600.0,0.523852,0.0,0.0,0.3,0.4
8,5,3,1,XRAI_0.15,0.75,0,19.4,1600.0,0.7614287,0.0,0.0,0.4,0.8
