seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,diversity_threshold
825,2,15,1,1,7,2,900,0.4,3,3,XRAI_0.10,0,0,sum,0.25
11197,2,15,5,0.6,27,6,900,0.466667,0,0,XRAI_0.10,0,0,sum,0.4
825,2,15,1,1,7,2,900,0.4,3,3,XRAI_0.10,0,0,sum,0.4
4503,2,10,1,0.6,21,1,400,0.3,1,1,XRAI_0.10,1,1,sum,0.25
825,2,15,1,1,7,4,900,0.533333,3,3,XRAI_0.10,0,0,sum,0.5
4503,2,10,1,0.6,21,2,400,0.6,1,1,XRAI_0.10,1,1,sum,0.4
825,2,15,1,1,7,5,900,0.666667,5,3,XRAI_0.10,0,0,sum,0.65
4503,2,10,1,0.6,21,2,400,0.6,1,1,XRAI_0.10,1,1,sum,0.5
825,2,15,1,1,7,6,900,0.8,5,3,XRAI_0.10,0,0,sum,0.75
11197,2,15,5,0.6,27,9,900,0.6,3,0,XRAI_0.10,0,0,sum,0.5
825,2,15,1,1,7,6,900,0.8,5,3,XRAI_0.10,0,0,sum,0.8
4503,2,10,1,0.6,21,6,400,0.7,1,1,XRAI_0.10,1,1,sum,0.65
825,2,15,1,1,7,7,900,0.866667,5,3,XRAI_0.10,0,0,sum,0.85
23443,5,50,3,0.6,21,4,62500,0.104,18,18,XRAI_0.10,0,0,sum,0.1
1787,5,5,1,1,18,7,625,0.7,0,0,XRAI_0.10,1,1,sum,0.65
14630,2,25,3,1,24,42,2500,1,16,7,XRAI_0.10,0,0,sum,1
357,2,25,1,0.6,3,86,2500,1,15,7,XRAI_0.10,0,0,sum,1
2490,2,5,1,0.6,22,1,100,0.4,0,0,XRAI_0.10,0,0,sum,0.4
1787,5,5,1,1,18,10,625,0.82,0,0,XRAI_0.10,1,1,sum,0.75
6561,5,10,1,0.3,25,257,2500,1,3,0,XRAI_0.10,0,0,sum,1
2490,2,5,1,0.6,22,2,100,0.6,0,0,XRAI_0.10,0,0,sum,0.5
15859,2,25,3,1,25,0,2500,0,5,5,XRAI_0.10,0,0,sum,0
2490,2,5,1,0.6,22,3,100,1,0,0,XRAI_0.10,0,0,sum,0.65
534,2,25,1,0.6,4,0,2500,0,6,6,XRAI_0.10,0,0,sum,0
15859,2,25,3,1,25,1,2500,0.12,5,5,XRAI_0.10,0,0,sum,0.1
23443,5,50,3,0.6,21,9,62500,0.25,20,18,XRAI_0.10,0,0,sum,0.25
534,2,25,1,0.6,4,1,2500,0.12,6,6,XRAI_0.10,0,0,sum,0.1
15859,2,25,3,1,25,4,2500,0.32,5,5,XRAI_0.10,0,0,sum,0.25
1787,5,5,1,1,18,10,625,0.82,0,0,XRAI_0.10,1,1,sum,0.8
15859,2,25,3,1,25,5,2500,0.44,5,5,XRAI_0.10,0,0,sum,0.4
534,2,25,1,0.6,4,3,2500,0.28,7,6,XRAI_0.10,0,0,sum,0.25
7073,5,10,1,0.3,26,0,2500,0,1,1,XRAI_0.10,0,0,sum,0
15859,2,25,3,1,25,9,2500,0.56,5,5,XRAI_0.10,0,0,sum,0.5
2490,2,5,1,0.6,22,3,100,1,0,0,XRAI_0.10,0,0,sum,0.75
534,2,25,1,0.6,4,8,2500,0.48,12,6,XRAI_0.10,0,0,sum,0.4
7073,5,10,1,0.3,26,1,2500,0.12,1,1,XRAI_0.10,0,0,sum,0.1
15859,2,25,3,1,25,13,2500,0.68,13,5,XRAI_0.10,0,0,sum,0.65
534,2,25,1,0.6,4,9,2500,0.56,12,6,XRAI_0.10,0,0,sum,0.5
7073,5,10,1,0.3,26,3,2500,0.33,1,1,XRAI_0.10,0,0,sum,0.25
1787,5,5,1,1,18,11,625,0.88,0,0,XRAI_0.10,1,1,sum,0.85
7073,5,10,1,0.3,26,4,2500,0.46,1,1,XRAI_0.10,0,0,sum,0.4
23443,5,50,3,0.6,21,18,62500,0.406,22,18,XRAI_0.10,0,0,sum,0.4
534,2,25,1,0.6,4,13,2500,0.76,13,6,XRAI_0.10,0,0,sum,0.65
15859,2,25,3,1,25,19,2500,0.76,13,5,XRAI_0.10,0,0,sum,0.75
1787,5,5,1,1,18,15,625,0.92,0,0,XRAI_0.10,1,1,sum,0.9
15859,2,25,3,1,25,20,2500,0.84,12,5,XRAI_0.10,0,0,sum,0.8
534,2,25,1,0.6,4,13,2500,0.76,13,6,XRAI_0.10,0,0,sum,0.75
7073,5,10,1,0.3,26,5,2500,0.57,1,1,XRAI_0.10,0,0,sum,0.5
15859,2,25,3,1,25,23,2500,0.88,14,5,XRAI_0.10,0,0,sum,0.85
534,2,25,1,0.6,4,15,2500,0.8,13,6,XRAI_0.10,0,0,sum,0.8
2490,2,5,1,0.6,22,3,100,1,0,0,XRAI_0.10,0,0,sum,0.8
7073,5,10,1,0.3,26,8,2500,0.66,2,1,XRAI_0.10,0,0,sum,0.65
2490,2,5,1,0.6,22,3,100,1,0,0,XRAI_0.10,0,0,sum,0.85
15859,2,25,3,1,25,33,2500,0.96,15,5,XRAI_0.10,0,0,sum,0.9
534,2,25,1,0.6,4,20,2500,0.88,16,6,XRAI_0.10,0,0,sum,0.85
15859,2,25,3,1,25,33,2500,0.96,15,5,XRAI_0.10,0,0,sum,0.95
23443,5,50,3,0.6,21,26,62500,0.504,22,18,XRAI_0.10,0,0,sum,0.5
1787,5,5,1,1,18,30,625,0.96,0,0,XRAI_0.10,1,1,sum,0.95
7073,5,10,1,0.3,26,12,2500,0.75,2,1,XRAI_0.10,0,0,sum,0.75
534,2,25,1,0.6,4,23,2500,0.92,16,6,XRAI_0.10,0,0,sum,0.9
15859,2,25,3,1,25,44,2500,1,15,5,XRAI_0.10,0,0,sum,1
7073,5,10,1,0.3,26,15,2500,0.81,2,1,XRAI_0.10,0,0,sum,0.8
2490,2,5,1,0.6,22,3,100,1,0,0,XRAI_0.10,0,0,sum,0.9
534,2,25,1,0.6,4,27,2500,0.96,16,6,XRAI_0.10,0,0,sum,0.95
7073,5,10,1,0.3,26,18,2500,0.85,2,1,XRAI_0.10,0,0,sum,0.85
4503,2,10,1,0.6,21,9,400,0.9,2,1,XRAI_0.10,1,1,sum,0.75
825,2,15,1,1,7,9,900,0.933333,6,3,XRAI_0.10,0,0,sum,0.9
11197,2,15,5,0.6,27,18,900,0.666667,3,0,XRAI_0.10,0,0,sum,0.65
4503,2,10,1,0.6,21,9,400,0.9,2,1,XRAI_0.10,1,1,sum,0.8
825,2,15,1,1,7,16,900,1,5,3,XRAI_0.10,0,0,sum,0.95
4503,2,10,1,0.6,21,9,400,0.9,2,1,XRAI_0.10,1,1,sum,0.85
825,2,15,1,1,7,16,900,1,5,3,XRAI_0.10,0,0,sum,1
4503,2,10,1,0.6,21,9,400,0.9,2,1,XRAI_0.10,1,1,sum,0.9
2490,2,5,1,0.6,22,3,100,1,0,0,XRAI_0.10,0,0,sum,0.95
17138,2,25,3,1,26,0,2500,0,3,3,XRAI_0.10,0,0,sum,0
534,2,25,1,0.6,4,56,2500,1,17,6,XRAI_0.10,0,1,sum,1
2490,2,5,1,0.6,22,3,100,1,0,0,XRAI_0.10,0,0,sum,1
7073,5,10,1,0.3,26,37,2500,0.92,3,1,XRAI_0.10,0,0,sum,0.9
23443,5,50,3,0.6,21,42,62500,0.652,24,18,XRAI_0.10,0,0,sum,0.65
17138,2,25,3,1,26,2,2500,0.16,3,3,XRAI_0.10,0,0,sum,0.1
761,2,25,1,0.6,5,0,2500,0,9,9,XRAI_0.10,0,0,sum,0
17138,2,25,3,1,26,4,2500,0.36,3,3,XRAI_0.10,0,0,sum,0.25
2717,2,5,1,0.6,23,0,100,0,0,0,XRAI_0.10,0,0,sum,0
17138,2,25,3,1,26,5,2500,0.44,3,3,XRAI_0.10,0,0,sum,0.4
761,2,25,1,0.6,5,1,2500,0.12,9,9,XRAI_0.10,0,0,sum,0.1
7073,5,10,1,0.3,26,55,2500,0.96,3,1,XRAI_0.10,0,0,sum,0.95
17138,2,25,3,1,26,8,2500,0.52,7,3,XRAI_0.10,0,0,sum,0.5
761,2,25,1,0.6,5,3,2500,0.28,11,9,XRAI_0.10,0,0,sum,0.25
2717,2,5,1,0.6,23,1,100,0.4,0,0,XRAI_0.10,0,0,sum,0.1
17138,2,25,3,1,26,10,2500,0.72,6,3,XRAI_0.10,0,0,sum,0.65
2717,2,5,1,0.6,23,1,100,0.4,0,0,XRAI_0.10,0,0,sum,0.25
17138,2,25,3,1,26,11,2500,0.76,6,3,XRAI_0.10,0,0,sum,0.75
761,2,25,1,0.6,5,5,2500,0.44,11,9,XRAI_0.10,0,0,sum,0.4
2717,2,5,1,0.6,23,1,100,0.4,0,0,XRAI_0.10,0,0,sum,0.4
17138,2,25,3,1,26,13,2500,0.8,6,3,XRAI_0.10,0,0,sum,0.8
4503,2,10,1,0.6,21,12,400,1,2,1,XRAI_0.10,1,1,sum,0.95
1052,2,15,1,1,8,0,900,0,3,3,XRAI_0.10,0,0,sum,0
11197,2,15,5,0.6,27,27,900,0.8,3,0,XRAI_0.10,0,0,sum,0.75
721,2,50,3,0.3,3,511,10000,0.96,28,19,XRAI_0.10,0,0,sum,0.95
11197,2,15,5,0.6,27,27,900,0.8,3,0,XRAI_0.10,0,0,sum,0.8
1052,2,15,1,1,8,1,900,0.133333,3,3,XRAI_0.10,0,0,sum,0.1
4503,2,10,1,0.6,21,12,400,1,2,1,XRAI_0.10,1,1,sum,1
1052,2,15,1,1,8,2,900,0.266667,3,3,XRAI_0.10,0,1,sum,0.25
17138,2,25,3,1,26,22,2500,0.88,6,3,XRAI_0.10,0,0,sum,0.85
7073,5,10,1,0.3,26,99,2500,1,3,1,XRAI_0.10,0,1,sum,1
761,2,25,1,0.6,5,13,2500,0.52,15,9,XRAI_0.10,0,0,sum,0.5
2717,2,5,1,0.6,23,3,100,0.6,0,0,XRAI_0.10,0,1,sum,0.5
7605,5,10,1,0.3,27,0,2500,0,1,1,XRAI_0.10,0,0,sum,0
761,2,25,1,0.6,5,15,2500,0.68,15,9,XRAI_0.10,0,0,sum,0.65
2717,2,5,1,0.6,23,5,100,0.8,1,0,XRAI_0.10,1,1,sum,0.65
7605,5,10,1,0.3,27,1,2500,0.12,1,1,XRAI_0.10,0,0,sum,0.1
761,2,25,1,0.6,5,17,2500,0.76,14,9,XRAI_0.10,0,0,sum,0.75
17138,2,25,3,1,26,37,2500,0.96,13,3,XRAI_0.10,0,0,sum,0.9
2717,2,5,1,0.6,23,5,100,0.8,1,0,XRAI_0.10,1,1,sum,0.75
17138,2,25,3,1,26,37,2500,0.96,13,3,XRAI_0.10,0,0,sum,0.95
761,2,25,1,0.6,5,21,2500,0.8,17,9,XRAI_0.10,0,0,sum,0.8
7605,5,10,1,0.3,27,3,2500,0.31,1,1,XRAI_0.10,0,0,sum,0.25
761,2,25,1,0.6,5,23,2500,0.88,17,9,XRAI_0.10,0,0,sum,0.85
2717,2,5,1,0.6,23,5,100,0.8,1,0,XRAI_0.10,1,1,sum,0.8
23443,5,50,3,0.6,21,55,62500,0.75,24,18,XRAI_0.10,0,0,sum,0.75
17138,2,25,3,1,26,54,2500,1,12,3,XRAI_0.10,0,0,sum,1
2717,2,5,1,0.6,23,10,100,1,1,0,XRAI_0.10,1,1,sum,0.85
761,2,25,1,0.6,5,24,2500,0.92,17,9,XRAI_0.10,0,0,sum,0.9
7605,5,10,1,0.3,27,6,2500,0.45,1,1,XRAI_0.10,0,0,sum,0.4
2717,2,5,1,0.6,23,10,100,1,1,0,XRAI_0.10,1,1,sum,0.9
18467,2,25,3,1,27,0,2500,0,3,3,XRAI_0.10,0,0,sum,0
761,2,25,1,0.6,5,27,2500,0.96,17,9,XRAI_0.10,0,0,sum,0.95
18467,2,25,3,1,27,1,2500,0.12,3,3,XRAI_0.10,0,0,sum,0.1
7605,5,10,1,0.3,27,7,2500,0.52,1,1,XRAI_0.10,0,0,sum,0.5
2717,2,5,1,0.6,23,10,100,1,1,0,XRAI_0.10,1,1,sum,0.95
18467,2,25,3,1,27,3,2500,0.28,3,3,XRAI_0.10,0,0,sum,0.25
7605,5,10,1,0.3,27,11,2500,0.68,1,1,XRAI_0.10,0,0,sum,0.65
761,2,25,1,0.6,5,32,2500,1,17,9,XRAI_0.10,0,0,sum,1
2717,2,5,1,0.6,23,10,100,1,1,0,XRAI_0.10,1,1,sum,1
18467,2,25,3,1,27,7,2500,0.44,3,3,XRAI_0.10,0,0,sum,0.4
4935,2,10,1,0.6,22,0,400,0,0,0,XRAI_0.10,0,0,sum,0
1052,2,15,1,1,8,5,900,0.466667,4,3,XRAI_0.10,1,1,sum,0.4
4935,2,10,1,0.6,22,1,400,0.3,0,0,XRAI_0.10,0,0,sum,0.1
1052,2,15,1,1,8,6,900,0.533333,4,3,XRAI_0.10,1,1,sum,0.5
4935,2,10,1,0.6,22,1,400,0.3,0,0,XRAI_0.10,0,0,sum,0.25
1052,2,15,1,1,8,9,900,0.733333,5,3,XRAI_0.10,1,0,sum,0.65
4935,2,10,1,0.6,22,2,400,0.5,0,0,XRAI_0.10,0,0,sum,0.4
1052,2,15,1,1,8,12,900,0.8,4,3,XRAI_0.10,0,0,sum,0.75
11197,2,15,5,0.6,27,46,900,0.866667,3,0,XRAI_0.10,0,0,sum,0.85
1052,2,15,1,1,8,12,900,0.8,4,3,XRAI_0.10,0,0,sum,0.8
4935,2,10,1,0.6,22,2,400,0.5,0,0,XRAI_0.10,0,0,sum,0.5
1052,2,15,1,1,8,14,900,0.933333,5,3,XRAI_0.10,0,0,sum,0.85
1038,2,25,1,0.6,6,0,2500,0,8,8,XRAI_0.10,0,0,sum,0
18467,2,25,3,1,27,9,2500,0.52,3,3,XRAI_0.10,0,0,sum,0.5
23443,5,50,3,0.6,21,72,62500,0.804,24,18,XRAI_0.10,0,0,sum,0.8
1038,2,25,1,0.6,6,1,2500,0.24,8,8,XRAI_0.10,0,0,sum,0.1
18467,2,25,3,1,27,12,2500,0.68,6,3,XRAI_0.10,0,0,sum,0.65
2954,2,5,1,0.6,24,0,100,0,0,0,XRAI_0.10,0,0,sum,0
1038,2,25,1,0.6,6,2,2500,0.32,9,8,XRAI_0.10,0,0,sum,0.25
2954,2,5,1,0.6,24,2,100,0.4,0,0,XRAI_0.10,0,0,sum,0.1
1038,2,25,1,0.6,6,3,2500,0.4,9,8,XRAI_0.10,0,0,sum,0.4
2954,2,5,1,0.6,24,2,100,0.4,0,0,XRAI_0.10,0,0,sum,0.25
1038,2,25,1,0.6,6,4,2500,0.52,10,8,XRAI_0.10,0,0,sum,0.5
18467,2,25,3,1,27,19,2500,0.76,6,3,XRAI_0.10,0,0,sum,0.75
7605,5,10,1,0.3,27,21,2500,0.76,1,1,XRAI_0.10,0,0,sum,0.75
2954,2,5,1,0.6,24,2,100,0.4,0,0,XRAI_0.10,0,0,sum,0.4
1038,2,25,1,0.6,6,11,2500,0.68,14,8,XRAI_0.10,0,0,sum,0.65
2954,2,5,1,0.6,24,4,100,0.6,0,0,XRAI_0.10,0,0,sum,0.5
7605,5,10,1,0.3,27,24,2500,0.81,2,1,XRAI_0.10,0,0,sum,0.8
18467,2,25,3,1,27,26,2500,0.84,6,3,XRAI_0.10,0,0,sum,0.8
1038,2,25,1,0.6,6,15,2500,0.76,16,8,XRAI_0.10,0,0,sum,0.75
2954,2,5,1,0.6,24,6,100,0.8,0,0,XRAI_0.10,0,0,sum,0.65
11197,2,15,5,0.6,27,57,900,0.933333,3,0,XRAI_0.10,0,0,sum,0.9
1052,2,15,1,1,8,14,900,0.933333,5,3,XRAI_0.10,0,0,sum,0.9
4935,2,10,1,0.6,22,4,400,0.7,1,0,XRAI_0.10,0,0,sum,0.65
18467,2,25,3,1,27,31,2500,0.92,11,3,XRAI_0.10,0,0,sum,0.85
23443,5,50,3,0.6,21,84,62500,0.854,24,18,XRAI_0.10,0,0,sum,0.85
7605,5,10,1,0.3,27,38,2500,0.85,2,1,XRAI_0.10,0,0,sum,0.85
2954,2,5,1,0.6,24,6,100,0.8,0,0,XRAI_0.10,0,0,sum,0.75
18467,2,25,3,1,27,31,2500,0.92,11,3,XRAI_0.10,0,0,sum,0.9
2954,2,5,1,0.6,24,6,100,0.8,0,0,XRAI_0.10,0,0,sum,0.8
18467,2,25,3,1,27,32,2500,0.96,12,3,XRAI_0.10,0,0,sum,0.95
2954,2,5,1,0.6,24,7,100,1,0,0,XRAI_0.10,0,0,sum,0.85
1038,2,25,1,0.6,6,19,2500,0.84,10,8,XRAI_0.10,0,0,sum,0.8
2954,2,5,1,0.6,24,7,100,1,0,0,XRAI_0.10,0,0,sum,0.9
4935,2,10,1,0.6,22,5,400,0.8,2,0,XRAI_0.10,0,0,sum,0.75
1052,2,15,1,1,8,30,900,1,7,3,XRAI_0.10,0,0,sum,0.95
4935,2,10,1,0.6,22,5,400,0.8,2,0,XRAI_0.10,0,0,sum,0.8
1052,2,15,1,1,8,30,900,1,7,3,XRAI_0.10,0,0,sum,1
11197,2,15,5,0.6,27,73,900,1,5,0,XRAI_0.10,0,0,sum,0.95
4935,2,10,1,0.6,22,7,400,0.9,2,0,XRAI_0.10,0,0,sum,0.85
1309,2,15,1,1,9,0,900,0,3,3,XRAI_0.10,0,0,sum,0
11197,2,15,5,0.6,27,73,900,1,5,0,XRAI_0.10,0,0,sum,1
1309,2,15,1,1,9,1,900,0.2,3,3,XRAI_0.10,0,0,sum,0.1
4935,2,10,1,0.6,22,7,400,0.9,2,0,XRAI_0.10,0,0,sum,0.9
1309,2,15,1,1,9,2,900,0.4,3,3,XRAI_0.10,0,0,sum,0.25
1038,2,25,1,0.6,6,21,2500,0.88,11,8,XRAI_0.10,0,0,sum,0.85
18467,2,25,3,1,27,53,2500,1,17,3,XRAI_0.10,0,0,sum,1
2954,2,5,1,0.6,24,7,100,1,0,0,XRAI_0.10,0,0,sum,0.95
7605,5,10,1,0.3,27,66,2500,0.9,2,1,XRAI_0.10,0,0,sum,0.9
1038,2,25,1,0.6,6,26,2500,0.92,11,8,XRAI_0.10,0,0,sum,0.9
2954,2,5,1,0.6,24,7,100,1,0,0,XRAI_0.10,0,0,sum,1
19846,2,25,3,1,28,0,2500,0,4,4,XRAI_0.10,0,0,sum,0
7605,5,10,1,0.3,27,75,2500,0.95,2,1,XRAI_0.10,0,0,sum,0.95
1038,2,25,1,0.6,6,33,2500,0.96,11,8,XRAI_0.10,0,0,sum,0.95
19846,2,25,3,1,28,2,2500,0.12,4,4,XRAI_0.10,0,0,sum,0.1
3201,2,5,1,0.6,25,0,100,0,0,0,XRAI_0.10,0,0,sum,0
19846,2,25,3,1,28,4,2500,0.28,4,4,XRAI_0.10,0,0,sum,0.25
3201,2,5,1,0.6,25,1,100,0.4,0,0,XRAI_0.10,0,0,sum,0.1
12028,2,15,5,0.6,28,0,900,0,0,0,XRAI_0.10,0,0,sum,0
1309,2,15,1,1,9,2,900,0.4,3,3,XRAI_0.10,0,0,sum,0.4
4935,2,10,1,0.6,22,9,400,1,3,0,XRAI_0.10,0,1,sum,0.95
12028,2,15,5,0.6,28,1,900,0.133333,0,0,XRAI_0.10,0,0,sum,0.1
1309,2,15,1,1,9,3,900,0.533333,4,3,XRAI_0.10,0,0,sum,0.5
4935,2,10,1,0.6,22,9,400,1,3,0,XRAI_0.10,1,1,sum,1
12028,2,15,5,0.6,28,2,900,0.266667,0,0,XRAI_0.10,0,0,sum,0.25
1309,2,15,1,1,9,4,900,0.733333,4,3,XRAI_0.10,0,0,sum,0.65
3201,2,5,1,0.6,25,1,100,0.4,0,0,XRAI_0.10,0,0,sum,0.25
19846,2,25,3,1,28,7,2500,0.4,5,4,XRAI_0.10,0,0,sum,0.4
1038,2,25,1,0.6,6,63,2500,1,16,8,XRAI_0.10,0,0,sum,1
3201,2,5,1,0.6,25,1,100,0.4,0,0,XRAI_0.10,0,0,sum,0.4
19846,2,25,3,1,28,10,2500,0.52,5,4,XRAI_0.10,0,0,sum,0.5
3201,2,5,1,0.6,25,2,100,0.8,0,0,XRAI_0.10,0,1,sum,0.5
1365,2,25,1,0.6,7,0,2500,0,8,8,XRAI_0.10,0,0,sum,0
3201,2,5,1,0.6,25,2,100,0.8,0,0,XRAI_0.10,1,1,sum,0.65
19846,2,25,3,1,28,16,2500,0.68,7,4,XRAI_0.10,0,0,sum,0.65
1365,2,25,1,0.6,7,2,2500,0.2,8,8,XRAI_0.10,0,0,sum,0.1
3201,2,5,1,0.6,25,2,100,0.8,0,0,XRAI_0.10,1,1,sum,0.75
19846,2,25,3,1,28,21,2500,0.76,13,4,XRAI_0.10,0,0,sum,0.75
1365,2,25,1,0.6,7,3,2500,0.32,8,8,XRAI_0.10,0,0,sum,0.25
3201,2,5,1,0.6,25,2,100,0.8,0,0,XRAI_0.10,1,1,sum,0.8
23443,5,50,3,0.6,21,128,62500,0.902,26,18,XRAI_0.10,0,0,sum,0.9
1365,2,25,1,0.6,7,4,2500,0.44,8,8,XRAI_0.10,0,0,sum,0.4
19846,2,25,3,1,28,23,2500,0.8,13,4,XRAI_0.10,0,0,sum,0.8
3201,2,5,1,0.6,25,3,100,1,0,0,XRAI_0.10,1,0,sum,0.85
1365,2,25,1,0.6,7,7,2500,0.52,8,8,XRAI_0.10,0,0,sum,0.5
3201,2,5,1,0.6,25,3,100,1,0,0,XRAI_0.10,0,0,sum,0.9
12028,2,15,5,0.6,28,3,900,0.4,0,0,XRAI_0.10,0,0,sum,0.4
1309,2,15,1,1,9,5,900,0.8,5,3,XRAI_0.10,0,0,sum,0.75
5387,2,10,1,0.6,23,0,400,0,1,1,XRAI_0.10,0,0,sum,0
1309,2,15,1,1,9,5,900,0.8,5,3,XRAI_0.10,0,0,sum,0.8
5387,2,10,1,0.6,23,1,400,0.2,1,1,XRAI_0.10,0,0,sum,0.1
1309,2,15,1,1,9,6,900,0.866667,5,3,XRAI_0.10,0,0,sum,0.85
12028,2,15,5,0.6,28,5,900,0.6,2,0,XRAI_0.10,0,0,sum,0.5
1309,2,15,1,1,9,7,900,0.933333,4,3,XRAI_0.10,0,0,sum,0.9
5387,2,10,1,0.6,23,2,400,0.4,1,1,XRAI_0.10,0,0,sum,0.25
1309,2,15,1,1,9,8,900,1,4,3,XRAI_0.10,0,0,sum,0.95
5387,2,10,1,0.6,23,2,400,0.4,1,1,XRAI_0.10,0,0,sum,0.4
1309,2,15,1,1,9,8,900,1,4,3,XRAI_0.10,0,0,sum,1
12028,2,15,5,0.6,28,6,900,0.666667,1,0,XRAI_0.10,0,0,sum,0.65
5387,2,10,1,0.6,23,4,400,0.5,2,1,XRAI_0.10,0,0,sum,0.5
1596,2,15,1,1,10,0,900,0,4,4,XRAI_0.10,0,0,sum,0
19846,2,25,3,1,28,42,2500,0.88,14,4,XRAI_0.10,0,0,sum,0.85
1365,2,25,1,0.6,7,9,2500,0.68,8,8,XRAI_0.10,0,0,sum,0.65
3201,2,5,1,0.6,25,3,100,1,0,0,XRAI_0.10,0,0,sum,0.95
19846,2,25,3,1,28,44,2500,0.92,14,4,XRAI_0.10,0,0,sum,0.9
3201,2,5,1,0.6,25,3,100,1,0,0,XRAI_0.10,0,0,sum,1
1365,2,25,1,0.6,7,11,2500,0.76,9,8,XRAI_0.10,0,0,sum,0.75
19846,2,25,3,1,28,47,2500,0.96,14,4,XRAI_0.10,0,0,sum,0.95
3458,2,5,1,0.6,26,0,100,0,0,0,XRAI_0.10,0,0,sum,0
1596,2,15,1,1,10,1,900,0.2,4,4,XRAI_0.10,0,0,sum,0.1
12028,2,15,5,0.6,28,9,900,0.866667,2,0,XRAI_0.10,0,0,sum,0.75
1596,2,15,1,1,10,2,900,0.4,5,4,XRAI_0.10,0,0,sum,0.25
12028,2,15,5,0.6,28,9,900,0.866667,2,0,XRAI_0.10,0,0,sum,0.8
1596,2,15,1,1,10,2,900,0.4,5,4,XRAI_0.10,0,0,sum,0.4
5387,2,10,1,0.6,23,6,400,0.7,3,1,XRAI_0.10,0,0,sum,0.65
1596,2,15,1,1,10,3,900,0.6,5,4,XRAI_0.10,0,0,sum,0.5
5387,2,10,1,0.6,23,7,400,0.9,3,1,XRAI_0.10,0,0,sum,0.75
1596,2,15,1,1,10,6,900,0.666667,5,4,XRAI_0.10,0,0,sum,0.65
12028,2,15,5,0.6,28,9,900,0.866667,2,0,XRAI_0.10,0,0,sum,0.85
5387,2,10,1,0.6,23,7,400,0.9,3,1,XRAI_0.10,0,0,sum,0.8
1596,2,15,1,1,10,8,900,0.8,5,4,XRAI_0.10,0,0,sum,0.75
5387,2,10,1,0.6,23,7,400,0.9,3,1,XRAI_0.10,0,0,sum,0.85
1596,2,15,1,1,10,8,900,0.8,5,4,XRAI_0.10,0,0,sum,0.8
12028,2,15,5,0.6,28,13,900,0.933333,2,0,XRAI_0.10,0,0,sum,0.9
5387,2,10,1,0.6,23,7,400,0.9,3,1,XRAI_0.10,0,0,sum,0.9
1596,2,15,1,1,10,17,900,0.866667,6,4,XRAI_0.10,0,0,sum,0.85
3458,2,5,1,0.6,26,1,100,0.4,0,0,XRAI_0.10,0,0,sum,0.1
19846,2,25,3,1,28,53,2500,1,14,4,XRAI_0.10,0,0,sum,1
3458,2,5,1,0.6,26,1,100,0.4,0,0,XRAI_0.10,0,0,sum,0.25
1365,2,25,1,0.6,7,15,2500,0.84,9,8,XRAI_0.10,0,0,sum,0.8
3458,2,5,1,0.6,26,1,100,0.4,0,0,XRAI_0.10,0,0,sum,0.4
21275,2,25,3,1,29,0,2500,0,3,3,XRAI_0.10,0,0,sum,0
1365,2,25,1,0.6,7,20,2500,0.92,9,8,XRAI_0.10,0,0,sum,0.85
21275,2,25,3,1,29,1,2500,0.12,3,3,XRAI_0.10,0,0,sum,0.1
1365,2,25,1,0.6,7,20,2500,0.92,9,8,XRAI_0.10,0,0,sum,0.9
21275,2,25,3,1,29,3,2500,0.28,4,3,XRAI_0.10,0,0,sum,0.25
3458,2,5,1,0.6,26,2,100,0.8,0,0,XRAI_0.10,0,0,sum,0.5
21275,2,25,3,1,29,4,2500,0.4,6,3,XRAI_0.10,0,0,sum,0.4
1365,2,25,1,0.6,7,24,2500,0.96,10,8,XRAI_0.10,0,0,sum,0.95
3458,2,5,1,0.6,26,2,100,0.8,0,0,XRAI_0.10,0,0,sum,0.65
21275,2,25,3,1,29,7,2500,0.52,9,3,XRAI_0.10,0,0,sum,0.5
3458,2,5,1,0.6,26,2,100,0.8,0,0,XRAI_0.10,0,0,sum,0.75
5387,2,10,1,0.6,23,10,400,1,3,1,XRAI_0.10,0,0,sum,0.95
721,2,50,3,0.3,3,1159,10000,1,28,19,XRAI_0.10,0,0,sum,1
1596,2,15,1,1,10,25,900,0.933333,6,4,XRAI_0.10,0,0,sum,0.9
5387,2,10,1,0.6,23,10,400,1,3,1,XRAI_0.10,0,0,sum,1
1596,2,15,1,1,10,26,900,1,7,4,XRAI_0.10,0,0,sum,0.95
12028,2,15,5,0.6,28,31,900,1,3,0,XRAI_0.10,0,0,sum,0.95
1596,2,15,1,1,10,26,900,1,7,4,XRAI_0.10,0,0,sum,1
5859,2,10,1,0.6,24,0,400,0,0,0,XRAI_0.10,0,0,sum,0
1075,2,50,3,0.3,4,0,10000,0,17,17,XRAI_0.10,0,0,sum,0
12028,2,15,5,0.6,28,31,900,1,3,0,XRAI_0.10,0,0,sum,1
5859,2,10,1,0.6,24,1,400,0.3,0,0,XRAI_0.10,0,0,sum,0.1
1913,2,15,1,1,11,0,900,0,2,2,XRAI_0.10,0,0,sum,0
5859,2,10,1,0.6,24,1,400,0.3,0,0,XRAI_0.10,0,0,sum,0.25
1075,2,50,3,0.3,4,5,10000,0.12,17,17,XRAI_0.10,0,0,sum,0.1
1913,2,15,1,1,11,1,900,0.333333,2,2,XRAI_0.10,0,0,sum,0.1
