seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,diversity_threshold
6431,5,15,1,0.3,20,75,5625,0.957836,5,3,1RAI,0,0,eucl,0.95
11127,2,15,3,0.6,27,9,900,0.6,1,0,1RAI,0,0,eucl,0.5
17206,2,25,5,0.6,26,35,2500,0.92,9,0,1RAI,0,0,eucl,0.9
11127,2,15,3,0.6,27,10,900,0.733333,1,0,1RAI,0,0,eucl,0.65
521,5,10,1,0.6,5,3,2500,0.310798,2,2,1RAI,0,0,eucl,0.25
555,2,10,1,1,7,5,400,0.8,2,0,1RAI,0,0,eucl,0.65
521,5,10,1,0.6,5,4,2500,0.434315,2,2,1RAI,0,0,eucl,0.4
555,2,10,1,1,7,5,400,0.8,2,0,1RAI,0,0,eucl,0.75
11127,2,15,3,0.6,27,13,900,0.866667,1,0,1RAI,0,0,eucl,0.75
17206,2,25,5,0.6,26,42,2500,0.96,9,0,1RAI,0,0,eucl,0.95
11127,2,15,3,0.6,27,13,900,0.866667,1,0,1RAI,0,0,eucl,0.8
555,2,10,1,1,7,5,400,0.8,2,0,1RAI,0,0,eucl,0.8
521,5,10,1,0.6,5,7,2500,0.549445,2,2,1RAI,0,0,eucl,0.5
555,2,10,1,1,7,7,400,0.9,2,0,1RAI,0,0,eucl,0.85
17206,2,25,5,0.6,26,46,2500,1,9,0,1RAI,0,0,eucl,1
11127,2,15,3,0.6,27,13,900,0.866667,1,0,1RAI,0,0,eucl,0.85
5090,2,25,3,0.6,14,136,2500,1,10,2,1RAI,0,0,eucl,1
521,5,10,1,0.6,5,9,2500,0.696685,2,2,1RAI,0,0,eucl,0.65
555,2,10,1,1,7,7,400,0.9,2,0,1RAI,0,0,eucl,0.9
11127,2,15,3,0.6,27,17,900,0.933333,1,0,1RAI,0,0,eucl,0.9
18537,2,25,5,0.6,27,0,2500,0,0,0,1RAI,0,0,eucl,0
5819,2,25,3,0.6,15,0,2500,0,6,6,1RAI,0,0,eucl,0
521,5,10,1,0.6,5,12,2500,0.769783,2,2,1RAI,0,0,eucl,0.75
555,2,10,1,1,7,11,400,1,2,0,1RAI,0,0,eucl,0.95
18537,2,25,5,0.6,27,2,2500,0.12,0,0,1RAI,0,0,eucl,0.1
5819,2,25,3,0.6,15,2,2500,0.12,6,6,1RAI,0,0,eucl,0.1
521,5,10,1,0.6,5,16,2500,0.829706,3,2,1RAI,0,0,eucl,0.8
555,2,10,1,1,7,11,400,1,2,0,1RAI,0,0,eucl,1
5819,2,25,3,0.6,15,4,2500,0.32,7,6,1RAI,0,0,eucl,0.25
11127,2,15,3,0.6,27,42,900,1,1,0,1RAI,0,0,eucl,0.95
521,5,10,1,0.6,5,24,2500,0.873509,4,2,1RAI,0,0,eucl,0.85
707,2,10,1,1,8,0,400,0,0,0,1RAI,0,0,eucl,0
5819,2,25,3,0.6,15,6,2500,0.44,7,6,1RAI,0,0,eucl,0.4
18537,2,25,5,0.6,27,11,2500,0.28,1,0,1RAI,0,0,eucl,0.25
11127,2,15,3,0.6,27,42,900,1,1,0,1RAI,0,0,eucl,1
5819,2,25,3,0.6,15,8,2500,0.52,7,6,1RAI,0,0,eucl,0.5
521,5,10,1,0.6,5,32,2500,0.905132,3,2,1RAI,0,0,eucl,0.9
707,2,10,1,1,8,1,400,0.3,0,0,1RAI,0,1,eucl,0.1
18537,2,25,5,0.6,27,15,2500,0.4,3,0,1RAI,0,0,eucl,0.4
11956,2,15,3,0.6,28,0,900,0,0,0,1RAI,0,0,eucl,0
5819,2,25,3,0.6,15,12,2500,0.68,9,6,1RAI,0,0,eucl,0.65
11956,2,15,3,0.6,28,1,900,0.2,0,0,1RAI,0,0,eucl,0.1
18537,2,25,5,0.6,27,19,2500,0.52,3,0,1RAI,0,0,eucl,0.5
11956,2,15,3,0.6,28,2,900,0.333333,0,0,1RAI,0,0,eucl,0.25
707,2,10,1,1,8,1,400,0.3,0,0,1RAI,1,1,eucl,0.25
5819,2,25,3,0.6,15,19,2500,0.8,10,6,1RAI,0,1,eucl,0.75
18537,2,25,5,0.6,27,23,2500,0.68,5,0,1RAI,0,0,eucl,0.65
11956,2,15,3,0.6,28,3,900,0.466667,3,0,1RAI,0,0,eucl,0.4
5819,2,25,3,0.6,15,19,2500,0.8,10,6,1RAI,1,1,eucl,0.8
18537,2,25,5,0.6,27,24,2500,0.76,5,0,1RAI,0,0,eucl,0.75
11956,2,15,3,0.6,28,5,900,0.6,4,0,1RAI,0,0,eucl,0.5
707,2,10,1,1,8,2,400,0.6,0,0,1RAI,1,1,eucl,0.4
11956,2,15,3,0.6,28,6,900,0.733333,4,0,1RAI,0,0,eucl,0.65
5819,2,25,3,0.6,15,25,2500,0.88,13,6,1RAI,1,1,eucl,0.85
707,2,10,1,1,8,2,400,0.6,0,0,1RAI,1,1,eucl,0.5
11956,2,15,3,0.6,28,12,900,0.8,2,0,1RAI,0,0,eucl,0.75
5819,2,25,3,0.6,15,27,2500,0.92,14,6,1RAI,1,1,eucl,0.9
11956,2,15,3,0.6,28,12,900,0.8,2,0,1RAI,0,0,eucl,0.8
25597,5,50,3,0.6,22,78,62500,0.751324,26,19,1RAI,0,0,eucl,0.75
11956,2,15,3,0.6,28,14,900,0.866667,3,0,1RAI,0,0,eucl,0.85
5819,2,25,3,0.6,15,33,2500,0.96,14,6,1RAI,1,0,eucl,0.95
18537,2,25,5,0.6,27,43,2500,0.8,9,0,1RAI,0,0,eucl,0.8
11956,2,15,3,0.6,28,18,900,0.933333,3,0,1RAI,0,0,eucl,0.9
521,5,10,1,0.6,5,95,2500,0.955279,3,2,1RAI,0,0,eucl,0.95
707,2,10,1,1,8,3,400,0.8,0,0,1RAI,1,1,eucl,0.65
18537,2,25,5,0.6,27,49,2500,0.88,10,0,1RAI,0,0,eucl,0.85
5819,2,25,3,0.6,15,40,2500,1,14,6,1RAI,0,0,eucl,1
11956,2,15,3,0.6,28,25,900,1,3,0,1RAI,0,0,eucl,0.95
6431,5,15,1,0.3,20,242,5625,1,4,3,1RAI,0,0,eucl,1
11956,2,15,3,0.6,28,25,900,1,3,0,1RAI,0,0,eucl,1
18537,2,25,5,0.6,27,54,2500,0.96,9,0,1RAI,0,0,eucl,0.9
6598,2,25,3,0.6,16,0,2500,0,2,2,1RAI,0,0,eucl,0
18537,2,25,5,0.6,27,54,2500,0.96,9,0,1RAI,0,0,eucl,0.95
7048,5,15,1,0.3,21,0,5625,1.11022e-16,3,3,1RAI,0,0,eucl,0
12815,2,15,3,0.6,29,0,900,0,0,0,1RAI,0,0,eucl,0
6598,2,25,3,0.6,16,1,2500,0.12,2,2,1RAI,0,0,eucl,0.1
12815,2,15,3,0.6,29,1,900,0.133333,0,0,1RAI,0,0,eucl,0.1
7048,5,15,1,0.3,21,2,5625,0.151472,3,3,1RAI,0,0,eucl,0.1
6598,2,25,3,0.6,16,3,2500,0.32,2,2,1RAI,0,0,eucl,0.25
18537,2,25,5,0.6,27,60,2500,1,9,0,1RAI,0,0,eucl,1
25597,5,50,3,0.6,22,87,62500,0.8003,28,19,1RAI,0,0,eucl,0.8
6598,2,25,3,0.6,16,4,2500,0.4,3,2,1RAI,0,0,eucl,0.4
7048,5,15,1,0.3,21,5,5625,0.350898,3,3,1RAI,0,0,eucl,0.25
12815,2,15,3,0.6,29,3,900,0.333333,0,0,1RAI,0,0,eucl,0.25
707,2,10,1,1,8,3,400,0.8,0,0,1RAI,1,1,eucl,0.75
7048,5,15,1,0.3,21,6,5625,0.407454,3,3,1RAI,0,0,eucl,0.4
12815,2,15,3,0.6,29,4,900,0.533333,2,0,1RAI,0,0,eucl,0.4
1901,10,15,1,0.3,5,197,22500,0.903136,6,3,1RAI,0,0,eucl,0.9
12815,2,15,3,0.6,29,4,900,0.533333,2,0,1RAI,0,0,eucl,0.5
7048,5,15,1,0.3,21,9,5625,0.51101,4,3,1RAI,0,0,eucl,0.5
6598,2,25,3,0.6,16,9,2500,0.52,5,2,1RAI,0,0,eucl,0.5
19918,2,25,5,0.6,28,0,2500,0,0,0,1RAI,0,0,eucl,0
12815,2,15,3,0.6,29,10,900,0.666667,2,0,1RAI,0,0,eucl,0.65
707,2,10,1,1,8,3,400,0.8,0,0,1RAI,1,1,eucl,0.8
19918,2,25,5,0.6,28,1,2500,0.12,0,0,1RAI,0,0,eucl,0.1
12815,2,15,3,0.6,29,12,900,0.8,2,0,1RAI,0,0,eucl,0.75
6598,2,25,3,0.6,16,19,2500,0.68,6,2,1RAI,0,0,eucl,0.65
12815,2,15,3,0.6,29,12,900,0.8,2,0,1RAI,0,0,eucl,0.8
19918,2,25,5,0.6,28,5,2500,0.28,1,0,1RAI,0,0,eucl,0.25
7048,5,15,1,0.3,21,22,5625,0.666001,4,3,1RAI,0,1,eucl,0.65
6598,2,25,3,0.6,16,23,2500,0.8,13,2,1RAI,0,0,eucl,0.75
12815,2,15,3,0.6,29,15,900,1,2,0,1RAI,0,0,eucl,0.85
6598,2,25,3,0.6,16,23,2500,0.8,13,2,1RAI,0,0,eucl,0.8
12815,2,15,3,0.6,29,15,900,1,2,0,1RAI,0,0,eucl,0.9
25597,5,50,3,0.6,22,97,62500,0.8502,28,19,1RAI,0,0,eucl,0.85
12815,2,15,3,0.6,29,15,900,1,2,0,1RAI,0,0,eucl,0.95
7048,5,15,1,0.3,21,32,5625,0.766191,4,3,1RAI,1,1,eucl,0.75
12815,2,15,3,0.6,29,15,900,1,2,0,1RAI,0,0,eucl,1
19918,2,25,5,0.6,28,9,2500,0.44,2,0,1RAI,0,0,eucl,0.4
18385,2,50,3,0.3,19,500,10000,1,26,17,1RAI,0,0,eucl,1
6598,2,25,3,0.6,16,39,2500,0.88,14,2,1RAI,0,0,eucl,0.85
84,2,15,3,1,0,0,900,0,2,2,1RAI,0,0,eucl,0
19918,2,25,5,0.6,28,13,2500,0.56,2,0,1RAI,0,0,eucl,0.5
651,5,5,1,0.3,10,625,625,0.890455,1,0,1RAI,1,1,eucl,0.9
84,2,15,3,1,0,1,900,0.2,2,2,1RAI,0,0,eucl,0.1
6598,2,25,3,0.6,16,43,2500,0.92,13,2,1RAI,0,0,eucl,0.9
7048,5,15,1,0.3,21,42,5625,0.803362,4,3,1RAI,1,1,eucl,0.8
84,2,15,3,1,0,2,900,0.333333,2,2,1RAI,0,0,eucl,0.25
651,5,5,1,0.3,10,625,625,0.890455,1,0,1RAI,1,1,eucl,0.95
20339,2,50,3,0.3,20,0,10000,0,18,18,1RAI,0,0,eucl,0
19918,2,25,5,0.6,28,20,2500,0.68,2,0,1RAI,0,0,eucl,0.65
6598,2,25,3,0.6,16,53,2500,0.96,10,2,1RAI,0,0,eucl,0.95
7048,5,15,1,0.3,21,49,5625,0.852427,4,3,1RAI,1,1,eucl,0.85
84,2,15,3,1,0,5,900,0.533333,2,2,1RAI,0,0,eucl,0.4
20339,2,50,3,0.3,20,3,10000,0.12,19,18,1RAI,0,0,eucl,0.1
651,5,5,1,0.3,10,625,625,0.890455,1,0,1RAI,1,1,eucl,1
19918,2,25,5,0.6,28,22,2500,0.76,3,0,1RAI,0,0,eucl,0.75
84,2,15,3,1,0,5,900,0.533333,2,2,1RAI,0,0,eucl,0.5
521,5,10,1,0.6,5,197,2500,1,3,2,1RAI,0,0,eucl,1
707,2,10,1,1,8,4,400,1,1,0,1RAI,1,1,eucl,0.85
84,2,15,3,1,0,8,900,0.733333,5,2,1RAI,0,0,eucl,0.65
758,5,5,1,0.3,11,0,625,1.11022e-16,0,0,1RAI,1,1,eucl,0
20339,2,50,3,0.3,20,6,10000,0.26,19,18,1RAI,0,0,eucl,0.25
19918,2,25,5,0.6,28,26,2500,0.84,7,0,1RAI,0,0,eucl,0.8
758,5,5,1,0.3,11,2,625,0.185138,0,0,1RAI,1,1,eucl,0.1
7048,5,15,1,0.3,21,68,5625,0.915673,5,3,1RAI,1,1,eucl,0.9
84,2,15,3,1,0,10,900,0.8,5,2,1RAI,0,1,eucl,0.75
758,5,5,1,0.3,11,3,625,0.321767,0,0,1RAI,1,1,eucl,0.25
19918,2,25,5,0.6,28,31,2500,0.88,7,0,1RAI,0,0,eucl,0.85
758,5,5,1,0.3,11,4,625,0.452277,0,0,1RAI,1,1,eucl,0.4
20339,2,50,3,0.3,20,16,10000,0.42,26,18,1RAI,0,0,eucl,0.4
84,2,15,3,1,0,10,900,0.8,5,2,1RAI,1,1,eucl,0.8
6598,2,25,3,0.6,16,93,2500,1,14,2,1RAI,0,0,eucl,1
19918,2,25,5,0.6,28,35,2500,0.92,7,0,1RAI,0,0,eucl,0.9
758,5,5,1,0.3,11,6,625,0.636682,0,0,1RAI,1,1,eucl,0.5
84,2,15,3,1,0,14,900,0.866667,5,2,1RAI,1,1,eucl,0.85
20339,2,50,3,0.3,20,21,10000,0.52,27,18,1RAI,0,0,eucl,0.5
758,5,5,1,0.3,11,8,625,0.747018,1,0,1RAI,1,1,eucl,0.65
7427,2,25,3,0.6,17,0,2500,0,4,4,1RAI,0,0,eucl,0
19918,2,25,5,0.6,28,42,2500,0.96,7,0,1RAI,0,0,eucl,0.95
84,2,15,3,1,0,17,900,0.933333,7,2,1RAI,1,1,eucl,0.9
7427,2,25,3,0.6,17,3,2500,0.2,6,4,1RAI,0,0,eucl,0.1
633,5,10,1,0.6,6,0,2500,1.11022e-16,0,0,1RAI,1,1,eucl,0
707,2,10,1,1,8,4,400,1,1,0,1RAI,1,1,eucl,0.9
633,5,10,1,0.6,6,1,2500,0.107812,0,0,1RAI,1,1,eucl,0.1
707,2,10,1,1,8,4,400,1,1,0,1RAI,1,1,eucl,0.95
20339,2,50,3,0.3,20,28,10000,0.68,27,18,1RAI,0,0,eucl,0.65
7427,2,25,3,0.6,17,5,2500,0.32,6,4,1RAI,0,0,eucl,0.25
758,5,5,1,0.3,11,9,625,0.755051,0,0,1RAI,1,1,eucl,0.75
19918,2,25,5,0.6,28,43,2500,1,6,0,1RAI,0,0,eucl,1
84,2,15,3,1,0,18,900,1,6,2,1RAI,1,1,eucl,0.95
7048,5,15,1,0.3,21,121,5625,0.957836,6,3,1RAI,1,0,eucl,0.95
84,2,15,3,1,0,18,900,1,6,2,1RAI,1,1,eucl,1
25597,5,50,3,0.6,22,117,62500,0.90243,29,19,1RAI,0,0,eucl,0.9
7427,2,25,3,0.6,17,8,2500,0.44,6,4,1RAI,0,0,eucl,0.4
21349,2,25,5,0.6,29,0,2500,0,0,0,1RAI,0,0,eucl,0
7427,2,25,3,0.6,17,9,2500,0.52,6,4,1RAI,0,0,eucl,0.5
103,2,15,3,1,1,0,900,0,1,1,1RAI,0,0,eucl,0
21349,2,25,5,0.6,29,2,2500,0.16,0,0,1RAI,0,0,eucl,0.1
758,5,5,1,0.3,11,32,625,0.821115,0,0,1RAI,1,0,eucl,0.8
20339,2,50,3,0.3,20,37,10000,0.76,26,18,1RAI,0,0,eucl,0.75
21349,2,25,5,0.6,29,3,2500,0.28,2,0,1RAI,0,0,eucl,0.25
7427,2,25,3,0.6,17,14,2500,0.68,6,4,1RAI,0,0,eucl,0.65
758,5,5,1,0.3,11,39,625,0.890455,1,0,1RAI,0,0,eucl,0.85
103,2,15,3,1,1,1,900,0.133333,1,1,1RAI,0,0,eucl,0.1
21349,2,25,5,0.6,29,6,2500,0.48,2,0,1RAI,0,0,eucl,0.4
633,5,10,1,0.6,6,3,2500,0.322505,0,0,1RAI,1,1,eucl,0.25
707,2,10,1,1,8,4,400,1,1,0,1RAI,1,1,eucl,1
103,2,15,3,1,1,3,900,0.266667,1,1,1RAI,0,0,eucl,0.25
7427,2,25,3,0.6,17,22,2500,0.8,10,4,1RAI,0,0,eucl,0.75
21349,2,25,5,0.6,29,8,2500,0.52,2,0,1RAI,0,0,eucl,0.5
7427,2,25,3,0.6,17,22,2500,0.8,10,4,1RAI,0,0,eucl,0.8
103,2,15,3,1,1,7,900,0.466667,2,1,1RAI,0,0,eucl,0.4
633,5,10,1,0.6,6,4,2500,0.438751,0,0,1RAI,1,1,eucl,0.4
879,2,10,1,1,9,0,400,0,1,1,1RAI,0,0,eucl,0
21349,2,25,5,0.6,29,12,2500,0.72,10,0,1RAI,0,0,eucl,0.65
103,2,15,3,1,1,8,900,0.533333,2,1,1RAI,0,0,eucl,0.5
7427,2,25,3,0.6,17,29,2500,0.88,10,4,1RAI,0,0,eucl,0.85
103,2,15,3,1,1,9,900,0.666667,2,1,1RAI,0,0,eucl,0.65
21349,2,25,5,0.6,29,16,2500,0.76,11,0,1RAI,0,0,eucl,0.75
20339,2,50,3,0.3,20,66,10000,0.8,27,18,1RAI,0,0,eucl,0.8
103,2,15,3,1,1,11,900,0.8,2,1,1RAI,0,0,eucl,0.75
21349,2,25,5,0.6,29,17,2500,0.8,11,0,1RAI,0,0,eucl,0.8
103,2,15,3,1,1,11,900,0.8,2,1,1RAI,0,0,eucl,0.8
633,5,10,1,0.6,6,6,2500,0.572215,0,0,1RAI,1,1,eucl,0.5
879,2,10,1,1,9,1,400,0.3,1,1,1RAI,0,0,eucl,0.1
7427,2,25,3,0.6,17,47,2500,0.92,12,4,1RAI,0,0,eucl,0.9
879,2,10,1,1,9,1,400,0.3,1,1,1RAI,0,0,eucl,0.25
633,5,10,1,0.6,6,8,2500,0.659412,1,0,1RAI,1,1,eucl,0.65
879,2,10,1,1,9,4,400,0.6,1,1,1RAI,0,1,eucl,0.4
21349,2,25,5,0.6,29,25,2500,0.88,12,0,1RAI,0,0,eucl,0.85
103,2,15,3,1,1,22,900,0.933333,2,1,1RAI,0,1,eucl,0.85
20339,2,50,3,0.3,20,90,10000,0.86,27,18,1RAI,0,0,eucl,0.85
103,2,15,3,1,1,22,900,0.933333,2,1,1RAI,1,1,eucl,0.9
879,2,10,1,1,9,4,400,0.6,1,1,1RAI,1,1,eucl,0.5
633,5,10,1,0.6,6,14,2500,0.776393,1,0,1RAI,1,1,eucl,0.75
879,2,10,1,1,9,7,400,0.7,1,1,1RAI,1,1,eucl,0.65
633,5,10,1,0.6,6,15,2500,0.802516,1,0,1RAI,1,1,eucl,0.8
879,2,10,1,1,9,8,400,0.8,1,1,1RAI,1,0,eucl,0.75
633,5,10,1,0.6,6,17,2500,0.869616,1,0,1RAI,1,1,eucl,0.85
879,2,10,1,1,9,8,400,0.8,1,1,1RAI,0,0,eucl,0.8
20339,2,50,3,0.3,20,97,10000,0.9,27,18,1RAI,0,0,eucl,0.9
21349,2,25,5,0.6,29,38,2500,0.96,12,0,1RAI,0,0,eucl,0.9
7427,2,25,3,0.6,17,79,2500,0.96,13,4,1RAI,0,0,eucl,0.95
21349,2,25,5,0.6,29,38,2500,0.96,12,0,1RAI,0,0,eucl,0.95
103,2,15,3,1,1,35,900,1,3,1,1RAI,1,0,eucl,0.95
633,5,10,1,0.6,6,33,2500,0.9,2,0,1RAI,1,1,eucl,0.9
879,2,10,1,1,9,10,400,0.9,1,1,1RAI,0,0,eucl,0.85
103,2,15,3,1,1,35,900,1,3,1,1RAI,0,0,eucl,1
7427,2,25,3,0.6,17,88,2500,1,13,4,1RAI,0,0,eucl,1
879,2,10,1,1,9,10,400,0.9,1,1,1RAI,0,0,eucl,0.9
879,2,10,1,1,9,15,400,1,1,1,1RAI,0,0,eucl,0.95
152,2,15,3,1,2,0,900,0,0,0,1RAI,0,0,eucl,0
21349,2,25,5,0.6,29,55,2500,1,12,0,1RAI,0,0,eucl,1
152,2,15,3,1,2,1,900,0.133333,0,0,1RAI,0,0,eucl,0.1
879,2,10,1,1,9,15,400,1,1,1,1RAI,0,0,eucl,1
152,2,15,3,1,2,3,900,0.266667,1,0,1RAI,0,0,eucl,0.25
1071,2,10,1,1,10,0,400,0,0,0,1RAI,0,0,eucl,0
633,5,10,1,0.6,6,72,2500,0.955279,2,0,1RAI,1,1,eucl,0.95
1071,2,10,1,1,10,1,400,0.3,0,0,1RAI,0,0,eucl,0.1
150,2,25,5,1,0,0,2500,0,0,0,1RAI,0,0,eucl,0
152,2,15,3,1,2,5,900,0.4,1,0,1RAI,0,0,eucl,0.4
1071,2,10,1,1,10,1,400,0.3,0,0,1RAI,0,0,eucl,0.25
150,2,25,5,1,0,2,2500,0.16,0,0,1RAI,0,0,eucl,0.1
152,2,15,3,1,2,8,900,0.533333,1,0,1RAI,0,0,eucl,0.5
1071,2,10,1,1,10,3,400,0.6,0,0,1RAI,0,0,eucl,0.4
150,2,25,5,1,0,4,2500,0.32,1,0,1RAI,0,0,eucl,0.25
20339,2,50,3,0.3,20,142,10000,0.96,26,18,1RAI,0,1,eucl,0.95
152,2,15,3,1,2,14,900,0.733333,3,0,1RAI,0,0,eucl,0.65
150,2,25,5,1,0,5,2500,0.4,3,0,1RAI,0,0,eucl,0.4
1071,2,10,1,1,10,3,400,0.6,0,0,1RAI,0,0,eucl,0.5
1071,2,10,1,1,10,4,400,0.8,0,0,1RAI,0,0,eucl,0.65
152,2,15,3,1,2,20,900,0.8,5,0,1RAI,0,0,eucl,0.75
150,2,25,5,1,0,9,2500,0.52,6,0,1RAI,0,0,eucl,0.5
152,2,15,3,1,2,20,900,0.8,5,0,1RAI,0,0,eucl,0.8
1071,2,10,1,1,10,4,400,0.8,0,0,1RAI,0,0,eucl,0.75
633,5,10,1,0.6,6,127,2500,1,2,0,1RAI,1,1,eucl,1
1071,2,10,1,1,10,4,400,0.8,0,0,1RAI,0,0,eucl,0.8
152,2,15,3,1,2,24,900,0.866667,5,0,1RAI,0,0,eucl,0.85
150,2,25,5,1,0,16,2500,0.68,8,0,1RAI,0,0,eucl,0.65
1071,2,10,1,1,10,6,400,0.9,2,0,1RAI,0,0,eucl,0.85
765,5,10,1,0.6,7,0,2500,1.11022e-16,1,1,1RAI,0,0,eucl,0
1071,2,10,1,1,10,6,400,0.9,2,0,1RAI,0,0,eucl,0.9
152,2,15,3,1,2,26,900,0.933333,5,0,1RAI,0,0,eucl,0.9
150,2,25,5,1,0,18,2500,0.76,8,0,1RAI,0,0,eucl,0.75
1071,2,10,1,1,10,8,400,1,2,0,1RAI,0,0,eucl,0.95
765,5,10,1,0.6,7,1,2500,0.107812,1,1,1RAI,0,0,eucl,0.1
1071,2,10,1,1,10,8,400,1,2,0,1RAI,0,0,eucl,1
150,2,25,5,1,0,19,2500,0.8,8,0,1RAI,0,0,eucl,0.8
765,5,10,1,0.6,7,3,2500,0.335169,1,1,1RAI,0,0,eucl,0.25
1283,2,10,1,1,11,0,400,0,1,1,1RAI,0,0,eucl,0
152,2,15,3,1,2,47,900,1,7,0,1RAI,0,0,eucl,0.95
1283,2,10,1,1,11,1,400,0.2,1,1,1RAI,0,0,eucl,0.1
765,5,10,1,0.6,7,4,2500,0.422073,1,1,1RAI,0,0,eucl,0.4
1283,2,10,1,1,11,2,400,0.4,2,1,1RAI,0,0,eucl,0.25
152,2,15,3,1,2,47,900,1,7,0,1RAI,0,0,eucl,1
765,5,10,1,0.6,7,5,2500,0.50705,1,1,1RAI,0,0,eucl,0.5
1283,2,10,1,1,11,2,400,0.4,2,1,1RAI,0,0,eucl,0.4
1283,2,10,1,1,11,3,400,0.5,2,1,1RAI,0,0,eucl,0.5
231,2,15,3,1,3,0,900,0,1,1,1RAI,0,0,eucl,0
1283,2,10,1,1,11,6,400,0.7,3,1,1RAI,0,0,eucl,0.65
765,5,10,1,0.6,7,12,2500,0.68695,1,1,1RAI,0,0,eucl,0.65
1283,2,10,1,1,11,9,400,0.9,3,1,1RAI,0,0,eucl,0.75
231,2,15,3,1,3,1,900,0.133333,1,1,1RAI,0,0,eucl,0.1
150,2,25,5,1,0,50,2500,0.88,10,0,1RAI,0,0,eucl,0.85
765,5,10,1,0.6,7,15,2500,0.765479,1,1,1RAI,0,0,eucl,0.75
1283,2,10,1,1,11,9,400,0.9,3,1,1RAI,0,0,eucl,0.8
231,2,15,3,1,3,2,900,0.266667,1,1,1RAI,0,0,eucl,0.25
150,2,25,5,1,0,51,2500,0.92,10,0,1RAI,0,0,eucl,0.9
231,2,15,3,1,3,3,900,0.4,1,1,1RAI,0,0,eucl,0.4
1283,2,10,1,1,11,9,400,0.9,3,1,1RAI,0,0,eucl,0.85
231,2,15,3,1,3,4,900,0.533333,2,1,1RAI,0,0,eucl,0.5
765,5,10,1,0.6,7,24,2500,0.805064,2,1,1RAI,0,0,eucl,0.8
1283,2,10,1,1,11,9,400,0.9,3,1,1RAI,0,0,eucl,0.9
231,2,15,3,1,3,6,900,0.666667,3,1,1RAI,0,0,eucl,0.65
150,2,25,5,1,0,56,2500,0.96,11,0,1RAI,0,0,eucl,0.95
1283,2,10,1,1,11,14,400,1,2,1,1RAI,0,0,eucl,0.95
231,2,15,3,1,3,8,900,0.866667,3,1,1RAI,0,0,eucl,0.75
1283,2,10,1,1,11,14,400,1,2,1,1RAI,0,0,eucl,1
765,5,10,1,0.6,7,31,2500,0.873509,2,1,1RAI,0,1,eucl,0.85
231,2,15,3,1,3,8,900,0.866667,3,1,1RAI,0,0,eucl,0.8
1515,2,10,1,1,12,0,400,0,2,2,1RAI,0,0,eucl,0
231,2,15,3,1,3,8,900,0.866667,3,1,1RAI,0,0,eucl,0.85
150,2,25,5,1,0,73,2500,1,10,0,1RAI,0,0,eucl,1
20339,2,50,3,0.3,20,261,10000,1,27,18,1RAI,1,0,eucl,1
25597,5,50,3,0.6,22,181,62500,0.95142,30,19,1RAI,0,0,eucl,0.95
231,2,15,3,1,3,9,900,0.933333,5,1,1RAI,0,0,eucl,0.9
1515,2,10,1,1,12,1,400,0.3,2,2,1RAI,0,0,eucl,0.1
765,5,10,1,0.6,7,37,2500,0.910557,2,1,1RAI,1,1,eucl,0.9
1515,2,10,1,1,12,1,400,0.3,2,2,1RAI,0,0,eucl,0.25
181,2,25,5,1,1,0,2500,0,4,4,1RAI,0,0,eucl,0
22393,2,50,3,0.3,21,0,10000,0,17,17,1RAI,0,0,eucl,0
231,2,15,3,1,3,15,900,1,5,1,1RAI,0,0,eucl,0.95
181,2,25,5,1,1,2,2500,0.16,4,4,1RAI,0,0,eucl,0.1
231,2,15,3,1,3,15,900,1,5,1,1RAI,0,0,eucl,1
1515,2,10,1,1,12,2,400,0.6,3,2,1RAI,0,0,eucl,0.4
181,2,25,5,1,1,3,2500,0.28,4,4,1RAI,0,0,eucl,0.25
22393,2,50,3,0.3,21,3,10000,0.14,17,17,1RAI,0,0,eucl,0.1
1515,2,10,1,1,12,2,400,0.6,3,2,1RAI,0,0,eucl,0.5
181,2,25,5,1,1,6,2500,0.4,5,4,1RAI,0,0,eucl,0.4
340,2,15,3,1,4,0,900,0,0,0,1RAI,0,0,eucl,0
1515,2,10,1,1,12,3,400,0.7,3,2,1RAI,0,0,eucl,0.65
765,5,10,1,0.6,7,61,2500,0.955279,2,1,1RAI,1,0,eucl,0.95
1515,2,10,1,1,12,4,400,0.8,3,2,1RAI,0,1,eucl,0.75
340,2,15,3,1,4,1,900,0.133333,0,0,1RAI,0,0,eucl,0.1
181,2,25,5,1,1,8,2500,0.52,5,4,1RAI,0,0,eucl,0.5
340,2,15,3,1,4,2,900,0.266667,0,0,1RAI,0,0,eucl,0.25
22393,2,50,3,0.3,21,7,10000,0.26,20,17,1RAI,0,0,eucl,0.25
1515,2,10,1,1,12,4,400,0.8,3,2,1RAI,1,1,eucl,0.8
340,2,15,3,1,4,3,900,0.4,2,0,1RAI,0,0,eucl,0.4
1515,2,10,1,1,12,8,400,0.9,3,2,1RAI,1,0,eucl,0.85
765,5,10,1,0.6,7,81,2500,1,2,1,1RAI,0,0,eucl,1
1515,2,10,1,1,12,8,400,0.9,3,2,1RAI,0,0,eucl,0.9
340,2,15,3,1,4,5,900,0.533333,2,0,1RAI,0,1,eucl,0.5
1515,2,10,1,1,12,13,400,1,3,2,1RAI,0,0,eucl,0.95
