seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,div_threshold
7839,2,30,1,0.6,4,17,3600,0.9,19,10,XRAI_1.50,0,0,sum,0.85
13060,2,15,1,0.6,12,5,900,0.866667,6,2,XRAI_1.50,0,0,sum,0.75
33073,5,10,1,1,26,54,2500,1,4,1,XRAI_1.50,0,1,sum,1
7082,2,5,1,0.6,18,1,100,1,0,0,XRAI_1.50,0,1,sum,0.25
35947,2,10,1,1,28,1,400,0.6,0,0,XRAI_1.50,0,0,sum,0.25
7082,2,5,1,0.6,18,1,100,1,0,0,XRAI_1.50,1,1,sum,0.5
35947,2,10,1,1,28,1,400,0.6,0,0,XRAI_1.50,0,0,sum,0.5
7839,2,30,1,0.6,4,28,3600,1,18,10,XRAI_1.50,0,0,sum,1
35947,2,10,1,1,28,3,400,0.8,0,0,XRAI_1.50,0,0,sum,0.75
1882,5,15,1,0.3,3,3,5625,0.34,3,3,XRAI_1.50,0,0,sum,0.25
34605,5,10,1,1,27,3,2500,0.3,1,1,XRAI_1.50,0,0,sum,0.25
7082,2,5,1,0.6,18,1,100,1,0,0,XRAI_1.50,1,1,sum,0.75
35947,2,10,1,1,28,4,400,0.9,0,0,XRAI_1.50,0,0,sum,0.85
34605,5,10,1,1,27,5,2500,0.61,1,1,XRAI_1.50,0,1,sum,0.5
9911,2,30,1,0.6,5,1,3600,0.266667,12,12,XRAI_1.50,0,0,sum,0.25
35947,2,10,1,1,28,10,400,1,2,0,XRAI_1.50,0,0,sum,1
13060,2,15,1,0.6,12,5,900,0.866667,6,2,XRAI_1.50,0,0,sum,0.85
1882,5,15,1,0.3,3,8,5625,0.533333,3,3,XRAI_1.50,0,0,sum,0.5
34605,5,10,1,1,27,8,2500,0.77,3,1,XRAI_1.50,1,1,sum,0.75
37519,2,10,1,1,29,1,400,0.5,0,0,XRAI_1.50,0,0,sum,0.25
9911,2,30,1,0.6,5,3,3600,0.566667,12,12,XRAI_1.50,0,0,sum,0.5
37519,2,10,1,1,29,1,400,0.5,0,0,XRAI_1.50,0,0,sum,0.5
34605,5,10,1,1,27,11,2500,0.86,3,1,XRAI_1.50,1,1,sum,0.85
37519,2,10,1,1,29,3,400,0.8,0,0,XRAI_1.50,0,0,sum,0.75
13060,2,15,1,0.6,12,19,900,1,5,2,XRAI_1.50,0,1,sum,1
9911,2,30,1,0.6,5,8,3600,0.766667,12,12,XRAI_1.50,0,0,sum,0.75
37519,2,10,1,1,29,6,400,0.9,0,0,XRAI_1.50,0,0,sum,0.85
1882,5,15,1,0.3,3,22,5625,0.76,4,3,XRAI_1.50,0,0,sum,0.75
37519,2,10,1,1,29,7,400,1,0,0,XRAI_1.50,0,0,sum,1
9911,2,30,1,0.6,5,10,3600,0.9,13,12,XRAI_1.50,0,0,sum,0.85
7082,2,5,1,0.6,18,1,100,1,0,0,XRAI_1.50,1,1,sum,0.85
14337,2,15,1,0.6,13,1,900,0.466667,3,3,XRAI_1.50,0,0,sum,0.25
59,2,10,3,0.3,0,1,400,0.4,1,1,XRAI_1.50,0,0,sum,0.25
7082,2,5,1,0.6,18,1,100,1,0,0,XRAI_1.50,1,1,sum,1
9911,2,30,1,0.6,5,19,3600,1,19,12,XRAI_1.50,0,0,sum,1
14337,2,15,1,0.6,13,2,900,0.6,4,3,XRAI_1.50,0,0,sum,0.5
59,2,10,3,0.3,0,8,400,0.8,2,1,XRAI_1.50,0,0,sum,0.5
1882,5,15,1,0.3,3,41,5625,0.86,6,3,XRAI_1.50,0,0,sum,0.85
14337,2,15,1,0.6,13,6,900,0.866667,4,3,XRAI_1.50,0,0,sum,0.75
59,2,10,3,0.3,0,8,400,0.8,2,1,XRAI_1.50,0,0,sum,0.75
7569,2,5,1,0.6,19,1,100,1,0,0,XRAI_1.50,0,0,sum,0.25
12043,2,30,1,0.6,6,5,3600,0.3,10,9,XRAI_1.50,0,0,sum,0.25
7569,2,5,1,0.6,19,1,100,1,0,0,XRAI_1.50,0,0,sum,0.5
14337,2,15,1,0.6,13,6,900,0.866667,4,3,XRAI_1.50,0,0,sum,0.85
59,2,10,3,0.3,0,18,400,0.9,2,1,XRAI_1.50,0,0,sum,0.85
7569,2,5,1,0.6,19,1,100,1,0,0,XRAI_1.50,0,0,sum,0.75
14337,2,15,1,0.6,13,9,900,1,7,3,XRAI_1.50,0,0,sum,1
7569,2,5,1,0.6,19,1,100,1,0,0,XRAI_1.50,0,0,sum,0.85
12043,2,30,1,0.6,6,6,3600,0.566667,14,9,XRAI_1.50,0,0,sum,0.5
7569,2,5,1,0.6,19,1,100,1,0,0,XRAI_1.50,0,0,sum,1
15644,2,15,1,0.6,14,2,900,0.333333,4,4,XRAI_1.50,0,0,sum,0.25
12043,2,30,1,0.6,6,9,3600,0.8,16,9,XRAI_1.50,0,0,sum,0.75
15644,2,15,1,0.6,14,3,900,0.733333,5,4,XRAI_1.50,0,0,sum,0.5
8066,2,5,1,0.6,20,3,100,0.6,0,0,XRAI_1.50,0,0,sum,0.25
12043,2,30,1,0.6,6,11,3600,0.9,17,9,XRAI_1.50,0,0,sum,0.85
8066,2,5,1,0.6,20,3,100,0.6,0,0,XRAI_1.50,0,0,sum,0.5
15644,2,15,1,0.6,14,4,900,0.933333,7,4,XRAI_1.50,0,0,sum,0.75
8066,2,5,1,0.6,20,5,100,1,0,0,XRAI_1.50,0,1,sum,0.75
15644,2,15,1,0.6,14,4,900,0.933333,7,4,XRAI_1.50,0,0,sum,0.85
8066,2,5,1,0.6,20,5,100,1,0,0,XRAI_1.50,1,1,sum,0.85
12043,2,30,1,0.6,6,18,3600,1,18,9,XRAI_1.50,0,0,sum,1
59,2,10,3,0.3,0,85,400,1,3,1,XRAI_1.50,0,0,sum,1
15644,2,15,1,0.6,14,5,900,1,7,4,XRAI_1.50,0,0,sum,1
8066,2,5,1,0.6,20,5,100,1,0,0,XRAI_1.50,1,1,sum,1
373,2,10,3,0.3,1,1,400,0.3,2,2,XRAI_1.50,0,0,sum,0.25
14235,2,30,1,0.6,7,3,3600,0.3,12,10,XRAI_1.50,0,0,sum,0.25
16981,2,15,1,0.6,15,2,900,0.333333,4,2,XRAI_1.50,0,0,sum,0.25
373,2,10,3,0.3,1,5,400,0.8,2,2,XRAI_1.50,0,0,sum,0.5
8573,2,5,1,0.6,21,1,100,0.8,0,0,XRAI_1.50,1,1,sum,0.25
373,2,10,3,0.3,1,5,400,0.8,2,2,XRAI_1.50,0,0,sum,0.75
8573,2,5,1,0.6,21,1,100,0.8,0,0,XRAI_1.50,1,1,sum,0.5
16981,2,15,1,0.6,15,5,900,0.6,3,2,XRAI_1.50,0,0,sum,0.5
373,2,10,3,0.3,1,7,400,0.9,3,2,XRAI_1.50,0,0,sum,0.85
105725,20,50,3,0.3,29,147,1000000,0.753789,36,32,XRAI_1.50,1,1,sum,0.75
373,2,10,3,0.3,1,11,400,1,3,2,XRAI_1.50,0,0,sum,1
14235,2,30,1,0.6,7,9,3600,0.633333,14,10,XRAI_1.50,0,0,sum,0.5
8573,2,5,1,0.6,21,1,100,0.8,0,0,XRAI_1.50,1,1,sum,0.75
16981,2,15,1,0.6,15,10,900,0.8,7,2,XRAI_1.50,0,0,sum,0.75
707,2,10,3,0.3,2,1,400,0.5,1,1,XRAI_1.50,0,0,sum,0.25
14235,2,30,1,0.6,7,10,3600,0.766667,17,10,XRAI_1.50,0,0,sum,0.75
707,2,10,3,0.3,2,1,400,0.5,1,1,XRAI_1.50,0,0,sum,0.5
16981,2,15,1,0.6,15,11,900,0.933333,7,2,XRAI_1.50,0,0,sum,0.85
8573,2,5,1,0.6,21,2,100,1,0,0,XRAI_1.50,1,1,sum,0.85
8573,2,5,1,0.6,21,2,100,1,0,0,XRAI_1.50,1,1,sum,1
14235,2,30,1,0.6,7,19,3600,0.866667,17,10,XRAI_1.50,0,0,sum,0.85
16981,2,15,1,0.6,15,15,900,1,7,2,XRAI_1.50,0,0,sum,1
9090,2,5,1,0.6,22,1,100,0.4,0,0,XRAI_1.50,0,0,sum,0.25
707,2,10,3,0.3,2,25,400,0.8,3,1,XRAI_1.50,0,0,sum,0.75
9090,2,5,1,0.6,22,2,100,0.8,0,0,XRAI_1.50,0,0,sum,0.5
18348,2,15,1,0.6,16,1,900,0.333333,1,1,XRAI_1.50,0,0,sum,0.25
707,2,10,3,0.3,2,28,400,0.9,3,1,XRAI_1.50,0,0,sum,0.85
18348,2,15,1,0.6,16,2,900,0.533333,1,1,XRAI_1.50,0,0,sum,0.5
34605,5,10,1,1,27,165,2500,1,3,1,XRAI_1.50,1,0,sum,1
14235,2,30,1,0.6,7,27,3600,1,20,10,XRAI_1.50,0,0,sum,1
9090,2,5,1,0.6,22,2,100,0.8,0,0,XRAI_1.50,0,0,sum,0.75
707,2,10,3,0.3,2,35,400,1,3,1,XRAI_1.50,0,0,sum,1
36157,5,10,1,1,28,1,2500,0.28,1,1,XRAI_1.50,0,0,sum,0.25
18348,2,15,1,0.6,16,6,900,0.866667,1,1,XRAI_1.50,0,0,sum,0.75
9090,2,5,1,0.6,22,3,100,1,0,0,XRAI_1.50,0,0,sum,0.85
16487,2,30,1,0.6,8,2,3600,0.3,11,10,XRAI_1.50,0,0,sum,0.25
1061,2,10,3,0.3,3,4,400,0.6,2,2,XRAI_1.50,0,0,sum,0.25
36157,5,10,1,1,28,3,2500,0.64,1,1,XRAI_1.50,0,0,sum,0.5
1061,2,10,3,0.3,3,4,400,0.6,2,2,XRAI_1.50,0,0,sum,0.5
18348,2,15,1,0.6,16,6,900,0.866667,1,1,XRAI_1.50,0,0,sum,0.85
1061,2,10,3,0.3,3,5,400,0.8,2,2,XRAI_1.50,0,0,sum,0.75
9090,2,5,1,0.6,22,3,100,1,0,0,XRAI_1.50,0,0,sum,1
7075,2,50,3,0.3,4,670,10000,1,36,30,XRAI_1.50,0,0,sum,1
18348,2,15,1,0.6,16,14,900,1,4,1,XRAI_1.50,0,0,sum,1
36157,5,10,1,1,28,7,2500,0.78,1,1,XRAI_1.50,0,0,sum,0.75
16487,2,30,1,0.6,8,5,3600,0.6,13,10,XRAI_1.50,0,0,sum,0.5
1061,2,10,3,0.3,3,11,400,0.9,4,2,XRAI_1.50,0,0,sum,0.85
9617,2,5,1,0.6,23,1,100,0.4,0,0,XRAI_1.50,0,0,sum,0.25
36157,5,10,1,1,28,12,2500,0.85,3,1,XRAI_1.50,0,0,sum,0.85
9617,2,5,1,0.6,23,2,100,1,0,0,XRAI_1.50,0,0,sum,0.5
19745,2,15,1,0.6,17,1,900,0.6,2,2,XRAI_1.50,0,0,sum,0.25
9029,2,50,3,0.3,5,2,10000,0.3,32,31,XRAI_1.50,0,0,sum,0.25
16487,2,30,1,0.6,8,13,3600,0.8,14,10,XRAI_1.50,0,0,sum,0.75
9617,2,5,1,0.6,23,2,100,1,0,0,XRAI_1.50,0,0,sum,0.75
19745,2,15,1,0.6,17,1,900,0.6,2,2,XRAI_1.50,0,0,sum,0.5
1061,2,10,3,0.3,3,46,400,1,3,2,XRAI_1.50,0,0,sum,1
9617,2,5,1,0.6,23,2,100,1,0,0,XRAI_1.50,0,0,sum,0.85
9029,2,50,3,0.3,5,7,10000,0.52,33,31,XRAI_1.50,0,0,sum,0.5
16487,2,30,1,0.6,8,15,3600,0.866667,14,10,XRAI_1.50,0,0,sum,0.85
9617,2,5,1,0.6,23,2,100,1,0,0,XRAI_1.50,0,0,sum,1
19745,2,15,1,0.6,17,6,900,0.8,3,2,XRAI_1.50,0,0,sum,0.75
1435,2,10,3,0.3,4,1,400,0.5,1,1,XRAI_1.50,0,1,sum,0.25
19745,2,15,1,0.6,17,8,900,0.866667,3,2,XRAI_1.50,0,0,sum,0.85
1435,2,10,3,0.3,4,1,400,0.5,1,1,XRAI_1.50,1,1,sum,0.5
10154,2,5,1,0.6,24,1,100,0.6,0,0,XRAI_1.50,1,1,sum,0.25
36157,5,10,1,1,28,46,2500,1,2,1,XRAI_1.50,0,1,sum,1
9029,2,50,3,0.3,5,17,10000,0.76,35,31,XRAI_1.50,0,0,sum,0.75
16487,2,30,1,0.6,8,28,3600,1,20,10,XRAI_1.50,0,0,sum,1
1435,2,10,3,0.3,4,11,400,0.8,2,1,XRAI_1.50,1,1,sum,0.75
10154,2,5,1,0.6,24,1,100,0.6,0,0,XRAI_1.50,1,1,sum,0.5
1435,2,10,3,0.3,4,13,400,0.9,2,1,XRAI_1.50,1,1,sum,0.85
37729,5,10,1,1,29,2,2500,0.32,1,1,XRAI_1.50,0,0,sum,0.25
19745,2,15,1,0.6,17,28,900,1,8,2,XRAI_1.50,0,0,sum,1
18799,2,30,1,0.6,9,2,3600,0.333333,14,12,XRAI_1.50,0,0,sum,0.25
9029,2,50,3,0.3,5,28,10000,0.86,33,31,XRAI_1.50,0,0,sum,0.85
1435,2,10,3,0.3,4,21,400,1,3,1,XRAI_1.50,1,1,sum,1
37729,5,10,1,1,29,4,2500,0.55,1,1,XRAI_1.50,0,0,sum,0.5
21172,2,15,1,0.6,18,1,900,0.4,2,2,XRAI_1.50,0,0,sum,0.25
10154,2,5,1,0.6,24,3,100,0.8,0,0,XRAI_1.50,1,0,sum,0.75
18799,2,30,1,0.6,9,5,3600,0.566667,15,12,XRAI_1.50,0,0,sum,0.5
37729,5,10,1,1,29,6,2500,0.76,2,1,XRAI_1.50,0,0,sum,0.75
21172,2,15,1,0.6,18,4,900,0.666667,2,2,XRAI_1.50,0,0,sum,0.5
1829,2,10,3,0.3,5,1,400,0.7,2,2,XRAI_1.50,0,0,sum,0.25
18799,2,30,1,0.6,9,7,3600,0.766667,15,12,XRAI_1.50,0,0,sum,0.75
37729,5,10,1,1,29,10,2500,0.87,2,1,XRAI_1.50,0,0,sum,0.85
1829,2,10,3,0.3,5,1,400,0.7,2,2,XRAI_1.50,0,0,sum,0.5
18799,2,30,1,0.6,9,8,3600,0.866667,16,12,XRAI_1.50,0,0,sum,0.85
1829,2,10,3,0.3,5,2,400,0.8,2,2,XRAI_1.50,0,0,sum,0.75
10154,2,5,1,0.6,24,13,100,1,1,0,XRAI_1.50,0,0,sum,0.85
21172,2,15,1,0.6,18,7,900,0.8,4,2,XRAI_1.50,0,0,sum,0.75
10154,2,5,1,0.6,24,13,100,1,1,0,XRAI_1.50,0,0,sum,1
1829,2,10,3,0.3,5,11,400,0.9,4,2,XRAI_1.50,0,0,sum,0.85
18799,2,30,1,0.6,9,14,3600,1,19,12,XRAI_1.50,0,0,sum,1
21172,2,15,1,0.6,18,14,900,0.866667,5,2,XRAI_1.50,0,0,sum,0.85
10701,2,5,1,0.6,25,1,100,0.6,0,0,XRAI_1.50,0,0,sum,0.25
10701,2,5,1,0.6,25,1,100,0.6,0,0,XRAI_1.50,0,0,sum,0.5
21172,2,15,1,0.6,18,19,900,1,5,2,XRAI_1.50,0,0,sum,1
21171,2,30,1,0.6,10,2,3600,0.3,13,13,XRAI_1.50,0,0,sum,0.25
1829,2,10,3,0.3,5,31,400,1,3,2,XRAI_1.50,0,0,sum,1
10701,2,5,1,0.6,25,2,100,0.8,0,0,XRAI_1.50,0,0,sum,0.75
22629,2,15,1,0.6,19,2,900,0.533333,4,3,XRAI_1.50,0,0,sum,0.25
21171,2,30,1,0.6,10,4,3600,0.633333,16,13,XRAI_1.50,0,0,sum,0.5
2243,2,10,3,0.3,6,2,400,0.6,3,1,XRAI_1.50,0,0,sum,0.25
37729,5,10,1,1,29,51,2500,1,4,1,XRAI_1.50,0,1,sum,1
10701,2,5,1,0.6,25,4,100,1,0,0,XRAI_1.50,0,0,sum,0.85
2243,2,10,3,0.3,6,2,400,0.6,3,1,XRAI_1.50,0,0,sum,0.5
22629,2,15,1,0.6,19,2,900,0.533333,4,3,XRAI_1.50,0,0,sum,0.5
21171,2,30,1,0.6,10,11,3600,0.8,16,13,XRAI_1.50,0,0,sum,0.75
2243,2,10,3,0.3,6,4,400,0.8,3,1,XRAI_1.50,0,0,sum,0.75
22629,2,15,1,0.6,19,4,900,0.866667,6,3,XRAI_1.50,0,0,sum,0.75
269,5,10,3,0.3,0,3,2500,0.29,2,2,XRAI_1.50,0,0,sum,0.25
3163,2,30,5,0.3,3,508,3600,1,20,16,XRAI_1.50,0,0,sum,1
22629,2,15,1,0.6,19,4,900,0.866667,6,3,XRAI_1.50,0,0,sum,0.85
2243,2,10,3,0.3,6,16,400,0.9,3,1,XRAI_1.50,0,0,sum,0.85
21171,2,30,1,0.6,10,14,3600,0.9,16,13,XRAI_1.50,0,0,sum,0.85
10701,2,5,1,0.6,25,4,100,1,0,0,XRAI_1.50,0,0,sum,1
9029,2,50,3,0.3,5,134,10000,1,36,31,XRAI_1.50,0,0,sum,1
269,5,10,3,0.3,0,7,2500,0.52,3,2,XRAI_1.50,0,0,sum,0.5
22629,2,15,1,0.6,19,11,900,1,8,3,XRAI_1.50,0,0,sum,1
11258,2,5,1,0.6,26,1,100,0.6,0,0,XRAI_1.50,0,0,sum,0.25
11258,2,5,1,0.6,26,1,100,0.6,0,0,XRAI_1.50,0,0,sum,0.5
21171,2,30,1,0.6,10,29,3600,1,18,13,XRAI_1.50,0,0,sum,1
11258,2,5,1,0.6,26,3,100,1,1,0,XRAI_1.50,0,1,sum,0.75
24116,2,15,1,0.6,20,3,900,0.6,2,2,XRAI_1.50,0,0,sum,0.25
11083,2,50,3,0.3,6,4,10000,0.36,31,31,XRAI_1.50,0,0,sum,0.25
24116,2,15,1,0.6,20,3,900,0.6,2,2,XRAI_1.50,0,0,sum,0.5
11258,2,5,1,0.6,26,3,100,1,1,0,XRAI_1.50,1,1,sum,0.85
23603,2,30,1,0.6,11,3,3600,0.3,12,11,XRAI_1.50,0,0,sum,0.25
24116,2,15,1,0.6,20,7,900,0.8,8,2,XRAI_1.50,0,0,sum,0.75
11083,2,50,3,0.3,6,7,10000,0.56,36,31,XRAI_1.50,0,0,sum,0.5
269,5,10,3,0.3,0,32,2500,0.76,3,2,XRAI_1.50,0,0,sum,0.75
23603,2,30,1,0.6,11,6,3600,0.566667,16,11,XRAI_1.50,0,0,sum,0.5
4279,2,30,5,0.3,4,3,3600,0.266667,15,14,XRAI_1.50,0,0,sum,0.25
24116,2,15,1,0.6,20,8,900,0.933333,9,2,XRAI_1.50,0,0,sum,0.85
11258,2,5,1,0.6,26,3,100,1,1,0,XRAI_1.50,1,1,sum,1
11083,2,50,3,0.3,6,17,10000,0.76,36,31,XRAI_1.50,0,0,sum,0.75
24116,2,15,1,0.6,20,10,900,1,9,2,XRAI_1.50,0,0,sum,1
2243,2,10,3,0.3,6,132,400,1,3,1,XRAI_1.50,0,0,sum,1
269,5,10,3,0.3,0,43,2500,0.86,3,2,XRAI_1.50,0,0,sum,0.85
4279,2,30,5,0.3,4,9,3600,0.566667,16,14,XRAI_1.50,0,0,sum,0.5
25633,2,15,1,0.6,21,1,900,0.4,1,1,XRAI_1.50,0,0,sum,0.25
2677,2,10,3,0.3,7,1,400,0.4,2,2,XRAI_1.50,0,0,sum,0.25
23603,2,30,1,0.6,11,17,3600,0.766667,21,11,XRAI_1.50,0,0,sum,0.75
2677,2,10,3,0.3,7,2,400,0.6,2,2,XRAI_1.50,0,0,sum,0.5
11825,2,5,1,0.6,27,1,100,0.6,0,0,XRAI_1.50,0,1,sum,0.25
4279,2,30,5,0.3,4,18,3600,0.8,17,14,XRAI_1.50,0,0,sum,0.75
1882,5,15,1,0.3,3,487,5625,1,5,3,XRAI_1.50,0,1,sum,1
11083,2,50,3,0.3,6,32,10000,0.88,36,31,XRAI_1.50,0,0,sum,0.85
23603,2,30,1,0.6,11,20,3600,0.866667,18,11,XRAI_1.50,0,0,sum,0.85
25633,2,15,1,0.6,21,2,900,0.6,4,1,XRAI_1.50,0,0,sum,0.5
2677,2,10,3,0.3,7,8,400,0.8,3,2,XRAI_1.50,0,0,sum,0.75
4279,2,30,5,0.3,4,20,3600,0.866667,17,14,XRAI_1.50,0,0,sum,0.85
11825,2,5,1,0.6,27,1,100,0.6,0,0,XRAI_1.50,1,1,sum,0.5
25633,2,15,1,0.6,21,6,900,0.8,4,1,XRAI_1.50,0,0,sum,0.75
23603,2,30,1,0.6,11,29,3600,1,19,11,XRAI_1.50,0,0,sum,1
2677,2,10,3,0.3,7,21,400,0.9,4,2,XRAI_1.50,0,0,sum,0.85
11825,2,5,1,0.6,27,2,100,1,0,0,XRAI_1.50,1,1,sum,0.75
2677,2,10,3,0.3,7,23,400,1,4,2,XRAI_1.50,0,1,sum,1
2439,5,15,1,0.3,4,13,5625,0.313333,2,2,XRAI_1.50,1,1,sum,0.25
11825,2,5,1,0.6,27,2,100,1,0,0,XRAI_1.50,1,1,sum,0.85
26095,2,30,1,0.6,12,1,3600,0.433333,8,8,XRAI_1.50,0,0,sum,0.25
3131,2,10,3,0.3,8,2,400,0.3,0,0,XRAI_1.50,1,1,sum,0.25
11825,2,5,1,0.6,27,2,100,1,0,0,XRAI_1.50,1,1,sum,1
25633,2,15,1,0.6,21,7,900,0.866667,5,1,XRAI_1.50,0,0,sum,0.85
26095,2,30,1,0.6,12,4,3600,0.5,10,8,XRAI_1.50,0,0,sum,0.5
3131,2,10,3,0.3,8,6,400,0.7,0,0,XRAI_1.50,1,1,sum,0.5
12402,2,5,1,0.6,28,1,100,0.8,0,0,XRAI_1.50,0,0,sum,0.25
2439,5,15,1,0.3,4,20,5625,0.526667,2,2,XRAI_1.50,1,1,sum,0.5
3131,2,10,3,0.3,8,9,400,0.9,0,0,XRAI_1.50,1,1,sum,0.75
26095,2,30,1,0.6,12,9,3600,0.8,14,8,XRAI_1.50,0,0,sum,0.75
3131,2,10,3,0.3,8,9,400,0.9,0,0,XRAI_1.50,1,1,sum,0.85
12402,2,5,1,0.6,28,1,100,0.8,0,0,XRAI_1.50,0,0,sum,0.5
26095,2,30,1,0.6,12,11,3600,0.866667,16,8,XRAI_1.50,0,0,sum,0.85
25633,2,15,1,0.6,21,10,900,1,5,1,XRAI_1.50,0,0,sum,1
2439,5,15,1,0.3,4,29,5625,0.773333,3,2,XRAI_1.50,1,1,sum,0.75
3131,2,10,3,0.3,8,17,400,1,2,0,XRAI_1.50,1,1,sum,1
26095,2,30,1,0.6,12,15,3600,1,16,8,XRAI_1.50,0,0,sum,1
27180,2,15,1,0.6,22,2,900,0.6,2,2,XRAI_1.50,0,0,sum,0.25
12402,2,5,1,0.6,28,1,100,0.8,0,0,XRAI_1.50,0,0,sum,0.75
3605,2,10,3,0.3,9,1,400,0.3,2,2,XRAI_1.50,0,0,sum,0.25
27180,2,15,1,0.6,22,2,900,0.6,2,2,XRAI_1.50,0,0,sum,0.5
12402,2,5,1,0.6,28,2,100,1,1,0,XRAI_1.50,0,1,sum,0.85
28647,2,30,1,0.6,13,1,3600,0.333333,10,10,XRAI_1.50,0,0,sum,0.25
3605,2,10,3,0.3,9,2,400,0.5,3,2,XRAI_1.50,0,0,sum,0.5
27180,2,15,1,0.6,22,4,900,0.8,4,2,XRAI_1.50,0,0,sum,0.75
2439,5,15,1,0.3,4,56,5625,0.86,5,2,XRAI_1.50,1,1,sum,0.85
3605,2,10,3,0.3,9,5,400,0.8,4,2,XRAI_1.50,0,0,sum,0.75
28647,2,30,1,0.6,13,2,3600,0.533333,10,10,XRAI_1.50,0,0,sum,0.5
27180,2,15,1,0.6,22,5,900,0.866667,4,2,XRAI_1.50,0,0,sum,0.85
12402,2,5,1,0.6,28,2,100,1,1,0,XRAI_1.50,1,1,sum,1
28647,2,30,1,0.6,13,5,3600,0.766667,13,10,XRAI_1.50,0,0,sum,0.75
3605,2,10,3,0.3,9,18,400,0.9,4,2,XRAI_1.50,0,0,sum,0.85
27180,2,15,1,0.6,22,9,900,1,9,2,XRAI_1.50,0,0,sum,1
12989,2,5,1,0.6,29,1,100,0.6,0,0,XRAI_1.50,0,1,sum,0.25
4279,2,30,5,0.3,4,117,3600,1,18,14,XRAI_1.50,0,0,sum,1
12989,2,5,1,0.6,29,1,100,0.6,0,0,XRAI_1.50,1,1,sum,0.5
28647,2,30,1,0.6,13,15,3600,0.933333,18,10,XRAI_1.50,0,0,sum,0.85
28757,2,15,1,0.6,23,1,900,0.4,2,2,XRAI_1.50,0,0,sum,0.25
3605,2,10,3,0.3,9,50,400,1,4,2,XRAI_1.50,0,0,sum,1
12989,2,5,1,0.6,29,2,100,0.8,0,0,XRAI_1.50,1,1,sum,0.75
28757,2,15,1,0.6,23,2,900,0.666667,3,2,XRAI_1.50,0,0,sum,0.5
28647,2,30,1,0.6,13,21,3600,1,20,10,XRAI_1.50,0,0,sum,1
28757,2,15,1,0.6,23,3,900,0.8,4,2,XRAI_1.50,0,0,sum,0.75
4099,2,10,3,0.3,10,2,400,0.3,2,2,XRAI_1.50,0,0,sum,0.25
12989,2,5,1,0.6,29,3,100,1,1,0,XRAI_1.50,1,0,sum,0.85
28757,2,15,1,0.6,23,5,900,0.933333,5,2,XRAI_1.50,0,0,sum,0.85
4099,2,10,3,0.3,10,3,400,0.6,3,2,XRAI_1.50,0,0,sum,0.5
31259,2,30,1,0.6,14,2,3600,0.4,15,12,XRAI_1.50,1,1,sum,0.25
12989,2,5,1,0.6,29,3,100,1,1,0,XRAI_1.50,0,0,sum,1
4099,2,10,3,0.3,10,6,400,0.8,4,2,XRAI_1.50,0,0,sum,0.75
31259,2,30,1,0.6,14,4,3600,0.533333,15,12,XRAI_1.50,1,1,sum,0.5
2784,5,5,3,1,5,625,625,0.94,1,0,XRAI_1.50,1,1,sum,1
28757,2,15,1,0.6,23,11,900,1,6,2,XRAI_1.50,0,0,sum,1
4099,2,10,3,0.3,10,13,400,0.9,3,2,XRAI_1.50,0,0,sum,0.85
31259,2,30,1,0.6,14,6,3600,0.833333,15,12,XRAI_1.50,1,1,sum,0.75
26,2,5,1,1,0,1,100,1,0,0,XRAI_1.50,0,0,sum,0.25
30364,2,15,1,0.6,24,1,900,0.333333,3,3,XRAI_1.50,0,0,sum,0.25
11083,2,50,3,0.3,6,201,10000,1,36,31,XRAI_1.50,0,0,sum,1
31259,2,30,1,0.6,14,10,3600,0.866667,15,12,XRAI_1.50,1,1,sum,0.85
30364,2,15,1,0.6,24,2,900,0.8,8,3,XRAI_1.50,0,0,sum,0.5
4099,2,10,3,0.3,10,31,400,1,3,2,XRAI_1.50,0,0,sum,1
26,2,5,1,1,0,1,100,1,0,0,XRAI_1.50,0,0,sum,0.5
30364,2,15,1,0.6,24,2,900,0.8,8,3,XRAI_1.50,0,0,sum,0.75
3343,5,5,3,1,6,4,625,0.38,0,0,XRAI_1.50,0,0,sum,0.25
4613,2,10,3,0.3,11,3,400,0.5,1,1,XRAI_1.50,0,0,sum,0.25
26,2,5,1,1,0,1,100,1,0,0,XRAI_1.50,0,0,sum,0.75
4613,2,10,3,0.3,11,3,400,0.5,1,1,XRAI_1.50,0,0,sum,0.5
13237,2,50,3,0.3,7,3,10000,0.26,33,31,XRAI_1.50,0,0,sum,0.25
3343,5,5,3,1,6,5,625,0.56,0,0,XRAI_1.50,0,0,sum,0.5
30364,2,15,1,0.6,24,4,900,0.866667,7,3,XRAI_1.50,0,0,sum,0.85
31259,2,30,1,0.6,14,33,3600,1,15,12,XRAI_1.50,1,0,sum,1
4613,2,10,3,0.3,11,15,400,0.8,2,1,XRAI_1.50,0,0,sum,0.75
13237,2,50,3,0.3,7,9,10000,0.5,36,31,XRAI_1.50,0,0,sum,0.5
26,2,5,1,1,0,1,100,1,0,0,XRAI_1.50,0,0,sum,0.85
4613,2,10,3,0.3,11,16,400,0.9,2,1,XRAI_1.50,0,0,sum,0.85
33931,2,30,1,0.6,15,1,3600,0.333333,7,7,XRAI_1.50,0,0,sum,0.25
