seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,diversity_threshold
3235,5,25,5,0.3,10,106,15625,0.9,7,1,XRAI_1.00,0,0,sum,0.9
3235,5,25,5,0.3,10,127,15625,0.952,7,1,XRAI_1.00,0,0,sum,0.95
6385,5,50,5,0.6,10,51,62500,0.852,28,9,XRAI_1.00,0,0,sum,0.85
6385,5,50,5,0.6,10,66,62500,0.902,28,9,XRAI_1.00,0,0,sum,0.9
1839,10,10,1,0.3,9,165,10000,0.951111,2,0,XRAI_1.00,1,1,sum,0.95
6385,5,50,5,0.6,10,83,62500,0.95,27,9,XRAI_1.00,0,0,sum,0.95
2630,10,25,1,0.3,2,7824,62500,1,13,8,XRAI_1.00,0,1,sum,1
2757,10,25,1,0.3,3,0,62500,0,8,8,XRAI_1.00,0,0,sum,0
2757,10,25,1,0.3,3,6,62500,0.102222,8,8,XRAI_1.00,0,0,sum,0.1
2757,10,25,1,0.3,3,16,62500,0.311111,8,8,XRAI_1.00,0,0,sum,0.25
2757,10,25,1,0.3,3,18,62500,0.4,9,8,XRAI_1.00,0,0,sum,0.4
2757,10,25,1,0.3,3,23,62500,0.506667,10,8,XRAI_1.00,0,0,sum,0.5
2757,10,25,1,0.3,3,38,62500,0.652444,11,8,XRAI_1.00,0,0,sum,0.65
2757,10,25,1,0.3,3,58,62500,0.752889,12,8,XRAI_1.00,0,0,sum,0.75
2757,10,25,1,0.3,3,68,62500,0.801778,12,8,XRAI_1.00,0,0,sum,0.8
6385,5,50,5,0.6,10,348,62500,1,30,9,XRAI_1.00,0,0,sum,1
7441,5,50,5,0.6,11,0,62500,0,11,11,XRAI_1.00,0,0,sum,0
7441,5,50,5,0.6,11,2,62500,0.124,11,11,XRAI_1.00,0,0,sum,0.1
2757,10,25,1,0.3,3,118,62500,0.851556,13,8,XRAI_1.00,0,0,sum,0.85
7441,5,50,5,0.6,11,5,62500,0.268,11,11,XRAI_1.00,0,0,sum,0.25
30149,5,50,1,0.3,24,4670,62500,1,31,23,XRAI_1.00,0,0,sum,1
32601,5,50,1,0.3,25,0,62500,0,27,27,XRAI_1.00,0,0,sum,0
7441,5,50,5,0.6,11,11,62500,0.434,14,11,XRAI_1.00,0,0,sum,0.4
32601,5,50,1,0.3,25,4,62500,0.144,27,27,XRAI_1.00,0,0,sum,0.1
7441,5,50,5,0.6,11,15,62500,0.5,16,11,XRAI_1.00,0,0,sum,0.5
32601,5,50,1,0.3,25,8,62500,0.262,27,27,XRAI_1.00,0,0,sum,0.25
32601,5,50,1,0.3,25,14,62500,0.406,28,27,XRAI_1.00,0,0,sum,0.4
32601,5,50,1,0.3,25,22,62500,0.504,28,27,XRAI_1.00,0,0,sum,0.5
7441,5,50,5,0.6,11,28,62500,0.652,21,11,XRAI_1.00,0,0,sum,0.65
2757,10,25,1,0.3,3,193,62500,0.901333,12,8,XRAI_1.00,0,0,sum,0.9
32601,5,50,1,0.3,25,33,62500,0.654,31,27,XRAI_1.00,0,0,sum,0.65
7441,5,50,5,0.6,11,39,62500,0.754,27,11,XRAI_1.00,0,0,sum,0.75
32601,5,50,1,0.3,25,51,62500,0.754,31,27,XRAI_1.00,0,0,sum,0.75
7441,5,50,5,0.6,11,48,62500,0.81,28,11,XRAI_1.00,0,0,sum,0.8
32601,5,50,1,0.3,25,68,62500,0.802,33,27,XRAI_1.00,0,0,sum,0.8
7441,5,50,5,0.6,11,57,62500,0.85,29,11,XRAI_1.00,0,0,sum,0.85
32601,5,50,1,0.3,25,106,62500,0.852,33,27,XRAI_1.00,0,0,sum,0.85
7441,5,50,5,0.6,11,75,62500,0.902,26,11,XRAI_1.00,0,0,sum,0.9
3235,5,25,5,0.3,10,1308,15625,1,8,1,XRAI_1.00,0,0,sum,1
32601,5,50,1,0.3,25,145,62500,0.902,33,27,XRAI_1.00,0,0,sum,0.9
3766,5,25,5,0.3,11,0,15625,0,0,0,XRAI_1.00,0,0,sum,0
3766,5,25,5,0.3,11,1,15625,0.112,0,0,XRAI_1.00,0,0,sum,0.1
3766,5,25,5,0.3,11,4,15625,0.28,0,0,XRAI_1.00,0,0,sum,0.25
3766,5,25,5,0.3,11,8,15625,0.416,1,0,XRAI_1.00,0,0,sum,0.4
3766,5,25,5,0.3,11,15,15625,0.512,2,0,XRAI_1.00,0,0,sum,0.5
2757,10,25,1,0.3,3,356,62500,0.950222,12,8,XRAI_1.00,0,0,sum,0.95
3766,5,25,5,0.3,11,21,15625,0.668,3,0,XRAI_1.00,0,0,sum,0.65
7441,5,50,5,0.6,11,103,62500,0.95,28,11,XRAI_1.00,0,0,sum,0.95
3766,5,25,5,0.3,11,40,15625,0.756,5,0,XRAI_1.00,0,0,sum,0.75
3766,5,25,5,0.3,11,60,15625,0.8,6,0,XRAI_1.00,0,0,sum,0.8
3766,5,25,5,0.3,11,100,15625,0.852,7,0,XRAI_1.00,0,0,sum,0.85
32601,5,50,1,0.3,25,334,62500,0.95,33,27,XRAI_1.00,0,0,sum,0.95
3766,5,25,5,0.3,11,159,15625,0.904,6,0,XRAI_1.00,0,0,sum,0.9
3766,5,25,5,0.3,11,225,15625,0.952,7,0,XRAI_1.00,0,0,sum,0.95
4921,10,15,1,0.3,15,2130,22500,1,8,5,XRAI_1.00,0,1,sum,1
5388,10,15,1,0.3,16,0,22500,0,1,1,XRAI_1.00,0,0,sum,0
5388,10,15,1,0.3,16,2,22500,0.205926,1,1,XRAI_1.00,0,0,sum,0.1
5388,10,15,1,0.3,16,5,22500,0.328889,1,1,XRAI_1.00,0,0,sum,0.25
5388,10,15,1,0.3,16,7,22500,0.44,1,1,XRAI_1.00,0,0,sum,0.4
5388,10,15,1,0.3,16,9,22500,0.517037,1,1,XRAI_1.00,0,0,sum,0.5
5388,10,15,1,0.3,16,14,22500,0.659259,2,1,XRAI_1.00,0,0,sum,0.65
5388,10,15,1,0.3,16,22,22500,0.76,3,1,XRAI_1.00,0,0,sum,0.75
5388,10,15,1,0.3,16,26,22500,0.8,3,1,XRAI_1.00,0,0,sum,0.8
5388,10,15,1,0.3,16,35,22500,0.853333,3,1,XRAI_1.00,0,0,sum,0.85
5388,10,15,1,0.3,16,66,22500,0.900741,4,1,XRAI_1.00,0,0,sum,0.9
5388,10,15,1,0.3,16,169,22500,0.951111,5,1,XRAI_1.00,0,1,sum,0.95
7441,5,50,5,0.6,11,587,62500,1,30,11,XRAI_1.00,0,0,sum,1
8597,5,50,5,0.6,12,0,62500,0,12,12,XRAI_1.00,0,0,sum,0
8597,5,50,5,0.6,12,4,62500,0.14,12,12,XRAI_1.00,0,0,sum,0.1
8597,5,50,5,0.6,12,7,62500,0.278,12,12,XRAI_1.00,0,0,sum,0.25
8597,5,50,5,0.6,12,12,62500,0.438,16,12,XRAI_1.00,0,0,sum,0.4
8597,5,50,5,0.6,12,16,62500,0.516,17,12,XRAI_1.00,0,0,sum,0.5
8597,5,50,5,0.6,12,26,62500,0.654,23,12,XRAI_1.00,0,0,sum,0.65
8597,5,50,5,0.6,12,35,62500,0.754,26,12,XRAI_1.00,0,0,sum,0.75
8597,5,50,5,0.6,12,42,62500,0.8,25,12,XRAI_1.00,0,0,sum,0.8
8597,5,50,5,0.6,12,51,62500,0.852,25,12,XRAI_1.00,0,0,sum,0.85
8597,5,50,5,0.6,12,71,62500,0.9,28,12,XRAI_1.00,0,0,sum,0.9
8597,5,50,5,0.6,12,115,62500,0.952,30,12,XRAI_1.00,0,0,sum,0.95
8597,5,50,5,0.6,12,268,62500,1,29,12,XRAI_1.00,0,0,sum,1
9853,5,50,5,0.6,13,0,62500,0,7,7,XRAI_1.00,0,0,sum,0
9853,5,50,5,0.6,13,4,62500,0.13,7,7,XRAI_1.00,0,0,sum,0.1
9853,5,50,5,0.6,13,9,62500,0.264,12,7,XRAI_1.00,0,0,sum,0.25
9853,5,50,5,0.6,13,14,62500,0.426,12,7,XRAI_1.00,0,0,sum,0.4
9853,5,50,5,0.6,13,18,62500,0.524,13,7,XRAI_1.00,0,0,sum,0.5
9853,5,50,5,0.6,13,24,62500,0.664,24,7,XRAI_1.00,0,0,sum,0.65
9853,5,50,5,0.6,13,41,62500,0.75,25,7,XRAI_1.00,0,0,sum,0.75
9853,5,50,5,0.6,13,51,62500,0.8,27,7,XRAI_1.00,0,0,sum,0.8
9853,5,50,5,0.6,13,65,62500,0.85,27,7,XRAI_1.00,0,0,sum,0.85
9853,5,50,5,0.6,13,87,62500,0.906,29,7,XRAI_1.00,0,0,sum,0.9
9853,5,50,5,0.6,13,115,62500,0.956,30,7,XRAI_1.00,0,0,sum,0.95
32601,5,50,1,0.3,25,3565,62500,1,33,27,XRAI_1.00,0,0,sum,1
35153,5,50,1,0.3,26,0,62500,0,27,27,XRAI_1.00,0,0,sum,0
35153,5,50,1,0.3,26,5,62500,0.102,27,27,XRAI_1.00,0,0,sum,0.1
35153,5,50,1,0.3,26,11,62500,0.274,28,27,XRAI_1.00,0,0,sum,0.25
35153,5,50,1,0.3,26,22,62500,0.434,29,27,XRAI_1.00,0,0,sum,0.4
35153,5,50,1,0.3,26,28,62500,0.522,29,27,XRAI_1.00,0,0,sum,0.5
35153,5,50,1,0.3,26,43,62500,0.66,31,27,XRAI_1.00,0,0,sum,0.65
35153,5,50,1,0.3,26,66,62500,0.754,32,27,XRAI_1.00,0,0,sum,0.75
35153,5,50,1,0.3,26,93,62500,0.8,32,27,XRAI_1.00,0,0,sum,0.8
35153,5,50,1,0.3,26,131,62500,0.85,33,27,XRAI_1.00,0,0,sum,0.85
35153,5,50,1,0.3,26,188,62500,0.904,32,27,XRAI_1.00,0,0,sum,0.9
35153,5,50,1,0.3,26,401,62500,0.95,33,27,XRAI_1.00,0,0,sum,0.95
9853,5,50,5,0.6,13,564,62500,1,30,7,XRAI_1.00,0,0,sum,1
11209,5,50,5,0.6,14,0,62500,0,8,8,XRAI_1.00,0,0,sum,0
11209,5,50,5,0.6,14,3,62500,0.134,8,8,XRAI_1.00,0,0,sum,0.1
11209,5,50,5,0.6,14,7,62500,0.294,8,8,XRAI_1.00,0,0,sum,0.25
11209,5,50,5,0.6,14,12,62500,0.406,12,8,XRAI_1.00,0,0,sum,0.4
11209,5,50,5,0.6,14,20,62500,0.506,13,8,XRAI_1.00,0,0,sum,0.5
11209,5,50,5,0.6,14,28,62500,0.65,15,8,XRAI_1.00,0,0,sum,0.65
11209,5,50,5,0.6,14,41,62500,0.754,18,8,XRAI_1.00,0,0,sum,0.75
11209,5,50,5,0.6,14,57,62500,0.8,18,8,XRAI_1.00,0,0,sum,0.8
11209,5,50,5,0.6,14,73,62500,0.85,21,8,XRAI_1.00,0,0,sum,0.85
11209,5,50,5,0.6,14,88,62500,0.902,24,8,XRAI_1.00,0,0,sum,0.9
11209,5,50,5,0.6,14,143,62500,0.95,26,8,XRAI_1.00,0,1,sum,0.95
3766,5,25,5,0.3,11,5532,15625,1,6,0,XRAI_1.00,0,1,sum,1
4347,5,25,5,0.3,12,0,15625,0,0,0,XRAI_1.00,0,0,sum,0
4347,5,25,5,0.3,12,1,15625,0.112,0,0,XRAI_1.00,0,0,sum,0.1
4347,5,25,5,0.3,12,7,15625,0.296,0,0,XRAI_1.00,0,0,sum,0.25
4347,5,25,5,0.3,12,12,15625,0.416,3,0,XRAI_1.00,0,0,sum,0.4
4347,5,25,5,0.3,12,15,15625,0.504,3,0,XRAI_1.00,0,0,sum,0.5
4347,5,25,5,0.3,12,23,15625,0.672,5,0,XRAI_1.00,0,0,sum,0.65
4347,5,25,5,0.3,12,33,15625,0.756,5,0,XRAI_1.00,0,0,sum,0.75
4347,5,25,5,0.3,12,35,15625,0.804,3,0,XRAI_1.00,0,0,sum,0.8
4347,5,25,5,0.3,12,49,15625,0.852,6,0,XRAI_1.00,0,0,sum,0.85
4347,5,25,5,0.3,12,66,15625,0.9,6,0,XRAI_1.00,0,0,sum,0.9
4347,5,25,5,0.3,12,134,15625,0.952,6,0,XRAI_1.00,0,0,sum,0.95
11209,5,50,5,0.6,14,465,62500,1,30,8,XRAI_1.00,1,0,sum,1
12665,5,50,5,0.6,15,0,62500,0,9,9,XRAI_1.00,0,0,sum,0
12665,5,50,5,0.6,15,4,62500,0.146,9,9,XRAI_1.00,0,0,sum,0.1
12665,5,50,5,0.6,15,6,62500,0.264,14,9,XRAI_1.00,0,0,sum,0.25
12665,5,50,5,0.6,15,10,62500,0.416,16,9,XRAI_1.00,0,0,sum,0.4
12665,5,50,5,0.6,15,12,62500,0.502,16,9,XRAI_1.00,0,0,sum,0.5
12665,5,50,5,0.6,15,20,62500,0.672,17,9,XRAI_1.00,0,0,sum,0.65
12665,5,50,5,0.6,15,28,62500,0.75,19,9,XRAI_1.00,0,0,sum,0.75
12665,5,50,5,0.6,15,37,62500,0.81,19,9,XRAI_1.00,0,0,sum,0.8
12665,5,50,5,0.6,15,44,62500,0.854,20,9,XRAI_1.00,0,0,sum,0.85
12665,5,50,5,0.6,15,84,62500,0.906,25,9,XRAI_1.00,0,0,sum,0.9
12665,5,50,5,0.6,15,122,62500,0.95,29,9,XRAI_1.00,0,0,sum,0.95
12665,5,50,5,0.6,15,284,62500,1,30,9,XRAI_1.00,0,0,sum,1
14221,5,50,5,0.6,16,0,62500,0,12,12,XRAI_1.00,0,0,sum,0
14221,5,50,5,0.6,16,4,62500,0.138,12,12,XRAI_1.00,0,0,sum,0.1
14221,5,50,5,0.6,16,7,62500,0.276,13,12,XRAI_1.00,0,0,sum,0.25
14221,5,50,5,0.6,16,11,62500,0.41,16,12,XRAI_1.00,0,0,sum,0.4
14221,5,50,5,0.6,16,15,62500,0.504,16,12,XRAI_1.00,0,0,sum,0.5
14221,5,50,5,0.6,16,28,62500,0.65,26,12,XRAI_1.00,0,0,sum,0.65
14221,5,50,5,0.6,16,40,62500,0.766,29,12,XRAI_1.00,0,0,sum,0.75
14221,5,50,5,0.6,16,46,62500,0.802,29,12,XRAI_1.00,0,0,sum,0.8
14221,5,50,5,0.6,16,56,62500,0.856,30,12,XRAI_1.00,0,1,sum,0.85
14221,5,50,5,0.6,16,84,62500,0.908,31,12,XRAI_1.00,1,1,sum,0.9
14221,5,50,5,0.6,16,113,62500,0.95,31,12,XRAI_1.00,1,1,sum,0.95
4347,5,25,5,0.3,12,1850,15625,1,7,0,XRAI_1.00,0,0,sum,1
4978,5,25,5,0.3,13,0,15625,0,0,0,XRAI_1.00,0,0,sum,0
4978,5,25,5,0.3,13,2,15625,0.18,0,0,XRAI_1.00,0,0,sum,0.1
4978,5,25,5,0.3,13,5,15625,0.276,0,0,XRAI_1.00,0,0,sum,0.25
4978,5,25,5,0.3,13,10,15625,0.456,0,0,XRAI_1.00,0,0,sum,0.4
4978,5,25,5,0.3,13,15,15625,0.512,1,0,XRAI_1.00,0,0,sum,0.5
4978,5,25,5,0.3,13,35,15625,0.68,1,0,XRAI_1.00,0,0,sum,0.65
4978,5,25,5,0.3,13,56,15625,0.752,4,0,XRAI_1.00,0,0,sum,0.75
4978,5,25,5,0.3,13,65,15625,0.8,4,0,XRAI_1.00,0,0,sum,0.8
4978,5,25,5,0.3,13,95,15625,0.852,5,0,XRAI_1.00,0,0,sum,0.85
4978,5,25,5,0.3,13,117,15625,0.9,5,0,XRAI_1.00,0,0,sum,0.9
14221,5,50,5,0.6,16,306,62500,1,32,12,XRAI_1.00,1,0,sum,1
15877,5,50,5,0.6,17,0,62500,0,6,6,XRAI_1.00,0,0,sum,0
15877,5,50,5,0.6,17,3,62500,0.128,6,6,XRAI_1.00,0,0,sum,0.1
15877,5,50,5,0.6,17,7,62500,0.272,8,6,XRAI_1.00,0,0,sum,0.25
15877,5,50,5,0.6,17,10,62500,0.404,11,6,XRAI_1.00,0,0,sum,0.4
15877,5,50,5,0.6,17,12,62500,0.502,16,6,XRAI_1.00,0,0,sum,0.5
4978,5,25,5,0.3,13,231,15625,0.952,5,0,XRAI_1.00,0,0,sum,0.95
15877,5,50,5,0.6,17,29,62500,0.66,17,6,XRAI_1.00,0,0,sum,0.65
15877,5,50,5,0.6,17,45,62500,0.75,17,6,XRAI_1.00,0,0,sum,0.75
15877,5,50,5,0.6,17,64,62500,0.804,17,6,XRAI_1.00,0,0,sum,0.8
15877,5,50,5,0.6,17,72,62500,0.872,23,6,XRAI_1.00,0,0,sum,0.85
15877,5,50,5,0.6,17,91,62500,0.9,23,6,XRAI_1.00,0,0,sum,0.9
35153,5,50,1,0.3,26,4177,62500,1,33,27,XRAI_1.00,0,0,sum,1
37805,5,50,1,0.3,27,0,62500,0,27,27,XRAI_1.00,0,0,sum,0
37805,5,50,1,0.3,27,4,62500,0.152,27,27,XRAI_1.00,0,0,sum,0.1
37805,5,50,1,0.3,27,7,62500,0.256,29,27,XRAI_1.00,0,0,sum,0.25
15877,5,50,5,0.6,17,129,62500,0.95,24,6,XRAI_1.00,0,0,sum,0.95
37805,5,50,1,0.3,27,15,62500,0.408,29,27,XRAI_1.00,0,0,sum,0.4
37805,5,50,1,0.3,27,22,62500,0.512,29,27,XRAI_1.00,0,0,sum,0.5
37805,5,50,1,0.3,27,35,62500,0.656,30,27,XRAI_1.00,0,0,sum,0.65
37805,5,50,1,0.3,27,55,62500,0.758,32,27,XRAI_1.00,0,0,sum,0.75
37805,5,50,1,0.3,27,66,62500,0.8,32,27,XRAI_1.00,0,0,sum,0.8
37805,5,50,1,0.3,27,80,62500,0.852,33,27,XRAI_1.00,0,0,sum,0.85
37805,5,50,1,0.3,27,123,62500,0.9,33,27,XRAI_1.00,0,0,sum,0.9
37805,5,50,1,0.3,27,291,62500,0.95,33,27,XRAI_1.00,0,0,sum,0.95
4978,5,25,5,0.3,13,1079,15625,1,6,0,XRAI_1.00,0,0,sum,1
5659,5,25,5,0.3,14,0,15625,0,0,0,XRAI_1.00,0,0,sum,0
5659,5,25,5,0.3,14,2,15625,0.168,0,0,XRAI_1.00,0,0,sum,0.1
5659,5,25,5,0.3,14,3,15625,0.304,0,0,XRAI_1.00,0,0,sum,0.25
5659,5,25,5,0.3,14,8,15625,0.428,2,0,XRAI_1.00,0,0,sum,0.4
5659,5,25,5,0.3,14,17,15625,0.5,3,0,XRAI_1.00,0,0,sum,0.5
5659,5,25,5,0.3,14,30,15625,0.656,5,0,XRAI_1.00,0,0,sum,0.65
5659,5,25,5,0.3,14,62,15625,0.76,5,0,XRAI_1.00,0,0,sum,0.75
15877,5,50,5,0.6,17,374,62500,1,23,6,XRAI_1.00,0,0,sum,1
5659,5,25,5,0.3,14,70,15625,0.8,5,0,XRAI_1.00,0,0,sum,0.8
17633,5,50,5,0.6,18,0,62500,0,16,16,XRAI_1.00,0,0,sum,0
5659,5,25,5,0.3,14,89,15625,0.852,5,0,XRAI_1.00,0,0,sum,0.85
17633,5,50,5,0.6,18,2,62500,0.102,16,16,XRAI_1.00,0,0,sum,0.1
17633,5,50,5,0.6,18,8,62500,0.33,19,16,XRAI_1.00,0,0,sum,0.25
17633,5,50,5,0.6,18,12,62500,0.426,19,16,XRAI_1.00,0,0,sum,0.4
5659,5,25,5,0.3,14,126,15625,0.9,6,0,XRAI_1.00,0,0,sum,0.9
17633,5,50,5,0.6,18,15,62500,0.52,19,16,XRAI_1.00,0,0,sum,0.5
17633,5,50,5,0.6,18,25,62500,0.654,25,16,XRAI_1.00,0,0,sum,0.65
17633,5,50,5,0.6,18,44,62500,0.756,31,16,XRAI_1.00,0,0,sum,0.75
17633,5,50,5,0.6,18,50,62500,0.8,31,16,XRAI_1.00,0,0,sum,0.8
5659,5,25,5,0.3,14,273,15625,0.956,7,0,XRAI_1.00,0,0,sum,0.95
17633,5,50,5,0.6,18,61,62500,0.852,31,16,XRAI_1.00,0,0,sum,0.85
17633,5,50,5,0.6,18,82,62500,0.9,31,16,XRAI_1.00,0,0,sum,0.9
17633,5,50,5,0.6,18,112,62500,0.952,33,16,XRAI_1.00,0,0,sum,0.95
17633,5,50,5,0.6,18,344,62500,1,33,16,XRAI_1.00,0,0,sum,1
19489,5,50,5,0.6,19,0,62500,0,17,17,XRAI_1.00,0,0,sum,0
19489,5,50,5,0.6,19,3,62500,0.13,17,17,XRAI_1.00,0,1,sum,0.1
19489,5,50,5,0.6,19,8,62500,0.254,18,17,XRAI_1.00,1,0,sum,0.25
19489,5,50,5,0.6,19,16,62500,0.426,19,17,XRAI_1.00,0,0,sum,0.4
19489,5,50,5,0.6,19,22,62500,0.526,18,17,XRAI_1.00,0,0,sum,0.5
19489,5,50,5,0.6,19,38,62500,0.652,23,17,XRAI_1.00,0,0,sum,0.65
19489,5,50,5,0.6,19,55,62500,0.752,27,17,XRAI_1.00,0,0,sum,0.75
19489,5,50,5,0.6,19,62,62500,0.804,27,17,XRAI_1.00,0,0,sum,0.8
19489,5,50,5,0.6,19,73,62500,0.854,29,17,XRAI_1.00,0,0,sum,0.85
19489,5,50,5,0.6,19,90,62500,0.9,29,17,XRAI_1.00,0,0,sum,0.9
19489,5,50,5,0.6,19,150,62500,0.95,32,17,XRAI_1.00,0,0,sum,0.95
37805,5,50,1,0.3,27,2923,62500,1,33,27,XRAI_1.00,0,1,sum,1
40557,5,50,1,0.3,28,0,62500,0,27,27,XRAI_1.00,0,0,sum,0
40557,5,50,1,0.3,28,3,62500,0.118,27,27,XRAI_1.00,0,0,sum,0.1
40557,5,50,1,0.3,28,8,62500,0.262,28,27,XRAI_1.00,0,0,sum,0.25
40557,5,50,1,0.3,28,20,62500,0.446,32,27,XRAI_1.00,0,0,sum,0.4
40557,5,50,1,0.3,28,24,62500,0.542,32,27,XRAI_1.00,0,0,sum,0.5
40557,5,50,1,0.3,28,37,62500,0.658,32,27,XRAI_1.00,0,0,sum,0.65
40557,5,50,1,0.3,28,61,62500,0.758,32,27,XRAI_1.00,0,0,sum,0.75
40557,5,50,1,0.3,28,78,62500,0.812,32,27,XRAI_1.00,0,0,sum,0.8
40557,5,50,1,0.3,28,90,62500,0.852,33,27,XRAI_1.00,0,0,sum,0.85
40557,5,50,1,0.3,28,135,62500,0.904,33,27,XRAI_1.00,0,0,sum,0.9
40557,5,50,1,0.3,28,291,62500,0.952,33,27,XRAI_1.00,0,0,sum,0.95
19489,5,50,5,0.6,19,555,62500,1,34,17,XRAI_1.00,0,0,sum,1
21445,5,50,5,0.6,20,0,62500,0,15,15,XRAI_1.00,0,0,sum,0
21445,5,50,5,0.6,20,3,62500,0.114,15,15,XRAI_1.00,0,0,sum,0.1
21445,5,50,5,0.6,20,7,62500,0.274,15,15,XRAI_1.00,0,0,sum,0.25
21445,5,50,5,0.6,20,12,62500,0.422,15,15,XRAI_1.00,0,0,sum,0.4
21445,5,50,5,0.6,20,15,62500,0.52,16,15,XRAI_1.00,0,0,sum,0.5
21445,5,50,5,0.6,20,25,62500,0.656,19,15,XRAI_1.00,0,0,sum,0.65
21445,5,50,5,0.6,20,37,62500,0.754,22,15,XRAI_1.00,0,0,sum,0.75
21445,5,50,5,0.6,20,42,62500,0.804,21,15,XRAI_1.00,0,0,sum,0.8
21445,5,50,5,0.6,20,51,62500,0.85,23,15,XRAI_1.00,0,0,sum,0.85
21445,5,50,5,0.6,20,67,62500,0.908,25,15,XRAI_1.00,0,0,sum,0.9
21445,5,50,5,0.6,20,93,62500,0.95,25,15,XRAI_1.00,0,0,sum,0.95
21445,5,50,5,0.6,20,359,62500,1,34,15,XRAI_1.00,0,0,sum,1
23501,5,50,5,0.6,21,0,62500,0,11,11,XRAI_1.00,0,0,sum,0
23501,5,50,5,0.6,21,4,62500,0.124,11,11,XRAI_1.00,0,0,sum,0.1
23501,5,50,5,0.6,21,8,62500,0.262,13,11,XRAI_1.00,0,0,sum,0.25
23501,5,50,5,0.6,21,13,62500,0.402,13,11,XRAI_1.00,0,0,sum,0.4
23501,5,50,5,0.6,21,18,62500,0.506,18,11,XRAI_1.00,0,0,sum,0.5
23501,5,50,5,0.6,21,29,62500,0.672,24,11,XRAI_1.00,0,0,sum,0.65
23501,5,50,5,0.6,21,39,62500,0.75,27,11,XRAI_1.00,0,0,sum,0.75
23501,5,50,5,0.6,21,47,62500,0.804,27,11,XRAI_1.00,0,0,sum,0.8
23501,5,50,5,0.6,21,51,62500,0.85,27,11,XRAI_1.00,0,0,sum,0.85
23501,5,50,5,0.6,21,63,62500,0.9,29,11,XRAI_1.00,0,0,sum,0.9
23501,5,50,5,0.6,21,100,62500,0.95,32,11,XRAI_1.00,0,0,sum,0.95
40557,5,50,1,0.3,28,2019,62500,1,33,27,XRAI_1.00,0,0,sum,1
43409,5,50,1,0.3,29,0,62500,0,24,24,XRAI_1.00,0,0,sum,0
43409,5,50,1,0.3,29,3,62500,0.154,24,24,XRAI_1.00,0,0,sum,0.1
43409,5,50,1,0.3,29,6,62500,0.282,26,24,XRAI_1.00,0,0,sum,0.25
43409,5,50,1,0.3,29,10,62500,0.414,26,24,XRAI_1.00,0,0,sum,0.4
43409,5,50,1,0.3,29,13,62500,0.52,26,24,XRAI_1.00,0,0,sum,0.5
43409,5,50,1,0.3,29,21,62500,0.658,28,24,XRAI_1.00,0,0,sum,0.65
43409,5,50,1,0.3,29,37,62500,0.758,29,24,XRAI_1.00,0,0,sum,0.75
43409,5,50,1,0.3,29,53,62500,0.8,29,24,XRAI_1.00,0,0,sum,0.8
43409,5,50,1,0.3,29,104,62500,0.852,30,24,XRAI_1.00,0,0,sum,0.85
43409,5,50,1,0.3,29,166,62500,0.902,31,24,XRAI_1.00,0,0,sum,0.9
43409,5,50,1,0.3,29,325,62500,0.956,31,24,XRAI_1.00,0,0,sum,0.95
1839,10,10,1,0.3,9,10000,10000,0.986667,2,0,XRAI_1.00,1,1,sum,1
5388,10,15,1,0.3,16,10840,22500,1,5,1,XRAI_1.00,1,1,sum,1
2031,10,10,1,0.3,10,0,10000,0,2,2,XRAI_1.00,0,0,sum,0
2031,10,10,1,0.3,10,2,10000,0.131111,2,2,XRAI_1.00,0,0,sum,0.1
5885,10,15,1,0.3,17,0,22500,0,0,0,XRAI_1.00,0,0,sum,0
2031,10,10,1,0.3,10,5,10000,0.304444,2,2,XRAI_1.00,0,1,sum,0.25
5885,10,15,1,0.3,17,3,22500,0.208889,0,0,XRAI_1.00,0,0,sum,0.1
2031,10,10,1,0.3,10,7,10000,0.413333,2,2,XRAI_1.00,1,1,sum,0.4
5885,10,15,1,0.3,17,5,22500,0.268148,0,0,XRAI_1.00,0,0,sum,0.25
2031,10,10,1,0.3,10,9,10000,0.504444,2,2,XRAI_1.00,1,1,sum,0.5
5885,10,15,1,0.3,17,11,22500,0.465185,0,0,XRAI_1.00,0,0,sum,0.4
2031,10,10,1,0.3,10,13,10000,0.66,3,2,XRAI_1.00,1,1,sum,0.65
5885,10,15,1,0.3,17,13,22500,0.56,0,0,XRAI_1.00,0,0,sum,0.5
5885,10,15,1,0.3,17,15,22500,0.651852,1,0,XRAI_1.00,0,0,sum,0.65
2031,10,10,1,0.3,10,26,10000,0.784444,3,2,XRAI_1.00,1,0,sum,0.75
2031,10,10,1,0.3,10,32,10000,0.804444,3,2,XRAI_1.00,0,0,sum,0.8
5885,10,15,1,0.3,17,30,22500,0.757037,1,0,XRAI_1.00,0,0,sum,0.75
5885,10,15,1,0.3,17,36,22500,0.808889,1,0,XRAI_1.00,0,1,sum,0.8
2031,10,10,1,0.3,10,46,10000,0.855556,3,2,XRAI_1.00,0,0,sum,0.85
5885,10,15,1,0.3,17,65,22500,0.851852,1,0,XRAI_1.00,1,1,sum,0.85
2031,10,10,1,0.3,10,72,10000,0.9,3,2,XRAI_1.00,0,0,sum,0.9
5885,10,15,1,0.3,17,125,22500,0.905185,1,0,XRAI_1.00,1,0,sum,0.9
2031,10,10,1,0.3,10,160,10000,0.951111,3,2,XRAI_1.00,0,1,sum,0.95
