seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,div_threshold
6863,2,15,1,0.3,11,4,900,0.533333,0,0,XRAI_1.50,1,1,eucl,0.25
2847,2,5,1,0.3,13,1,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.25
5411,2,30,1,0.3,5,18,3600,0.8,11,9,XRAI_1.50,0,0,eucl,0.75
6863,2,15,1,0.3,11,4,900,0.533333,0,0,XRAI_1.50,1,1,eucl,0.5
2847,2,5,1,0.3,13,1,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.5
6863,2,15,1,0.3,11,5,900,0.8,0,0,XRAI_1.50,1,1,eucl,0.75
2847,2,5,1,0.3,13,1,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.75
6863,2,15,1,0.3,11,6,900,0.866667,0,0,XRAI_1.50,1,1,eucl,0.85
2847,2,5,1,0.3,13,4,100,1,0,0,XRAI_1.50,0,1,eucl,0.85
34129,2,15,5,1,19,2,900,0.266667,7,7,XRAI_1.50,0,0,eucl,0.25
1696,5,5,3,1,3,3,625,0.43079,0,0,XRAI_1.50,0,1,eucl,0.25
2847,2,5,1,0.3,13,4,100,1,0,0,XRAI_1.50,1,1,eucl,1
6863,2,15,1,0.3,11,31,900,1,3,0,XRAI_1.50,1,1,eucl,1
1696,5,5,3,1,3,4,625,0.595031,0,0,XRAI_1.50,1,1,eucl,0.5
5411,2,30,1,0.3,5,19,3600,0.866667,11,9,XRAI_1.50,0,0,eucl,0.85
85121,2,30,3,1,23,53,3600,1,24,17,XRAI_1.50,0,0,eucl,1
3107,2,10,1,0.3,8,4,400,0.9,2,0,XRAI_1.50,0,0,eucl,0.85
187359,2,50,1,1,29,8,10000,0.54,30,26,XRAI_1.50,0,0,eucl,0.5
34129,2,15,5,1,19,6,900,0.666667,7,7,XRAI_1.50,0,0,eucl,0.5
7660,2,15,1,0.3,12,2,900,0.4,4,3,XRAI_1.50,0,0,eucl,0.25
1696,5,5,3,1,3,11,625,0.755051,0,0,XRAI_1.50,1,1,eucl,0.75
3134,2,5,1,0.3,14,1,100,0.6,0,0,XRAI_1.50,0,1,eucl,0.25
34129,2,15,5,1,19,11,900,0.8,8,7,XRAI_1.50,0,0,eucl,0.75
3134,2,5,1,0.3,14,1,100,0.6,0,0,XRAI_1.50,1,1,eucl,0.5
7660,2,15,1,0.3,12,3,900,0.6,4,3,XRAI_1.50,0,0,eucl,0.5
3134,2,5,1,0.3,14,4,100,0.8,0,0,XRAI_1.50,1,1,eucl,0.75
34129,2,15,5,1,19,15,900,0.866667,8,7,XRAI_1.50,0,0,eucl,0.85
1696,5,5,3,1,3,26,625,0.858579,0,0,XRAI_1.50,1,1,eucl,0.85
5411,2,30,1,0.3,5,82,3600,1,15,9,XRAI_1.50,0,0,eucl,1
3134,2,5,1,0.3,14,6,100,1,1,0,XRAI_1.50,1,1,eucl,0.85
7660,2,15,1,0.3,12,4,900,0.866667,4,3,XRAI_1.50,0,0,eucl,0.75
11281,5,10,1,1,10,183,2500,1,4,1,XRAI_1.50,0,0,eucl,1
3134,2,5,1,0.3,14,6,100,1,1,0,XRAI_1.50,1,1,eucl,1
7660,2,15,1,0.3,12,4,900,0.866667,4,3,XRAI_1.50,0,0,eucl,0.85
34129,2,15,5,1,19,25,900,1,8,7,XRAI_1.50,0,0,eucl,1
6643,2,30,1,0.3,6,2,3600,0.333333,13,13,XRAI_1.50,0,0,eucl,0.25
7660,2,15,1,0.3,12,15,900,1,6,3,XRAI_1.50,0,0,eucl,1
12493,5,10,1,1,11,2,2500,0.377104,0,0,XRAI_1.50,1,1,eucl,0.25
3431,2,5,1,0.3,15,1,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.25
8487,2,15,1,0.3,13,1,900,0.666667,3,3,XRAI_1.50,0,0,eucl,0.25
6643,2,30,1,0.3,6,4,3600,0.5,13,13,XRAI_1.50,0,0,eucl,0.5
8487,2,15,1,0.3,13,1,900,0.666667,3,3,XRAI_1.50,0,0,eucl,0.5
3431,2,5,1,0.3,15,1,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.5
12493,5,10,1,1,11,4,2500,0.6,0,0,XRAI_1.50,1,1,eucl,0.5
8487,2,15,1,0.3,13,3,900,0.866667,4,3,XRAI_1.50,0,0,eucl,0.75
3431,2,5,1,0.3,15,1,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.75
6643,2,30,1,0.3,6,13,3600,0.766667,16,13,XRAI_1.50,0,0,eucl,0.75
8487,2,15,1,0.3,13,3,900,0.866667,4,3,XRAI_1.50,0,0,eucl,0.85
12493,5,10,1,1,11,8,2500,0.761253,0,0,XRAI_1.50,1,1,eucl,0.75
3431,2,5,1,0.3,15,3,100,1,1,0,XRAI_1.50,0,1,eucl,0.85
6643,2,30,1,0.3,6,20,3600,0.9,15,13,XRAI_1.50,0,0,eucl,0.85
3431,2,5,1,0.3,15,3,100,1,1,0,XRAI_1.50,1,1,eucl,1
8487,2,15,1,0.3,13,14,900,1,5,3,XRAI_1.50,0,0,eucl,1
12493,5,10,1,1,11,12,2500,0.865836,1,0,XRAI_1.50,1,1,eucl,0.85
3738,2,5,1,0.3,16,2,100,0.4,0,0,XRAI_1.50,1,1,eucl,0.25
6643,2,30,1,0.3,6,31,3600,1,18,13,XRAI_1.50,0,0,eucl,1
3738,2,5,1,0.3,16,3,100,0.8,0,0,XRAI_1.50,1,1,eucl,0.5
9344,2,15,1,0.3,14,1,900,0.4,1,1,XRAI_1.50,0,0,eucl,0.25
3738,2,5,1,0.3,16,3,100,0.8,0,0,XRAI_1.50,1,1,eucl,0.75
187359,2,50,1,1,29,11,10000,0.76,41,26,XRAI_1.50,0,0,eucl,0.75
3107,2,10,1,0.3,8,5,400,1,2,0,XRAI_1.50,0,0,eucl,1
89535,2,30,3,1,24,2,3600,0.3,13,13,XRAI_1.50,0,0,eucl,0.25
3579,2,10,1,0.3,9,1,400,0.4,0,0,XRAI_1.50,0,0,eucl,0.25
187359,2,50,1,1,29,16,10000,0.86,37,26,XRAI_1.50,0,0,eucl,0.85
3579,2,10,1,0.3,9,2,400,0.5,0,0,XRAI_1.50,0,0,eucl,0.5
89535,2,30,3,1,24,3,3600,0.5,13,13,XRAI_1.50,0,0,eucl,0.5
3579,2,10,1,0.3,9,3,400,0.9,1,0,XRAI_1.50,0,0,eucl,0.75
36220,2,15,5,1,20,1,900,0.4,7,7,XRAI_1.50,0,0,eucl,0.25
3579,2,10,1,0.3,9,3,400,0.9,1,0,XRAI_1.50,0,0,eucl,0.85
89535,2,30,3,1,24,6,3600,0.833333,19,13,XRAI_1.50,0,0,eucl,0.75
3738,2,5,1,0.3,16,6,100,1,1,0,XRAI_1.50,1,1,eucl,0.85
36220,2,15,5,1,20,5,900,0.733333,7,7,XRAI_1.50,0,0,eucl,0.5
3738,2,5,1,0.3,16,6,100,1,1,0,XRAI_1.50,1,1,eucl,1
7935,2,30,1,0.3,7,3,3600,0.366667,12,12,XRAI_1.50,0,0,eucl,0.25
9344,2,15,1,0.3,14,3,900,0.533333,4,1,XRAI_1.50,0,0,eucl,0.5
4055,2,5,1,0.3,17,2,100,0.4,0,0,XRAI_1.50,0,0,eucl,0.25
36220,2,15,5,1,20,11,900,0.8,9,7,XRAI_1.50,0,0,eucl,0.75
7935,2,30,1,0.3,7,6,3600,0.5,16,12,XRAI_1.50,0,0,eucl,0.5
4055,2,5,1,0.3,17,4,100,0.6,1,0,XRAI_1.50,0,0,eucl,0.5
9344,2,15,1,0.3,14,6,900,0.933333,4,1,XRAI_1.50,0,0,eucl,0.75
36220,2,15,5,1,20,12,900,0.866667,9,7,XRAI_1.50,0,0,eucl,0.85
7935,2,30,1,0.3,7,10,3600,0.766667,16,12,XRAI_1.50,0,0,eucl,0.75
4055,2,5,1,0.3,17,5,100,1,1,0,XRAI_1.50,0,0,eucl,0.75
9344,2,15,1,0.3,14,6,900,0.933333,4,1,XRAI_1.50,0,0,eucl,0.85
4055,2,5,1,0.3,17,5,100,1,1,0,XRAI_1.50,0,0,eucl,0.85
3579,2,10,1,0.3,9,10,400,1,2,0,XRAI_1.50,0,0,eucl,1
89535,2,30,3,1,24,8,3600,0.866667,23,13,XRAI_1.50,0,0,eucl,0.85
4055,2,5,1,0.3,17,5,100,1,1,0,XRAI_1.50,0,0,eucl,1
9344,2,15,1,0.3,14,9,900,1,4,1,XRAI_1.50,0,0,eucl,1
7935,2,30,1,0.3,7,19,3600,0.866667,17,12,XRAI_1.50,0,0,eucl,0.85
4382,2,5,1,0.3,18,1,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.25
36220,2,15,5,1,20,28,900,1,7,7,XRAI_1.50,0,1,eucl,1
4382,2,5,1,0.3,18,1,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.5
10231,2,15,1,0.3,15,1,900,0.4,4,4,XRAI_1.50,0,0,eucl,0.25
4382,2,5,1,0.3,18,4,100,1,1,0,XRAI_1.50,0,1,eucl,0.75
10231,2,15,1,0.3,15,2,900,0.6,4,4,XRAI_1.50,0,0,eucl,0.5
4382,2,5,1,0.3,18,4,100,1,1,0,XRAI_1.50,1,1,eucl,0.85
12493,5,10,1,1,11,88,2500,1,2,0,XRAI_1.50,1,1,eucl,1
10231,2,15,1,0.3,15,5,900,0.866667,5,4,XRAI_1.50,0,0,eucl,0.75
4382,2,5,1,0.3,18,4,100,1,1,0,XRAI_1.50,1,1,eucl,1
10231,2,15,1,0.3,15,5,900,0.866667,5,4,XRAI_1.50,0,0,eucl,0.85
4071,2,10,1,0.3,10,1,400,0.4,1,1,XRAI_1.50,1,1,eucl,0.25
89535,2,30,3,1,24,26,3600,1,23,13,XRAI_1.50,0,0,eucl,1
4071,2,10,1,0.3,10,4,400,0.5,3,1,XRAI_1.50,1,0,eucl,0.5
187359,2,50,1,1,29,43,10000,1,41,26,XRAI_1.50,0,0,eucl,1
4071,2,10,1,0.3,10,12,400,0.8,3,1,XRAI_1.50,0,0,eucl,0.75
13725,5,10,1,1,12,3,2500,0.302146,0,0,XRAI_1.50,1,1,eucl,0.25
10231,2,15,1,0.3,15,21,900,1,6,4,XRAI_1.50,0,1,eucl,1
4719,2,5,1,0.3,19,1,100,0.4,0,0,XRAI_1.50,0,0,eucl,0.25
13725,5,10,1,1,12,5,2500,0.607572,1,0,XRAI_1.50,1,1,eucl,0.5
7935,2,30,1,0.3,7,77,3600,1,17,12,XRAI_1.50,0,0,eucl,1
38341,2,15,5,1,21,1,900,0.466667,5,5,XRAI_1.50,0,0,eucl,0.25
11148,2,15,1,0.3,16,4,900,0.333333,1,1,XRAI_1.50,0,0,eucl,0.25
4719,2,5,1,0.3,19,2,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.5
11148,2,15,1,0.3,16,5,900,0.6,1,1,XRAI_1.50,0,0,eucl,0.5
38341,2,15,5,1,21,2,900,0.666667,6,5,XRAI_1.50,0,0,eucl,0.5
4719,2,5,1,0.3,19,2,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.75
9287,2,30,1,0.3,8,2,3600,0.3,14,14,XRAI_1.50,0,0,eucl,0.25
4719,2,5,1,0.3,19,3,100,1,0,0,XRAI_1.50,0,0,eucl,0.85
11148,2,15,1,0.3,16,7,900,0.8,1,1,XRAI_1.50,0,0,eucl,0.75
13725,5,10,1,1,12,9,2500,0.778641,1,0,XRAI_1.50,1,1,eucl,0.75
9287,2,30,1,0.3,8,3,3600,0.5,15,14,XRAI_1.50,0,0,eucl,0.5
4719,2,5,1,0.3,19,3,100,1,0,0,XRAI_1.50,0,0,eucl,1
11148,2,15,1,0.3,16,8,900,0.933333,2,1,XRAI_1.50,0,0,eucl,0.85
38341,2,15,5,1,21,5,900,0.8,6,5,XRAI_1.50,0,1,eucl,0.75
5066,2,5,1,0.3,20,1,100,0.4,0,0,XRAI_1.50,1,1,eucl,0.25
4071,2,10,1,0.3,10,35,400,0.9,3,1,XRAI_1.50,0,0,eucl,0.85
259,2,50,3,0.3,0,2,10000,0.28,35,32,XRAI_1.50,0,0,eucl,0.25
94009,2,30,3,1,25,2,3600,0.333333,14,14,XRAI_1.50,0,0,eucl,0.25
4071,2,10,1,0.3,10,41,400,1,3,1,XRAI_1.50,0,0,eucl,1
13725,5,10,1,1,12,17,2500,0.851676,3,0,XRAI_1.50,1,0,eucl,0.85
9287,2,30,1,0.3,8,13,3600,0.8,16,14,XRAI_1.50,0,0,eucl,0.75
11148,2,15,1,0.3,16,29,900,1,2,1,XRAI_1.50,0,0,eucl,1
5066,2,5,1,0.3,20,2,100,1,0,0,XRAI_1.50,1,1,eucl,0.5
38341,2,15,5,1,21,6,900,0.866667,6,5,XRAI_1.50,1,1,eucl,0.85
5066,2,5,1,0.3,20,2,100,1,0,0,XRAI_1.50,1,1,eucl,0.75
9287,2,30,1,0.3,8,17,3600,0.9,17,14,XRAI_1.50,0,0,eucl,0.85
5066,2,5,1,0.3,20,2,100,1,0,0,XRAI_1.50,1,1,eucl,0.85
12095,2,15,1,0.3,17,2,900,0.466667,2,2,XRAI_1.50,0,0,eucl,0.25
5066,2,5,1,0.3,20,2,100,1,0,0,XRAI_1.50,1,1,eucl,1
4583,2,10,1,0.3,11,1,400,0.6,0,0,XRAI_1.50,0,0,eucl,0.25
94009,2,30,3,1,25,3,3600,0.5,14,14,XRAI_1.50,0,0,eucl,0.5
4583,2,10,1,0.3,11,1,400,0.6,0,0,XRAI_1.50,0,0,eucl,0.5
259,2,50,3,0.3,0,9,10000,0.5,36,32,XRAI_1.50,0,0,eucl,0.5
4583,2,10,1,0.3,11,5,400,0.9,1,0,XRAI_1.50,0,0,eucl,0.75
94009,2,30,3,1,25,5,3600,0.8,22,14,XRAI_1.50,0,1,eucl,0.75
4583,2,10,1,0.3,11,5,400,0.9,1,0,XRAI_1.50,0,0,eucl,0.85
94009,2,30,3,1,25,6,3600,0.866667,22,14,XRAI_1.50,1,1,eucl,0.85
12095,2,15,1,0.3,17,3,900,0.666667,3,2,XRAI_1.50,0,0,eucl,0.5
5423,2,5,1,0.3,21,1,100,1,0,0,XRAI_1.50,0,0,eucl,0.25
38341,2,15,5,1,21,17,900,1,8,5,XRAI_1.50,1,0,eucl,1
5423,2,5,1,0.3,21,1,100,1,0,0,XRAI_1.50,0,0,eucl,0.5
4583,2,10,1,0.3,11,7,400,1,2,0,XRAI_1.50,0,0,eucl,1
94009,2,30,3,1,25,10,3600,1,23,14,XRAI_1.50,1,1,eucl,1
5423,2,5,1,0.3,21,1,100,1,0,0,XRAI_1.50,0,0,eucl,0.75
9287,2,30,1,0.3,8,27,3600,1,18,14,XRAI_1.50,0,0,eucl,1
12095,2,15,1,0.3,17,6,900,0.866667,4,2,XRAI_1.50,0,0,eucl,0.75
5423,2,5,1,0.3,21,1,100,1,0,0,XRAI_1.50,0,0,eucl,0.85
5115,2,10,1,0.3,12,1,400,0.5,0,0,XRAI_1.50,0,0,eucl,0.25
259,2,50,3,0.3,0,26,10000,0.76,35,32,XRAI_1.50,0,0,eucl,0.75
5115,2,10,1,0.3,12,1,400,0.5,0,0,XRAI_1.50,0,0,eucl,0.5
98543,2,30,3,1,26,2,3600,0.366667,15,15,XRAI_1.50,0,0,eucl,0.25
5115,2,10,1,0.3,12,2,400,0.9,1,0,XRAI_1.50,0,0,eucl,0.75
5423,2,5,1,0.3,21,1,100,1,0,0,XRAI_1.50,0,0,eucl,1
12095,2,15,1,0.3,17,6,900,0.866667,4,2,XRAI_1.50,0,0,eucl,0.85
10699,2,30,1,0.3,9,3,3600,0.366667,10,9,XRAI_1.50,0,0,eucl,0.25
5790,2,5,1,0.3,22,2,100,0.6,0,0,XRAI_1.50,1,1,eucl,0.25
12095,2,15,1,0.3,17,11,900,1,4,2,XRAI_1.50,0,0,eucl,1
13725,5,10,1,1,12,82,2500,1,2,0,XRAI_1.50,0,1,eucl,1
10699,2,30,1,0.3,9,4,3600,0.5,10,9,XRAI_1.50,0,0,eucl,0.5
5790,2,5,1,0.3,22,2,100,0.6,0,0,XRAI_1.50,1,1,eucl,0.5
13072,2,15,1,0.3,18,2,900,0.533333,1,1,XRAI_1.50,0,0,eucl,0.25
5790,2,5,1,0.3,22,5,100,1,1,0,XRAI_1.50,1,0,eucl,0.75
13072,2,15,1,0.3,18,2,900,0.533333,1,1,XRAI_1.50,0,0,eucl,0.5
98543,2,30,3,1,26,4,3600,0.7,15,15,XRAI_1.50,0,0,eucl,0.5
5115,2,10,1,0.3,12,2,400,0.9,1,0,XRAI_1.50,0,0,eucl,0.85
259,2,50,3,0.3,0,35,10000,0.9,36,32,XRAI_1.50,0,0,eucl,0.85
98543,2,30,3,1,26,6,3600,0.766667,15,15,XRAI_1.50,0,0,eucl,0.75
5115,2,10,1,0.3,12,3,400,1,3,0,XRAI_1.50,0,0,eucl,1
13072,2,15,1,0.3,18,13,900,0.8,4,1,XRAI_1.50,0,0,eucl,0.75
40492,2,15,5,1,22,1,900,0.333333,6,6,XRAI_1.50,0,0,eucl,0.25
10699,2,30,1,0.3,9,25,3600,0.8,13,9,XRAI_1.50,0,0,eucl,0.75
5790,2,5,1,0.3,22,5,100,1,1,0,XRAI_1.50,0,0,eucl,0.85
14977,5,10,1,1,13,2,2500,0.285157,0,0,XRAI_1.50,0,0,eucl,0.25
13072,2,15,1,0.3,18,16,900,0.866667,4,1,XRAI_1.50,0,0,eucl,0.85
10699,2,30,1,0.3,9,36,3600,0.866667,14,9,XRAI_1.50,0,0,eucl,0.85
5790,2,5,1,0.3,22,5,100,1,1,0,XRAI_1.50,0,0,eucl,1
13072,2,15,1,0.3,18,17,900,1,4,1,XRAI_1.50,0,0,eucl,1
40492,2,15,5,1,22,5,900,0.666667,7,6,XRAI_1.50,0,0,eucl,0.5
6167,2,5,1,0.3,23,1,100,0.6,0,0,XRAI_1.50,1,1,eucl,0.25
14977,5,10,1,1,13,4,2500,0.555028,0,0,XRAI_1.50,0,0,eucl,0.5
14079,2,15,1,0.3,19,2,900,0.4,1,1,XRAI_1.50,0,0,eucl,0.25
6167,2,5,1,0.3,23,1,100,0.6,0,0,XRAI_1.50,1,1,eucl,0.5
14079,2,15,1,0.3,19,3,900,0.666667,3,1,XRAI_1.50,0,0,eucl,0.5
6167,2,5,1,0.3,23,6,100,0.8,1,0,XRAI_1.50,1,1,eucl,0.75
14079,2,15,1,0.3,19,4,900,0.866667,3,1,XRAI_1.50,0,0,eucl,0.75
6167,2,5,1,0.3,23,7,100,1,0,0,XRAI_1.50,1,0,eucl,0.85
14079,2,15,1,0.3,19,4,900,0.866667,3,1,XRAI_1.50,0,0,eucl,0.85
6167,2,5,1,0.3,23,7,100,1,0,0,XRAI_1.50,0,0,eucl,1
40492,2,15,5,1,22,16,900,0.8,9,6,XRAI_1.50,0,0,eucl,0.75
5667,2,10,1,0.3,13,2,400,0.3,0,0,XRAI_1.50,0,0,eucl,0.25
98543,2,30,3,1,26,8,3600,0.866667,20,15,XRAI_1.50,0,0,eucl,0.85
14079,2,15,1,0.3,19,35,900,1,5,1,XRAI_1.50,0,0,eucl,1
14977,5,10,1,1,13,10,2500,0.778641,0,0,XRAI_1.50,0,0,eucl,0.75
6554,2,5,1,0.3,24,1,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.25
40492,2,15,5,1,22,17,900,0.933333,9,6,XRAI_1.50,0,0,eucl,0.85
6554,2,5,1,0.3,24,1,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.5
5667,2,10,1,0.3,13,4,400,0.5,0,0,XRAI_1.50,0,0,eucl,0.5
15116,2,15,1,0.3,20,1,900,0.533333,1,1,XRAI_1.50,0,0,eucl,0.25
6554,2,5,1,0.3,24,7,100,1,0,0,XRAI_1.50,0,0,eucl,0.75
15116,2,15,1,0.3,20,1,900,0.533333,1,1,XRAI_1.50,0,0,eucl,0.5
6554,2,5,1,0.3,24,7,100,1,0,0,XRAI_1.50,0,0,eucl,0.85
40492,2,15,5,1,22,27,900,1,9,6,XRAI_1.50,0,0,eucl,1
6554,2,5,1,0.3,24,7,100,1,0,0,XRAI_1.50,0,0,eucl,1
15116,2,15,1,0.3,20,2,900,0.8,1,1,XRAI_1.50,0,0,eucl,0.75
14977,5,10,1,1,13,14,2500,0.865836,0,0,XRAI_1.50,0,0,eucl,0.85
15116,2,15,1,0.3,20,5,900,0.866667,3,1,XRAI_1.50,0,0,eucl,0.85
6951,2,5,1,0.3,25,1,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.25
5667,2,10,1,0.3,13,6,400,0.9,1,0,XRAI_1.50,0,0,eucl,0.75
105725,20,50,3,0.3,29,58,1000000,0.500156,33,32,XRAI_1.50,1,1,eucl,0.5
5667,2,10,1,0.3,13,6,400,0.9,1,0,XRAI_1.50,0,0,eucl,0.85
98543,2,30,3,1,26,37,3600,1,23,15,XRAI_1.50,0,0,eucl,1
6951,2,5,1,0.3,25,1,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.5
10699,2,30,1,0.3,9,192,3600,1,14,9,XRAI_1.50,0,0,eucl,1
6951,2,5,1,0.3,25,1,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.75
15116,2,15,1,0.3,20,10,900,1,3,1,XRAI_1.50,0,0,eucl,1
6951,2,5,1,0.3,25,3,100,1,0,0,XRAI_1.50,0,0,eucl,0.85
5667,2,10,1,0.3,13,13,400,1,2,0,XRAI_1.50,0,0,eucl,1
6951,2,5,1,0.3,25,3,100,1,0,0,XRAI_1.50,0,0,eucl,1
16183,2,15,1,0.3,21,1,900,0.4,2,2,XRAI_1.50,0,0,eucl,0.25
12171,2,30,1,0.3,10,1,3600,0.566667,10,10,XRAI_1.50,0,0,eucl,0.25
16183,2,15,1,0.3,21,2,900,0.533333,4,2,XRAI_1.50,0,0,eucl,0.5
7358,2,5,1,0.3,26,1,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.25
12171,2,30,1,0.3,10,1,3600,0.566667,10,10,XRAI_1.50,0,0,eucl,0.5
7358,2,5,1,0.3,26,1,100,0.6,0,0,XRAI_1.50,0,0,eucl,0.5
16183,2,15,1,0.3,21,4,900,0.8,4,2,XRAI_1.50,0,0,eucl,0.75
7358,2,5,1,0.3,26,2,100,1,1,0,XRAI_1.50,0,0,eucl,0.75
12171,2,30,1,0.3,10,4,3600,0.8,14,10,XRAI_1.50,0,0,eucl,0.75
16183,2,15,1,0.3,21,7,900,0.933333,4,2,XRAI_1.50,0,0,eucl,0.85
7358,2,5,1,0.3,26,2,100,1,1,0,XRAI_1.50,0,0,eucl,0.85
16183,2,15,1,0.3,21,9,900,1,4,2,XRAI_1.50,0,0,eucl,1
7358,2,5,1,0.3,26,2,100,1,1,0,XRAI_1.50,0,0,eucl,1
42673,2,15,5,1,23,2,900,0.333333,4,4,XRAI_1.50,0,0,eucl,0.25
12171,2,30,1,0.3,10,13,3600,0.9,14,10,XRAI_1.50,0,0,eucl,0.85
7775,2,5,1,0.3,27,3,100,0.6,0,0,XRAI_1.50,1,1,eucl,0.25
17280,2,15,1,0.3,22,3,900,0.4,3,3,XRAI_1.50,0,0,eucl,0.25
42673,2,15,5,1,23,4,900,0.6,4,4,XRAI_1.50,0,0,eucl,0.5
17280,2,15,1,0.3,22,6,900,0.533333,4,3,XRAI_1.50,0,0,eucl,0.5
12171,2,30,1,0.3,10,22,3600,1,15,10,XRAI_1.50,0,0,eucl,1
7775,2,5,1,0.3,27,3,100,0.6,0,0,XRAI_1.50,1,1,eucl,0.5
42673,2,15,5,1,23,6,900,0.866667,4,4,XRAI_1.50,0,0,eucl,0.75
7775,2,5,1,0.3,27,4,100,1,0,0,XRAI_1.50,1,1,eucl,0.75
42673,2,15,5,1,23,6,900,0.866667,4,4,XRAI_1.50,0,0,eucl,0.85
13703,2,30,1,0.3,11,2,3600,0.333333,11,11,XRAI_1.50,0,0,eucl,0.25
7775,2,5,1,0.3,27,4,100,1,0,0,XRAI_1.50,1,1,eucl,0.85
17280,2,15,1,0.3,22,18,900,0.933333,6,3,XRAI_1.50,0,0,eucl,0.75
7775,2,5,1,0.3,27,4,100,1,0,0,XRAI_1.50,1,1,eucl,1
42673,2,15,5,1,23,10,900,1,9,4,XRAI_1.50,0,0,eucl,1
17280,2,15,1,0.3,22,18,900,0.933333,6,3,XRAI_1.50,0,0,eucl,0.85
8202,2,5,1,0.3,28,1,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.25
13703,2,30,1,0.3,11,4,3600,0.5,14,11,XRAI_1.50,0,0,eucl,0.5
8202,2,5,1,0.3,28,1,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.5
6239,2,10,1,0.3,14,2,400,0.5,3,3,XRAI_1.50,1,1,eucl,0.25
103137,2,30,3,1,27,2,3600,0.4,17,15,XRAI_1.50,0,0,eucl,0.25
6239,2,10,1,0.3,14,2,400,0.5,3,3,XRAI_1.50,1,1,eucl,0.5
8202,2,5,1,0.3,28,1,100,0.8,0,0,XRAI_1.50,0,0,eucl,0.75
13703,2,30,1,0.3,11,12,3600,0.766667,14,11,XRAI_1.50,0,0,eucl,0.75
8202,2,5,1,0.3,28,5,100,1,0,0,XRAI_1.50,0,0,eucl,0.85
1696,5,5,3,1,3,625,625,0.890455,0,0,XRAI_1.50,1,1,eucl,1
6239,2,10,1,0.3,14,6,400,0.8,4,3,XRAI_1.50,1,0,eucl,0.75
103137,2,30,3,1,27,3,3600,0.566667,17,15,XRAI_1.50,0,0,eucl,0.5
6239,2,10,1,0.3,14,10,400,0.9,4,3,XRAI_1.50,0,0,eucl,0.85
44884,2,15,5,1,24,2,900,0.266667,7,7,XRAI_1.50,0,0,eucl,0.25
13703,2,30,1,0.3,11,15,3600,0.866667,14,11,XRAI_1.50,0,0,eucl,0.85
17280,2,15,1,0.3,22,92,900,1,6,3,XRAI_1.50,0,0,eucl,1
2235,5,5,3,1,4,2,625,0.339697,0,0,XRAI_1.50,0,0,eucl,0.25
44884,2,15,5,1,24,5,900,0.6,8,7,XRAI_1.50,0,0,eucl,0.5
13703,2,30,1,0.3,11,26,3600,1,14,11,XRAI_1.50,0,0,eucl,1
8202,2,5,1,0.3,28,5,100,1,0,0,XRAI_1.50,0,0,eucl,1
44884,2,15,5,1,24,7,900,0.8,8,7,XRAI_1.50,0,0,eucl,0.75
18407,2,15,1,0.3,23,1,900,0.333333,1,1,XRAI_1.50,0,0,eucl,0.25
8639,2,5,1,0.3,29,1,100,0.8,0,0,XRAI_1.50,1,1,eucl,0.25
18407,2,15,1,0.3,23,3,900,0.866667,1,1,XRAI_1.50,0,0,eucl,0.5
8639,2,5,1,0.3,29,1,100,0.8,0,0,XRAI_1.50,1,1,eucl,0.5
103137,2,30,3,1,27,5,3600,0.8,17,15,XRAI_1.50,0,0,eucl,0.75
6239,2,10,1,0.3,14,28,400,1,5,3,XRAI_1.50,0,0,eucl,1
15295,2,30,1,0.3,12,5,3600,0.266667,11,11,XRAI_1.50,0,0,eucl,0.25
44884,2,15,5,1,24,9,900,0.866667,8,7,XRAI_1.50,0,0,eucl,0.85
2235,5,5,3,1,4,5,625,0.625834,0,0,XRAI_1.50,0,0,eucl,0.5
18407,2,15,1,0.3,23,3,900,0.866667,1,1,XRAI_1.50,0,0,eucl,0.75
15295,2,30,1,0.3,12,9,3600,0.533333,11,11,XRAI_1.50,0,0,eucl,0.5
8639,2,5,1,0.3,29,1,100,0.8,0,0,XRAI_1.50,1,1,eucl,0.75
18407,2,15,1,0.3,23,3,900,0.866667,1,1,XRAI_1.50,0,0,eucl,0.85
2235,5,5,3,1,4,7,625,0.790238,0,0,XRAI_1.50,0,0,eucl,0.75
8639,2,5,1,0.3,29,4,100,1,0,0,XRAI_1.50,1,1,eucl,0.85
