seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,div_threshold
11243,2,25,3,0.3,21,8,2500,0.8,9,4,XRAI_1.00,0,0,eucl,0.65
1139,5,5,1,0.3,14,4,625,0.351926,0,0,XRAI_1.00,0,0,eucl,0.25
11243,2,25,3,0.3,21,8,2500,0.8,9,4,XRAI_1.00,0,0,eucl,0.75
2637,2,15,1,0.6,13,3,900,0.466667,2,1,XRAI_1.00,0,0,eucl,0.4
1139,5,5,1,0.3,14,5,625,0.502004,0,0,XRAI_1.00,0,0,eucl,0.4
651,5,25,1,0.3,0,52,15625,0.903667,11,8,XRAI_1.00,0,0,eucl,0.9
1139,5,5,1,0.3,14,5,625,0.502004,0,0,XRAI_1.00,0,0,eucl,0.5
4553,2,10,3,0.6,21,0,400,0,0,0,XRAI_1.00,0,0,eucl,0
11243,2,25,3,0.3,21,8,2500,0.8,9,4,XRAI_1.00,0,0,eucl,0.8
1139,5,5,1,0.3,14,7,625,0.65359,0,0,XRAI_1.00,0,0,eucl,0.65
4553,2,10,3,0.6,21,1,400,0.5,0,0,XRAI_1.00,0,0,eucl,0.1
2637,2,15,1,0.6,13,5,900,0.6,3,1,XRAI_1.00,0,0,eucl,0.5
4553,2,10,3,0.6,21,1,400,0.5,0,0,XRAI_1.00,0,0,eucl,0.25
11243,2,25,3,0.3,21,13,2500,0.88,9,4,XRAI_1.00,0,0,eucl,0.85
1139,5,5,1,0.3,14,10,625,0.755051,0,0,XRAI_1.00,0,1,eucl,0.75
4553,2,10,3,0.6,21,1,400,0.5,0,0,XRAI_1.00,0,0,eucl,0.4
7073,5,10,1,1,26,218,2500,1,4,1,XRAI_1.00,1,0,eucl,1
1139,5,5,1,0.3,14,11,625,0.8,0,0,XRAI_1.00,1,1,eucl,0.8
4553,2,10,3,0.6,21,1,400,0.5,0,0,XRAI_1.00,0,0,eucl,0.5
2637,2,15,1,0.6,13,6,900,0.733333,5,1,XRAI_1.00,0,0,eucl,0.65
7605,5,10,1,1,27,0,2500,1.11022e-16,1,1,XRAI_1.00,0,0,eucl,0
1139,5,5,1,0.3,14,16,625,0.858579,0,0,XRAI_1.00,1,1,eucl,0.85
4553,2,10,3,0.6,21,2,400,0.7,2,0,XRAI_1.00,0,0,eucl,0.65
7605,5,10,1,1,27,1,2500,0.107812,1,1,XRAI_1.00,0,0,eucl,0.1
2637,2,15,1,0.6,13,7,900,0.933333,5,1,XRAI_1.00,0,0,eucl,0.75
11243,2,25,3,0.3,21,46,2500,0.92,10,4,XRAI_1.00,0,0,eucl,0.9
7605,5,10,1,1,27,2,2500,0.293601,1,1,XRAI_1.00,0,0,eucl,0.25
4553,2,10,3,0.6,21,6,400,0.8,2,0,XRAI_1.00,0,0,eucl,0.75
7605,5,10,1,1,27,3,2500,0.468023,1,1,XRAI_1.00,0,0,eucl,0.4
4553,2,10,3,0.6,21,6,400,0.8,2,0,XRAI_1.00,0,0,eucl,0.8
7605,5,10,1,1,27,4,2500,0.575736,1,1,XRAI_1.00,0,0,eucl,0.5
2637,2,15,1,0.6,13,7,900,0.933333,5,1,XRAI_1.00,0,0,eucl,0.8
4553,2,10,3,0.6,21,8,400,0.9,2,0,XRAI_1.00,0,0,eucl,0.85
7605,5,10,1,1,27,7,2500,0.713644,1,1,XRAI_1.00,0,0,eucl,0.65
4553,2,10,3,0.6,21,8,400,0.9,2,0,XRAI_1.00,0,0,eucl,0.9
11243,2,25,3,0.3,21,65,2500,0.96,10,4,XRAI_1.00,0,0,eucl,0.95
651,5,25,1,0.3,0,101,15625,0.96,13,8,XRAI_1.00,0,0,eucl,0.95
7605,5,10,1,1,27,10,2500,0.785524,2,1,XRAI_1.00,0,0,eucl,0.75
4553,2,10,3,0.6,21,10,400,1,2,0,XRAI_1.00,0,0,eucl,0.95
7605,5,10,1,1,27,11,2500,0.805064,2,1,XRAI_1.00,0,0,eucl,0.8
4553,2,10,3,0.6,21,10,400,1,2,0,XRAI_1.00,0,0,eucl,1
2637,2,15,1,0.6,13,7,900,0.933333,5,1,XRAI_1.00,0,0,eucl,0.85
2637,2,15,1,0.6,13,7,900,0.933333,5,1,XRAI_1.00,0,0,eucl,0.9
7605,5,10,1,1,27,16,2500,0.869616,2,1,XRAI_1.00,0,0,eucl,0.85
2637,2,15,1,0.6,13,9,900,1,7,1,XRAI_1.00,0,0,eucl,0.95
7605,5,10,1,1,27,17,2500,0.905132,2,1,XRAI_1.00,0,0,eucl,0.9
11243,2,25,3,0.3,21,84,2500,1,9,4,XRAI_1.00,0,0,eucl,1
4987,2,10,3,0.6,22,0,400,0,0,0,XRAI_1.00,0,0,eucl,0
2637,2,15,1,0.6,13,9,900,1,7,1,XRAI_1.00,0,0,eucl,1
4987,2,10,3,0.6,22,1,400,0.2,0,0,XRAI_1.00,0,0,eucl,0.1
2737,2,50,3,0.3,7,322,10000,0.96,26,17,XRAI_1.00,0,0,eucl,0.95
3044,2,15,1,0.6,14,0,900,0,2,2,XRAI_1.00,0,0,eucl,0
4987,2,10,3,0.6,22,2,400,0.4,0,0,XRAI_1.00,0,0,eucl,0.25
12322,2,25,3,0.3,22,0,2500,0,5,5,XRAI_1.00,0,0,eucl,0
4987,2,10,3,0.6,22,2,400,0.4,0,0,XRAI_1.00,0,0,eucl,0.4
3044,2,15,1,0.6,14,1,900,0.333333,2,2,XRAI_1.00,0,0,eucl,0.1
7605,5,10,1,1,27,46,2500,0.955279,3,1,XRAI_1.00,0,1,eucl,0.95
4987,2,10,3,0.6,22,3,400,0.7,0,0,XRAI_1.00,0,0,eucl,0.5
12322,2,25,3,0.3,22,2,2500,0.12,5,5,XRAI_1.00,0,0,eucl,0.1
4987,2,10,3,0.6,22,3,400,0.7,0,0,XRAI_1.00,0,0,eucl,0.65
3044,2,15,1,0.6,14,1,900,0.333333,2,2,XRAI_1.00,0,0,eucl,0.25
12322,2,25,3,0.3,22,4,2500,0.36,6,5,XRAI_1.00,0,0,eucl,0.25
4987,2,10,3,0.6,22,4,400,0.9,0,0,XRAI_1.00,0,0,eucl,0.75
3044,2,15,1,0.6,14,5,900,0.666667,2,2,XRAI_1.00,0,0,eucl,0.4
4987,2,10,3,0.6,22,4,400,0.9,0,0,XRAI_1.00,0,0,eucl,0.8
12322,2,25,3,0.3,22,6,2500,0.48,6,5,XRAI_1.00,0,0,eucl,0.4
4987,2,10,3,0.6,22,4,400,0.9,0,0,XRAI_1.00,0,0,eucl,0.85
3044,2,15,1,0.6,14,5,900,0.666667,2,2,XRAI_1.00,0,0,eucl,0.5
4987,2,10,3,0.6,22,4,400,0.9,0,0,XRAI_1.00,0,0,eucl,0.9
12322,2,25,3,0.3,22,8,2500,0.6,6,5,XRAI_1.00,0,0,eucl,0.5
3044,2,15,1,0.6,14,5,900,0.666667,2,2,XRAI_1.00,0,0,eucl,0.65
4987,2,10,3,0.6,22,7,400,1,0,0,XRAI_1.00,0,0,eucl,0.95
12322,2,25,3,0.3,22,9,2500,0.68,6,5,XRAI_1.00,0,0,eucl,0.65
4987,2,10,3,0.6,22,7,400,1,0,0,XRAI_1.00,0,0,eucl,1
3044,2,15,1,0.6,14,8,900,0.8,3,2,XRAI_1.00,0,0,eucl,0.75
3044,2,15,1,0.6,14,8,900,0.8,3,2,XRAI_1.00,0,0,eucl,0.8
12322,2,25,3,0.3,22,15,2500,0.76,8,5,XRAI_1.00,0,0,eucl,0.75
5441,2,10,3,0.6,23,0,400,0,0,0,XRAI_1.00,0,0,eucl,0
3044,2,15,1,0.6,14,11,900,0.866667,3,2,XRAI_1.00,0,1,eucl,0.85
5441,2,10,3,0.6,23,1,400,0.3,0,0,XRAI_1.00,0,0,eucl,0.1
3044,2,15,1,0.6,14,13,900,0.933333,7,2,XRAI_1.00,1,0,eucl,0.9
5441,2,10,3,0.6,23,1,400,0.3,0,0,XRAI_1.00,0,0,eucl,0.25
12322,2,25,3,0.3,22,25,2500,0.8,8,5,XRAI_1.00,0,1,eucl,0.8
3044,2,15,1,0.6,14,18,900,1,8,2,XRAI_1.00,0,0,eucl,0.95
5441,2,10,3,0.6,23,2,400,0.6,1,0,XRAI_1.00,0,0,eucl,0.4
12322,2,25,3,0.3,22,26,2500,0.92,10,5,XRAI_1.00,1,1,eucl,0.85
5441,2,10,3,0.6,23,2,400,0.6,1,0,XRAI_1.00,0,0,eucl,0.5
12322,2,25,3,0.3,22,26,2500,0.92,10,5,XRAI_1.00,1,1,eucl,0.9
3044,2,15,1,0.6,14,18,900,1,8,2,XRAI_1.00,0,0,eucl,1
2737,2,50,3,0.3,7,492,10000,1,26,17,XRAI_1.00,0,0,eucl,1
5441,2,10,3,0.6,23,6,400,0.7,3,0,XRAI_1.00,0,0,eucl,0.65
3481,2,15,1,0.6,15,0,900,0,4,4,XRAI_1.00,0,0,eucl,0
3481,2,15,1,0.6,15,1,900,0.2,4,4,XRAI_1.00,0,0,eucl,0.1
5441,2,10,3,0.6,23,10,400,0.9,4,0,XRAI_1.00,0,0,eucl,0.75
7605,5,10,1,1,27,162,2500,1,4,1,XRAI_1.00,1,1,eucl,1
5441,2,10,3,0.6,23,10,400,0.9,4,0,XRAI_1.00,0,0,eucl,0.8
3491,2,50,3,0.3,8,0,10000,0,18,18,XRAI_1.00,0,0,eucl,0
3481,2,15,1,0.6,15,2,900,0.4,5,4,XRAI_1.00,0,0,eucl,0.25
8157,5,10,1,1,28,0,2500,1.11022e-16,1,1,XRAI_1.00,0,0,eucl,0
1139,5,5,1,0.3,14,223,625,0.910557,0,0,XRAI_1.00,1,1,eucl,0.9
5441,2,10,3,0.6,23,10,400,0.9,4,0,XRAI_1.00,0,0,eucl,0.85
8157,5,10,1,1,28,1,2500,0.107812,1,1,XRAI_1.00,0,0,eucl,0.1
5441,2,10,3,0.6,23,10,400,0.9,4,0,XRAI_1.00,0,0,eucl,0.9
3491,2,50,3,0.3,8,2,10000,0.12,18,18,XRAI_1.00,0,0,eucl,0.1
3481,2,15,1,0.6,15,2,900,0.4,5,4,XRAI_1.00,0,0,eucl,0.4
8157,5,10,1,1,28,3,2500,0.304299,1,1,XRAI_1.00,0,0,eucl,0.25
5441,2,10,3,0.6,23,11,400,1,2,0,XRAI_1.00,0,0,eucl,0.95
8157,5,10,1,1,28,4,2500,0.406704,1,1,XRAI_1.00,0,0,eucl,0.4
5441,2,10,3,0.6,23,11,400,1,2,0,XRAI_1.00,0,0,eucl,1
12322,2,25,3,0.3,22,85,2500,0.96,10,5,XRAI_1.00,1,0,eucl,0.95
3491,2,50,3,0.3,8,7,10000,0.28,23,18,XRAI_1.00,0,0,eucl,0.25
3481,2,15,1,0.6,15,3,900,0.6,6,4,XRAI_1.00,0,0,eucl,0.5
8157,5,10,1,1,28,9,2500,0.576916,1,1,XRAI_1.00,0,0,eucl,0.5
5915,2,10,3,0.6,24,0,400,0,0,0,XRAI_1.00,0,0,eucl,0
8157,5,10,1,1,28,10,2500,0.650715,1,1,XRAI_1.00,0,0,eucl,0.65
3481,2,15,1,0.6,15,5,900,0.666667,6,4,XRAI_1.00,0,0,eucl,0.65
3491,2,50,3,0.3,8,10,10000,0.4,23,18,XRAI_1.00,0,0,eucl,0.4
5915,2,10,3,0.6,24,1,400,0.4,0,0,XRAI_1.00,0,0,eucl,0.1
8157,5,10,1,1,28,15,2500,0.797515,3,1,XRAI_1.00,0,0,eucl,0.75
5915,2,10,3,0.6,24,1,400,0.4,0,0,XRAI_1.00,0,0,eucl,0.25
8157,5,10,1,1,28,16,2500,0.865836,4,1,XRAI_1.00,0,0,eucl,0.8
5915,2,10,3,0.6,24,1,400,0.4,0,0,XRAI_1.00,0,0,eucl,0.4
8157,5,10,1,1,28,16,2500,0.865836,4,1,XRAI_1.00,0,0,eucl,0.85
3481,2,15,1,0.6,15,8,900,0.8,6,4,XRAI_1.00,0,0,eucl,0.75
3491,2,50,3,0.3,8,14,10000,0.54,25,18,XRAI_1.00,0,0,eucl,0.5
3481,2,15,1,0.6,15,8,900,0.8,6,4,XRAI_1.00,0,0,eucl,0.8
8157,5,10,1,1,28,19,2500,0.910557,4,1,XRAI_1.00,0,1,eucl,0.9
5915,2,10,3,0.6,24,2,400,0.5,0,0,XRAI_1.00,0,0,eucl,0.5
3481,2,15,1,0.6,15,14,900,0.866667,7,4,XRAI_1.00,0,0,eucl,0.85
32659,5,50,3,0.6,25,244,62500,1,35,16,XRAI_1.00,0,1,eucl,1
3481,2,15,1,0.6,15,15,900,1,7,4,XRAI_1.00,0,0,eucl,0.9
3491,2,50,3,0.3,8,20,10000,0.72,25,18,XRAI_1.00,0,0,eucl,0.65
3481,2,15,1,0.6,15,15,900,1,7,4,XRAI_1.00,0,0,eucl,0.95
5915,2,10,3,0.6,24,6,400,0.7,0,0,XRAI_1.00,0,0,eucl,0.65
3481,2,15,1,0.6,15,15,900,1,7,4,XRAI_1.00,0,0,eucl,1
3491,2,50,3,0.3,8,22,10000,0.8,25,18,XRAI_1.00,0,0,eucl,0.75
5915,2,10,3,0.6,24,7,400,0.8,0,0,XRAI_1.00,0,0,eucl,0.75
3491,2,50,3,0.3,8,22,10000,0.8,25,18,XRAI_1.00,0,0,eucl,0.8
3948,2,15,1,0.6,16,0,900,0,1,1,XRAI_1.00,0,0,eucl,0
35213,5,50,3,0.6,26,0,62500,0,16,16,XRAI_1.00,0,0,eucl,0
3948,2,15,1,0.6,16,1,900,0.466667,1,1,XRAI_1.00,0,0,eucl,0.1
3491,2,50,3,0.3,8,28,10000,0.86,25,18,XRAI_1.00,0,0,eucl,0.85
3948,2,15,1,0.6,16,1,900,0.466667,1,1,XRAI_1.00,0,0,eucl,0.25
7048,5,15,1,0.3,21,691,5625,1,6,3,XRAI_1.00,1,0,eucl,1
8157,5,10,1,1,28,59,2500,0.968377,4,1,XRAI_1.00,1,1,eucl,0.95
5915,2,10,3,0.6,24,7,400,0.8,0,0,XRAI_1.00,0,0,eucl,0.8
12322,2,25,3,0.3,22,196,2500,1,11,5,XRAI_1.00,0,0,eucl,1
3948,2,15,1,0.6,16,1,900,0.466667,1,1,XRAI_1.00,0,0,eucl,0.4
3491,2,50,3,0.3,8,30,10000,0.9,25,18,XRAI_1.00,0,0,eucl,0.9
35213,5,50,3,0.6,26,3,62500,0.117549,16,16,XRAI_1.00,0,0,eucl,0.1
3948,2,15,1,0.6,16,2,900,0.6,1,1,XRAI_1.00,0,0,eucl,0.5
5915,2,10,3,0.6,24,10,400,0.9,1,0,XRAI_1.00,0,0,eucl,0.85
7695,5,15,1,0.3,22,0,5625,1.11022e-16,0,0,XRAI_1.00,0,0,eucl,0
13451,2,25,3,0.3,23,0,2500,0,5,5,XRAI_1.00,0,0,eucl,0
5915,2,10,3,0.6,24,10,400,0.9,1,0,XRAI_1.00,0,0,eucl,0.9
7695,5,15,1,0.3,22,2,5625,0.171078,0,0,XRAI_1.00,0,0,eucl,0.1
13451,2,25,3,0.3,23,1,2500,0.12,5,5,XRAI_1.00,0,0,eucl,0.1
3948,2,15,1,0.6,16,4,900,0.866667,3,1,XRAI_1.00,0,0,eucl,0.65
35213,5,50,3,0.6,26,7,62500,0.274466,16,16,XRAI_1.00,0,0,eucl,0.25
3491,2,50,3,0.3,8,55,10000,0.96,27,18,XRAI_1.00,0,0,eucl,0.95
3948,2,15,1,0.6,16,4,900,0.866667,3,1,XRAI_1.00,0,0,eucl,0.75
5915,2,10,3,0.6,24,18,400,1,1,0,XRAI_1.00,0,0,eucl,0.95
7695,5,15,1,0.3,22,3,5625,0.296359,0,0,XRAI_1.00,0,0,eucl,0.25
13451,2,25,3,0.3,23,3,2500,0.48,6,5,XRAI_1.00,0,0,eucl,0.25
5915,2,10,3,0.6,24,18,400,1,1,0,XRAI_1.00,0,0,eucl,1
7695,5,15,1,0.3,22,4,5625,0.476338,0,0,XRAI_1.00,0,0,eucl,0.4
13451,2,25,3,0.3,23,3,2500,0.48,6,5,XRAI_1.00,0,0,eucl,0.4
35213,5,50,3,0.6,26,12,62500,0.417591,19,16,XRAI_1.00,0,0,eucl,0.4
3948,2,15,1,0.6,16,4,900,0.866667,3,1,XRAI_1.00,0,0,eucl,0.8
6409,2,10,3,0.6,25,0,400,0,0,0,XRAI_1.00,0,0,eucl,0
7695,5,15,1,0.3,22,5,5625,0.534764,0,0,XRAI_1.00,0,0,eucl,0.5
13451,2,25,3,0.3,23,4,2500,0.52,9,5,XRAI_1.00,0,0,eucl,0.5
6409,2,10,3,0.6,25,2,400,0.6,0,0,XRAI_1.00,0,0,eucl,0.1
3948,2,15,1,0.6,16,4,900,0.866667,3,1,XRAI_1.00,0,0,eucl,0.85
6409,2,10,3,0.6,25,2,400,0.6,0,0,XRAI_1.00,0,0,eucl,0.25
7695,5,15,1,0.3,22,7,5625,0.656165,0,0,XRAI_1.00,0,0,eucl,0.65
6409,2,10,3,0.6,25,2,400,0.6,0,0,XRAI_1.00,0,0,eucl,0.4
13451,2,25,3,0.3,23,10,2500,0.68,8,5,XRAI_1.00,0,0,eucl,0.65
6409,2,10,3,0.6,25,2,400,0.6,0,0,XRAI_1.00,0,0,eucl,0.5
3948,2,15,1,0.6,16,9,900,0.933333,4,1,XRAI_1.00,0,0,eucl,0.9
35213,5,50,3,0.6,26,16,62500,0.517506,26,16,XRAI_1.00,0,0,eucl,0.5
7695,5,15,1,0.3,22,16,5625,0.76242,0,0,XRAI_1.00,0,0,eucl,0.75
13451,2,25,3,0.3,23,11,2500,0.76,10,5,XRAI_1.00,0,0,eucl,0.75
6409,2,10,3,0.6,25,5,400,0.7,0,0,XRAI_1.00,0,0,eucl,0.65
3948,2,15,1,0.6,16,14,900,1,4,1,XRAI_1.00,0,0,eucl,0.95
3948,2,15,1,0.6,16,14,900,1,4,1,XRAI_1.00,0,0,eucl,1
13451,2,25,3,0.3,23,19,2500,0.8,11,5,XRAI_1.00,0,0,eucl,0.8
6409,2,10,3,0.6,25,9,400,0.8,0,0,XRAI_1.00,0,0,eucl,0.75
7695,5,15,1,0.3,22,29,5625,0.836701,0,0,XRAI_1.00,0,0,eucl,0.8
6409,2,10,3,0.6,25,9,400,0.8,0,0,XRAI_1.00,0,0,eucl,0.8
35213,5,50,3,0.6,26,22,62500,0.650601,26,16,XRAI_1.00,0,0,eucl,0.65
4445,2,15,1,0.6,17,0,900,0,1,1,XRAI_1.00,0,0,eucl,0
6409,2,10,3,0.6,25,10,400,0.9,3,0,XRAI_1.00,0,0,eucl,0.85
4445,2,15,1,0.6,17,1,900,0.2,1,1,XRAI_1.00,0,0,eucl,0.1
6409,2,10,3,0.6,25,10,400,0.9,3,0,XRAI_1.00,0,0,eucl,0.9
4445,2,15,1,0.6,17,2,900,0.4,1,1,XRAI_1.00,0,0,eucl,0.25
7695,5,15,1,0.3,22,40,5625,0.866667,0,0,XRAI_1.00,0,0,eucl,0.85
4445,2,15,1,0.6,17,2,900,0.4,1,1,XRAI_1.00,0,0,eucl,0.4
3491,2,50,3,0.3,8,182,10000,1,27,18,XRAI_1.00,0,0,eucl,1
6409,2,10,3,0.6,25,19,400,1,2,0,XRAI_1.00,0,0,eucl,0.95
13451,2,25,3,0.3,23,54,2500,0.88,11,5,XRAI_1.00,0,0,eucl,0.85
6409,2,10,3,0.6,25,19,400,1,2,0,XRAI_1.00,0,0,eucl,1
4445,2,15,1,0.6,17,3,900,0.6,1,1,XRAI_1.00,0,0,eucl,0.5
7695,5,15,1,0.3,22,54,5625,0.910557,2,0,XRAI_1.00,0,0,eucl,0.9
4445,2,15,1,0.6,17,4,900,0.733333,4,1,XRAI_1.00,0,0,eucl,0.65
4345,2,50,3,0.3,9,0,10000,0,21,21,XRAI_1.00,0,0,eucl,0
35213,5,50,3,0.6,26,31,62500,0.750841,30,16,XRAI_1.00,0,0,eucl,0.75
4445,2,15,1,0.6,17,5,900,0.866667,4,1,XRAI_1.00,0,0,eucl,0.75
4345,2,50,3,0.3,9,2,10000,0.12,21,21,XRAI_1.00,0,0,eucl,0.1
4445,2,15,1,0.6,17,5,900,0.866667,4,1,XRAI_1.00,0,0,eucl,0.8
13451,2,25,3,0.3,23,74,2500,0.92,11,5,XRAI_1.00,0,0,eucl,0.9
6923,2,10,3,0.6,26,0,400,0,0,0,XRAI_1.00,1,1,eucl,0
8157,5,10,1,1,28,258,2500,1,4,1,XRAI_1.00,1,0,eucl,1
4345,2,50,3,0.3,9,4,10000,0.28,26,21,XRAI_1.00,0,0,eucl,0.25
4445,2,15,1,0.6,17,5,900,0.866667,4,1,XRAI_1.00,0,0,eucl,0.85
6923,2,10,3,0.6,26,2,400,0.3,0,0,XRAI_1.00,1,1,eucl,0.1
8729,5,10,1,1,29,0,2500,1.11022e-16,1,1,XRAI_1.00,0,0,eucl,0
6923,2,10,3,0.6,26,2,400,0.3,0,0,XRAI_1.00,1,1,eucl,0.25
4445,2,15,1,0.6,17,7,900,0.933333,5,1,XRAI_1.00,0,0,eucl,0.9
4345,2,50,3,0.3,9,8,10000,0.46,26,21,XRAI_1.00,0,0,eucl,0.4
1901,10,15,1,0.3,5,753,22500,0.95031,6,3,XRAI_1.00,0,0,eucl,0.95
8729,5,10,1,1,29,2,2500,0.161549,1,1,XRAI_1.00,0,0,eucl,0.1
6923,2,10,3,0.6,26,3,400,0.5,0,0,XRAI_1.00,1,1,eucl,0.4
8729,5,10,1,1,29,3,2500,0.331419,1,1,XRAI_1.00,0,0,eucl,0.25
6923,2,10,3,0.6,26,3,400,0.5,0,0,XRAI_1.00,1,1,eucl,0.5
8729,5,10,1,1,29,4,2500,0.493048,1,1,XRAI_1.00,0,0,eucl,0.4
7695,5,15,1,0.3,22,95,5625,0.95286,3,0,XRAI_1.00,0,0,eucl,0.95
8729,5,10,1,1,29,5,2500,0.616594,1,1,XRAI_1.00,0,0,eucl,0.5
6923,2,10,3,0.6,26,5,400,0.7,0,0,XRAI_1.00,1,1,eucl,0.65
8729,5,10,1,1,29,6,2500,0.737321,2,1,XRAI_1.00,0,0,eucl,0.65
13451,2,25,3,0.3,23,119,2500,1,10,5,XRAI_1.00,0,0,eucl,0.95
6923,2,10,3,0.6,26,6,400,0.8,0,0,XRAI_1.00,1,1,eucl,0.75
8729,5,10,1,1,29,9,2500,0.755051,2,1,XRAI_1.00,0,0,eucl,0.75
13451,2,25,3,0.3,23,119,2500,1,10,5,XRAI_1.00,0,0,eucl,1
6923,2,10,3,0.6,26,6,400,0.8,0,0,XRAI_1.00,1,1,eucl,0.8
8729,5,10,1,1,29,12,2500,0.845081,2,1,XRAI_1.00,0,0,eucl,0.8
4445,2,15,1,0.6,17,28,900,1,9,1,XRAI_1.00,0,0,eucl,0.95
4345,2,50,3,0.3,9,9,10000,0.54,26,21,XRAI_1.00,0,0,eucl,0.5
35213,5,50,3,0.6,26,43,62500,0.810158,31,16,XRAI_1.00,0,0,eucl,0.8
4445,2,15,1,0.6,17,28,900,1,9,1,XRAI_1.00,0,0,eucl,1
6923,2,10,3,0.6,26,7,400,1,1,0,XRAI_1.00,1,0,eucl,0.85
8729,5,10,1,1,29,14,2500,0.86216,2,1,XRAI_1.00,0,0,eucl,0.85
14630,2,25,3,0.3,24,0,2500,0,7,7,XRAI_1.00,0,0,eucl,0
6923,2,10,3,0.6,26,7,400,1,1,0,XRAI_1.00,0,0,eucl,0.9
4345,2,50,3,0.3,9,15,10000,0.68,26,21,XRAI_1.00,0,0,eucl,0.65
4972,2,15,1,0.6,18,0,900,0,0,0,XRAI_1.00,0,0,eucl,0
14630,2,25,3,0.3,24,1,2500,0.2,7,7,XRAI_1.00,0,0,eucl,0.1
8729,5,10,1,1,29,24,2500,0.92254,2,1,XRAI_1.00,0,0,eucl,0.9
6923,2,10,3,0.6,26,7,400,1,1,0,XRAI_1.00,0,0,eucl,0.95
14630,2,25,3,0.3,24,3,2500,0.32,7,7,XRAI_1.00,0,0,eucl,0.25
8729,5,10,1,1,29,27,2500,0.955279,2,1,XRAI_1.00,0,0,eucl,0.95
6923,2,10,3,0.6,26,7,400,1,1,0,XRAI_1.00,0,0,eucl,1
1139,5,5,1,0.3,14,625,625,0.910557,0,0,XRAI_1.00,1,1,eucl,0.95
651,5,25,1,0.3,0,666,15625,1,13,8,XRAI_1.00,0,0,eucl,1
1139,5,5,1,0.3,14,625,625,0.910557,0,0,XRAI_1.00,1,1,eucl,1
7457,2,10,3,0.6,27,0,400,0,0,0,XRAI_1.00,0,0,eucl,0
14630,2,25,3,0.3,24,9,2500,0.4,7,7,XRAI_1.00,0,0,eucl,0.4
4972,2,15,1,0.6,18,1,900,0.2,0,0,XRAI_1.00,0,0,eucl,0.1
4345,2,50,3,0.3,9,19,10000,0.76,27,21,XRAI_1.00,0,0,eucl,0.75
4972,2,15,1,0.6,18,2,900,0.266667,0,0,XRAI_1.00,0,0,eucl,0.25
35213,5,50,3,0.6,26,59,62500,0.856752,31,16,XRAI_1.00,0,0,eucl,0.85
4345,2,50,3,0.3,9,20,10000,0.82,29,21,XRAI_1.00,0,0,eucl,0.8
4972,2,15,1,0.6,18,5,900,0.6,0,0,XRAI_1.00,0,0,eucl,0.4
1286,5,5,1,0.3,15,0,625,1.11022e-16,0,0,XRAI_1.00,0,0,eucl,0
678,5,25,1,0.3,1,0,15625,0,11,11,XRAI_1.00,0,0,eucl,0
14630,2,25,3,0.3,24,12,2500,0.52,7,7,XRAI_1.00,0,0,eucl,0.5
1286,5,5,1,0.3,15,1,625,0.215143,0,0,XRAI_1.00,0,0,eucl,0.1
7457,2,10,3,0.6,27,1,400,0.5,0,0,XRAI_1.00,0,0,eucl,0.1
678,5,25,1,0.3,1,2,15625,0.159619,11,11,XRAI_1.00,0,0,eucl,0.1
1286,5,5,1,0.3,15,2,625,0.4,0,0,XRAI_1.00,0,1,eucl,0.25
7457,2,10,3,0.6,27,1,400,0.5,0,0,XRAI_1.00,0,0,eucl,0.25
1286,5,5,1,0.3,15,2,625,0.4,0,0,XRAI_1.00,1,1,eucl,0.4
678,5,25,1,0.3,1,4,15625,0.281891,11,11,XRAI_1.00,0,0,eucl,0.25
7457,2,10,3,0.6,27,1,400,0.5,0,0,XRAI_1.00,0,0,eucl,0.4
1286,5,5,1,0.3,15,3,625,0.590122,0,0,XRAI_1.00,1,1,eucl,0.5
14630,2,25,3,0.3,24,16,2500,0.68,10,7,XRAI_1.00,0,0,eucl,0.65
7457,2,10,3,0.6,27,1,400,0.5,0,0,XRAI_1.00,0,0,eucl,0.5
678,5,25,1,0.3,1,7,15625,0.456382,11,11,XRAI_1.00,0,0,eucl,0.4
1286,5,5,1,0.3,15,4,625,0.717157,0,0,XRAI_1.00,1,1,eucl,0.65
7457,2,10,3,0.6,27,3,400,0.8,1,0,XRAI_1.00,0,0,eucl,0.65
14630,2,25,3,0.3,24,18,2500,0.8,10,7,XRAI_1.00,0,0,eucl,0.75
678,5,25,1,0.3,1,10,15625,0.538351,12,11,XRAI_1.00,0,0,eucl,0.5
1286,5,5,1,0.3,15,6,625,0.771965,0,0,XRAI_1.00,1,1,eucl,0.75
14630,2,25,3,0.3,24,18,2500,0.8,10,7,XRAI_1.00,0,0,eucl,0.8
8729,5,10,1,1,29,128,2500,1,3,1,XRAI_1.00,0,0,eucl,1
7457,2,10,3,0.6,27,3,400,0.8,1,0,XRAI_1.00,0,0,eucl,0.75
4972,2,15,1,0.6,18,5,900,0.6,0,0,XRAI_1.00,0,0,eucl,0.5
4345,2,50,3,0.3,9,22,10000,0.88,28,21,XRAI_1.00,0,0,eucl,0.85
35213,5,50,3,0.6,26,74,62500,0.902635,32,16,XRAI_1.00,0,0,eucl,0.9
4972,2,15,1,0.6,18,6,900,0.666667,0,0,XRAI_1.00,0,0,eucl,0.65
4345,2,50,3,0.3,9,26,10000,0.9,28,21,XRAI_1.00,0,0,eucl,0.9
