seed,mu,n,m,alpha,run,generations,max_generations,diversity,fitness,opt,mutation_operator,starting_robustness,ending_robustness,diversity_operator,diversity_threshold
9235,2,25,3,0.6,19,4,2500,0.4,8,8,XRAI_0.10,0,0,eucl,0.4
357,2,25,1,0.3,3,0,2500,0,7,7,XRAI_0.10,1,1,eucl,0
161,2,5,1,0.3,5,4,100,1,1,0,XRAI_0.10,1,1,eucl,0.85
12028,2,15,5,0.3,28,45,900,1,3,0,XRAI_0.10,0,0,eucl,0.95
161,2,5,1,0.3,5,4,100,1,1,0,XRAI_0.10,1,1,eucl,0.9
9235,2,25,3,0.6,19,9,2500,0.52,15,8,XRAI_0.10,0,0,eucl,0.5
12028,2,15,5,0.3,28,45,900,1,3,0,XRAI_0.10,0,0,eucl,1
357,2,25,1,0.3,3,1,2500,0.12,7,7,XRAI_0.10,1,1,eucl,0.1
63,2,10,1,0.3,1,4,400,0.5,0,0,XRAI_0.10,1,1,eucl,0.5
161,2,5,1,0.3,5,4,100,1,1,0,XRAI_0.10,1,1,eucl,0.95
9235,2,25,3,0.6,19,14,2500,0.68,16,8,XRAI_0.10,0,0,eucl,0.65
161,2,5,1,0.3,5,4,100,1,1,0,XRAI_0.10,1,1,eucl,1
357,2,25,1,0.3,3,2,2500,0.32,7,7,XRAI_0.10,1,1,eucl,0.25
12889,2,15,5,0.3,29,0,900,0,0,0,XRAI_0.10,0,0,eucl,0
218,2,5,1,0.3,6,0,100,0,0,0,XRAI_0.10,0,0,eucl,0
357,2,25,1,0.3,3,3,2500,0.4,11,7,XRAI_0.10,1,1,eucl,0.4
218,2,5,1,0.3,6,1,100,0.6,0,0,XRAI_0.10,0,0,eucl,0.1
12889,2,15,5,0.3,29,1,900,0.133333,0,0,XRAI_0.10,0,0,eucl,0.1
357,5,10,1,0.3,3,171,2500,1,3,0,XRAI_0.10,1,0,eucl,1
357,2,25,1,0.3,3,4,2500,0.52,11,7,XRAI_0.10,1,1,eucl,0.5
12889,2,15,5,0.3,29,3,900,0.333333,0,0,XRAI_0.10,0,0,eucl,0.25
218,2,5,1,0.3,6,1,100,0.6,0,0,XRAI_0.10,0,0,eucl,0.25
429,5,10,1,0.3,4,0,2500,1.11022e-16,0,0,XRAI_0.10,0,0,eucl,0
357,2,25,1,0.3,3,9,2500,0.68,9,7,XRAI_0.10,1,1,eucl,0.65
218,2,5,1,0.3,6,1,100,0.6,0,0,XRAI_0.10,0,0,eucl,0.4
14173,5,50,3,0.6,16,77,62500,0.802617,29,16,XRAI_0.10,0,0,eucl,0.8
218,2,5,1,0.3,6,1,100,0.6,0,0,XRAI_0.10,0,0,eucl,0.5
1764,10,15,1,0.3,4,93,22500,0.860512,4,1,XRAI_0.10,1,1,eucl,0.85
218,2,5,1,0.3,6,4,100,1,0,0,XRAI_0.10,0,0,eucl,0.65
429,5,10,1,0.3,4,1,2500,0.107812,0,0,XRAI_0.10,0,0,eucl,0.1
357,2,25,1,0.3,3,14,2500,0.8,11,7,XRAI_0.10,1,1,eucl,0.75
9235,2,25,3,0.6,19,15,2500,0.76,16,8,XRAI_0.10,0,0,eucl,0.75
218,2,5,1,0.3,6,4,100,1,0,0,XRAI_0.10,0,0,eucl,0.75
217,2,15,1,0.3,3,48,900,1,7,4,XRAI_0.10,1,1,eucl,0.95
218,2,5,1,0.3,6,4,100,1,0,0,XRAI_0.10,0,0,eucl,0.8
429,5,10,1,0.3,4,3,2500,0.25636,0,0,XRAI_0.10,0,0,eucl,0.25
12889,2,15,5,0.3,29,5,900,0.466667,3,0,XRAI_0.10,0,0,eucl,0.4
218,2,5,1,0.3,6,4,100,1,0,0,XRAI_0.10,0,0,eucl,0.85
63,2,10,1,0.3,1,14,400,0.7,0,0,XRAI_0.10,1,1,eucl,0.65
218,2,5,1,0.3,6,4,100,1,0,0,XRAI_0.10,0,0,eucl,0.9
357,2,25,1,0.3,3,14,2500,0.8,11,7,XRAI_0.10,1,1,eucl,0.8
12889,2,15,5,0.3,29,6,900,0.533333,3,0,XRAI_0.10,0,0,eucl,0.5
429,5,10,1,0.3,4,5,2500,0.435199,0,0,XRAI_0.10,0,0,eucl,0.4
9235,2,25,3,0.6,19,18,2500,0.8,16,8,XRAI_0.10,0,0,eucl,0.8
12889,2,15,5,0.3,29,9,900,0.666667,3,0,XRAI_0.10,0,0,eucl,0.65
218,2,5,1,0.3,6,4,100,1,0,0,XRAI_0.10,0,0,eucl,0.95
357,2,25,1,0.3,3,22,2500,0.92,11,7,XRAI_0.10,1,1,eucl,0.85
218,2,5,1,0.3,6,4,100,1,0,0,XRAI_0.10,0,0,eucl,1
217,2,15,1,0.3,3,48,900,1,7,4,XRAI_0.10,1,1,eucl,1
429,5,10,1,0.3,4,8,2500,0.521461,1,0,XRAI_0.10,0,0,eucl,0.5
9235,2,25,3,0.6,19,28,2500,0.92,16,8,XRAI_0.10,0,0,eucl,0.85
285,2,5,1,0.3,7,0,100,0,0,0,XRAI_0.10,0,0,eucl,0
357,2,25,1,0.3,3,22,2500,0.92,11,7,XRAI_0.10,1,1,eucl,0.9
429,5,10,1,0.3,4,12,2500,0.688552,1,0,XRAI_0.10,0,1,eucl,0.65
285,2,5,1,0.3,7,1,100,0.4,0,0,XRAI_0.10,0,0,eucl,0.1
12889,2,15,5,0.3,29,26,900,0.8,4,0,XRAI_0.10,0,0,eucl,0.75
285,2,5,1,0.3,7,1,100,0.4,0,0,XRAI_0.10,0,0,eucl,0.25
63,2,10,1,0.3,1,16,400,0.9,1,0,XRAI_0.10,1,1,eucl,0.75
12889,2,15,5,0.3,29,26,900,0.8,4,0,XRAI_0.10,0,0,eucl,0.8
285,2,5,1,0.3,7,1,100,0.4,0,0,XRAI_0.10,0,0,eucl,0.4
324,2,15,1,0.3,4,0,900,0,3,3,XRAI_0.10,0,0,eucl,0
285,2,5,1,0.3,7,2,100,0.8,0,0,XRAI_0.10,0,0,eucl,0.5
324,2,15,1,0.3,4,1,900,0.2,3,3,XRAI_0.10,0,0,eucl,0.1
429,5,10,1,0.3,4,17,2500,0.759168,1,0,XRAI_0.10,1,1,eucl,0.75
16450,5,25,5,0.3,25,213,15625,0.904501,6,0,XRAI_0.10,0,0,eucl,0.9
357,2,25,1,0.3,3,27,2500,0.96,12,7,XRAI_0.10,1,1,eucl,0.95
285,2,5,1,0.3,7,2,100,0.8,0,0,XRAI_0.10,0,0,eucl,0.65
324,2,15,1,0.3,4,2,900,0.4,4,3,XRAI_0.10,0,0,eucl,0.25
12889,2,15,5,0.3,29,31,900,0.866667,3,0,XRAI_0.10,0,0,eucl,0.85
324,2,15,1,0.3,4,2,900,0.4,4,3,XRAI_0.10,0,0,eucl,0.4
357,2,25,1,0.3,3,42,2500,1,11,7,XRAI_0.10,1,1,eucl,1
285,2,5,1,0.3,7,2,100,0.8,0,0,XRAI_0.10,0,0,eucl,0.75
324,2,15,1,0.3,4,4,900,0.6,4,3,XRAI_0.10,0,0,eucl,0.5
429,5,10,1,0.3,4,23,2500,0.8,1,0,XRAI_0.10,1,1,eucl,0.8
534,2,25,1,0.3,4,0,2500,0,6,6,XRAI_0.10,0,0,eucl,0
324,2,15,1,0.3,4,6,900,0.733333,4,3,XRAI_0.10,0,0,eucl,0.65
12889,2,15,5,0.3,29,32,900,0.933333,3,0,XRAI_0.10,0,0,eucl,0.9
285,2,5,1,0.3,7,2,100,0.8,0,0,XRAI_0.10,0,0,eucl,0.8
534,2,25,1,0.3,4,1,2500,0.12,6,6,XRAI_0.10,0,0,eucl,0.1
9235,2,25,3,0.6,19,28,2500,0.92,16,8,XRAI_0.10,0,0,eucl,0.9
324,2,15,1,0.3,4,11,900,0.8,5,3,XRAI_0.10,0,0,eucl,0.75
14173,5,50,3,0.6,16,95,62500,0.8502,31,16,XRAI_0.10,0,0,eucl,0.85
429,5,10,1,0.3,4,32,2500,0.881678,1,0,XRAI_0.10,1,1,eucl,0.85
534,2,25,1,0.3,4,10,2500,0.36,10,6,XRAI_0.10,0,0,eucl,0.25
1764,10,15,1,0.3,4,127,22500,0.901618,4,1,XRAI_0.10,1,1,eucl,0.9
429,5,10,1,0.3,4,34,2500,0.905132,1,0,XRAI_0.10,1,1,eucl,0.9
12889,2,15,5,0.3,29,42,900,1,4,0,XRAI_0.10,0,0,eucl,0.95
285,2,5,1,0.3,7,8,100,1,0,0,XRAI_0.10,0,0,eucl,0.85
534,2,25,1,0.3,4,11,2500,0.48,10,6,XRAI_0.10,0,0,eucl,0.4
429,5,10,1,0.3,4,36,2500,0.955279,2,0,XRAI_0.10,1,1,eucl,0.95
324,2,15,1,0.3,4,11,900,0.8,5,3,XRAI_0.10,0,0,eucl,0.8
534,2,25,1,0.3,4,13,2500,0.56,11,6,XRAI_0.10,0,0,eucl,0.5
12889,2,15,5,0.3,29,42,900,1,4,0,XRAI_0.10,0,0,eucl,1
285,2,5,1,0.3,7,8,100,1,0,0,XRAI_0.10,0,0,eucl,0.9
9235,2,25,3,0.6,19,29,2500,0.96,16,8,XRAI_0.10,0,0,eucl,0.95
285,2,5,1,0.3,7,8,100,1,0,0,XRAI_0.10,0,0,eucl,0.95
63,2,10,1,0.3,1,16,400,0.9,1,0,XRAI_0.10,1,1,eucl,0.8
324,2,15,1,0.3,4,16,900,0.866667,5,3,XRAI_0.10,0,0,eucl,0.85
534,2,25,1,0.3,4,20,2500,0.68,11,6,XRAI_0.10,0,0,eucl,0.65
285,2,5,1,0.3,7,8,100,1,0,0,XRAI_0.10,0,0,eucl,1
63,2,10,1,0.3,1,16,400,0.9,1,0,XRAI_0.10,1,1,eucl,0.85
324,2,15,1,0.3,4,18,900,0.933333,6,3,XRAI_0.10,0,0,eucl,0.9
63,2,10,1,0.3,1,16,400,0.9,1,0,XRAI_0.10,1,1,eucl,0.9
534,2,25,1,0.3,4,25,2500,0.76,11,6,XRAI_0.10,0,0,eucl,0.75
324,2,15,1,0.3,4,22,900,1,6,3,XRAI_0.10,0,0,eucl,0.95
362,2,5,1,0.3,8,0,100,0,0,0,XRAI_0.10,0,0,eucl,0
63,2,10,1,0.3,1,23,400,1,3,0,XRAI_0.10,1,1,eucl,0.95
100,2,15,5,0.6,0,0,900,0,0,0,XRAI_0.10,0,0,eucl,0
362,2,5,1,0.3,8,1,100,0.6,0,0,XRAI_0.10,0,0,eucl,0.1
324,2,15,1,0.3,4,22,900,1,6,3,XRAI_0.10,0,0,eucl,1
100,2,15,5,0.6,0,1,900,0.133333,0,0,XRAI_0.10,0,0,eucl,0.1
534,2,25,1,0.3,4,31,2500,0.8,11,6,XRAI_0.10,0,0,eucl,0.8
461,2,15,1,0.3,5,0,900,0,2,2,XRAI_0.10,0,0,eucl,0
362,2,5,1,0.3,8,1,100,0.6,0,0,XRAI_0.10,0,0,eucl,0.25
100,2,15,5,0.6,0,3,900,0.266667,0,0,XRAI_0.10,0,0,eucl,0.25
362,2,5,1,0.3,8,1,100,0.6,0,0,XRAI_0.10,0,0,eucl,0.4
461,2,15,1,0.3,5,2,900,0.2,2,2,XRAI_0.10,0,0,eucl,0.1
100,2,15,5,0.6,0,4,900,0.4,0,0,XRAI_0.10,0,0,eucl,0.4
362,2,5,1,0.3,8,1,100,0.6,0,0,XRAI_0.10,0,0,eucl,0.5
461,2,15,1,0.3,5,3,900,0.466667,3,2,XRAI_0.10,0,0,eucl,0.25
63,2,10,1,0.3,1,23,400,1,3,0,XRAI_0.10,1,1,eucl,1
100,2,15,5,0.6,0,5,900,0.533333,2,0,XRAI_0.10,0,0,eucl,0.5
461,2,15,1,0.3,5,3,900,0.466667,3,2,XRAI_0.10,0,0,eucl,0.4
362,2,5,1,0.3,8,9,100,0.8,1,0,XRAI_0.10,0,0,eucl,0.65
534,2,25,1,0.3,4,46,2500,0.88,11,6,XRAI_0.10,0,0,eucl,0.85
100,2,15,5,0.6,0,7,900,0.666667,2,0,XRAI_0.10,0,0,eucl,0.65
362,2,5,1,0.3,8,9,100,0.8,1,0,XRAI_0.10,0,0,eucl,0.75
461,2,15,1,0.3,5,4,900,0.6,3,2,XRAI_0.10,0,0,eucl,0.5
362,2,5,1,0.3,8,9,100,0.8,1,0,XRAI_0.10,0,0,eucl,0.8
100,2,15,5,0.6,0,10,900,0.866667,2,0,XRAI_0.10,0,0,eucl,0.75
534,2,25,1,0.3,4,47,2500,0.92,11,6,XRAI_0.10,0,0,eucl,0.9
362,2,5,1,0.3,8,15,100,1,1,0,XRAI_0.10,0,0,eucl,0.85
461,2,15,1,0.3,5,5,900,0.8,3,2,XRAI_0.10,0,0,eucl,0.65
100,2,15,5,0.6,0,10,900,0.866667,2,0,XRAI_0.10,0,0,eucl,0.8
461,2,15,1,0.3,5,5,900,0.8,3,2,XRAI_0.10,0,0,eucl,0.75
362,2,5,1,0.3,8,15,100,1,1,0,XRAI_0.10,0,0,eucl,0.9
461,2,15,1,0.3,5,5,900,0.8,3,2,XRAI_0.10,0,0,eucl,0.8
429,5,10,1,0.3,4,127,2500,1,2,0,XRAI_0.10,1,1,eucl,1
100,2,15,5,0.6,0,10,900,0.866667,2,0,XRAI_0.10,0,0,eucl,0.85
362,2,5,1,0.3,8,15,100,1,1,0,XRAI_0.10,0,0,eucl,0.95
461,2,15,1,0.3,5,9,900,0.933333,4,2,XRAI_0.10,0,0,eucl,0.85
362,2,5,1,0.3,8,15,100,1,1,0,XRAI_0.10,0,0,eucl,1
461,2,15,1,0.3,5,9,900,0.933333,4,2,XRAI_0.10,0,0,eucl,0.9
521,5,10,1,0.3,5,0,2500,1.11022e-16,2,2,XRAI_0.10,0,0,eucl,0
100,2,15,5,0.6,0,16,900,1,3,0,XRAI_0.10,0,0,eucl,0.9
521,5,10,1,0.3,5,1,2500,0.107812,2,2,XRAI_0.10,0,0,eucl,0.1
534,2,25,1,0.3,4,104,2500,0.96,11,6,XRAI_0.10,0,0,eucl,0.95
9235,2,25,3,0.6,19,73,2500,1,15,8,XRAI_0.10,0,0,eucl,1
521,5,10,1,0.3,5,4,2500,0.351926,2,2,XRAI_0.10,0,0,eucl,0.25
461,2,15,1,0.3,5,30,900,1,4,2,XRAI_0.10,0,0,eucl,0.95
449,2,5,1,0.3,9,0,100,0,0,0,XRAI_0.10,0,0,eucl,0
461,2,15,1,0.3,5,30,900,1,4,2,XRAI_0.10,0,0,eucl,1
521,5,10,1,0.3,5,5,2500,0.420345,2,2,XRAI_0.10,0,0,eucl,0.4
95,2,10,1,0.3,2,0,400,0,0,0,XRAI_0.10,1,1,eucl,0
449,2,5,1,0.3,9,3,100,0.6,0,0,XRAI_0.10,0,0,eucl,0.1
628,2,15,1,0.3,6,0,900,0,1,1,XRAI_0.10,0,0,eucl,0
10214,2,25,3,0.6,20,0,2500,0,4,4,XRAI_0.10,0,0,eucl,0
449,2,5,1,0.3,9,3,100,0.6,0,0,XRAI_0.10,0,0,eucl,0.25
100,2,15,5,0.6,0,16,900,1,3,0,XRAI_0.10,0,0,eucl,0.95
628,2,15,1,0.3,6,1,900,0.133333,1,1,XRAI_0.10,0,0,eucl,0.1
521,5,10,1,0.3,5,7,2500,0.503009,3,2,XRAI_0.10,0,0,eucl,0.5
100,2,15,5,0.6,0,16,900,1,3,0,XRAI_0.10,0,0,eucl,1
449,2,5,1,0.3,9,3,100,0.6,0,0,XRAI_0.10,0,0,eucl,0.4
10214,2,25,3,0.6,20,1,2500,0.12,4,4,XRAI_0.10,0,0,eucl,0.1
15755,25,25,1,0.3,2,23,390625,0.258377,13,13,XRAI_0.10,0,0,eucl,0.25
449,2,5,1,0.3,9,3,100,0.6,0,0,XRAI_0.10,0,0,eucl,0.5
10214,2,25,3,0.6,20,3,2500,0.28,4,4,XRAI_0.10,0,0,eucl,0.25
449,2,5,1,0.3,9,4,100,0.8,0,0,XRAI_0.10,0,1,eucl,0.65
534,2,25,1,0.3,4,155,2500,1,11,6,XRAI_0.10,0,0,eucl,1
628,2,15,1,0.3,6,4,900,0.266667,1,1,XRAI_0.10,0,0,eucl,0.25
449,2,5,1,0.3,9,4,100,0.8,0,0,XRAI_0.10,1,1,eucl,0.75
121,2,15,5,0.6,1,0,900,0,0,0,XRAI_0.10,0,0,eucl,0
449,2,5,1,0.3,9,4,100,0.8,0,0,XRAI_0.10,1,1,eucl,0.8
628,2,15,1,0.3,6,8,900,0.466667,2,1,XRAI_0.10,0,0,eucl,0.4
521,5,10,1,0.3,5,15,2500,0.710172,2,2,XRAI_0.10,0,0,eucl,0.65
121,2,15,5,0.6,1,1,900,0.133333,0,0,XRAI_0.10,0,0,eucl,0.1
449,2,5,1,0.3,9,8,100,1,0,0,XRAI_0.10,1,1,eucl,0.85
95,2,10,1,0.3,2,1,400,0.3,0,0,XRAI_0.10,1,1,eucl,0.1
449,2,5,1,0.3,9,8,100,1,0,0,XRAI_0.10,1,1,eucl,0.9
14173,5,50,3,0.6,16,125,62500,0.90202,31,16,XRAI_0.10,0,0,eucl,0.9
761,2,25,1,0.3,5,0,2500,0,9,9,XRAI_0.10,0,0,eucl,0
628,2,15,1,0.3,6,11,900,0.533333,3,1,XRAI_0.10,0,0,eucl,0.5
10214,2,25,3,0.6,20,5,2500,0.4,4,4,XRAI_0.10,0,0,eucl,0.4
521,5,10,1,0.3,5,22,2500,0.776393,3,2,XRAI_0.10,0,0,eucl,0.75
121,2,15,5,0.6,1,2,900,0.266667,0,0,XRAI_0.10,0,0,eucl,0.25
628,2,15,1,0.3,6,30,900,0.666667,5,1,XRAI_0.10,0,0,eucl,0.65
449,2,5,1,0.3,9,8,100,1,0,0,XRAI_0.10,1,1,eucl,0.95
761,2,25,1,0.3,5,1,2500,0.12,9,9,XRAI_0.10,0,0,eucl,0.1
10214,2,25,3,0.6,20,6,2500,0.52,7,4,XRAI_0.10,0,0,eucl,0.5
628,2,15,1,0.3,6,39,900,0.866667,5,1,XRAI_0.10,0,0,eucl,0.75
521,5,10,1,0.3,5,30,2500,0.802516,3,2,XRAI_0.10,0,0,eucl,0.8
449,2,5,1,0.3,9,8,100,1,0,0,XRAI_0.10,1,1,eucl,1
16450,5,25,5,0.3,25,313,15625,0.952671,7,0,XRAI_0.10,0,0,eucl,0.95
121,2,15,5,0.6,1,7,900,0.533333,0,0,XRAI_0.10,0,0,eucl,0.4
546,2,5,1,0.3,10,0,100,0,0,0,XRAI_0.10,1,1,eucl,0
121,2,15,5,0.6,1,7,900,0.533333,0,0,XRAI_0.10,0,0,eucl,0.5
628,2,15,1,0.3,6,39,900,0.866667,5,1,XRAI_0.10,0,0,eucl,0.8
546,2,5,1,0.3,10,1,100,0.6,0,0,XRAI_0.10,1,1,eucl,0.1
121,2,15,5,0.6,1,9,900,0.666667,4,0,XRAI_0.10,0,0,eucl,0.65
761,2,25,1,0.3,5,5,2500,0.32,9,9,XRAI_0.10,0,0,eucl,0.25
546,2,5,1,0.3,10,1,100,0.6,0,0,XRAI_0.10,1,1,eucl,0.25
761,2,25,1,0.3,5,6,2500,0.4,9,9,XRAI_0.10,0,0,eucl,0.4
521,5,10,1,0.3,5,42,2500,0.869616,2,2,XRAI_0.10,0,0,eucl,0.85
95,2,10,1,0.3,2,1,400,0.3,0,0,XRAI_0.10,1,1,eucl,0.25
628,2,15,1,0.3,6,39,900,0.866667,5,1,XRAI_0.10,0,0,eucl,0.85
546,2,5,1,0.3,10,1,100,0.6,0,0,XRAI_0.10,1,1,eucl,0.4
121,2,15,5,0.6,1,19,900,0.866667,4,0,XRAI_0.10,0,0,eucl,0.75
546,2,5,1,0.3,10,1,100,0.6,0,0,XRAI_0.10,1,1,eucl,0.5
10214,2,25,3,0.6,20,21,2500,0.72,9,4,XRAI_0.10,0,1,eucl,0.65
628,2,15,1,0.3,6,56,900,1,5,1,XRAI_0.10,0,1,eucl,0.9
95,2,10,1,0.3,2,2,400,0.5,0,0,XRAI_0.10,1,1,eucl,0.4
546,2,5,1,0.3,10,3,100,0.8,1,0,XRAI_0.10,1,1,eucl,0.65
95,2,10,1,0.3,2,2,400,0.5,0,0,XRAI_0.10,1,1,eucl,0.5
521,5,10,1,0.3,5,65,2500,0.910557,3,2,XRAI_0.10,0,0,eucl,0.9
121,2,15,5,0.6,1,19,900,0.866667,4,0,XRAI_0.10,0,0,eucl,0.8
546,2,5,1,0.3,10,3,100,0.8,1,0,XRAI_0.10,1,1,eucl,0.75
628,2,15,1,0.3,6,56,900,1,5,1,XRAI_0.10,1,1,eucl,0.95
121,2,15,5,0.6,1,19,900,0.866667,4,0,XRAI_0.10,0,0,eucl,0.85
546,2,5,1,0.3,10,3,100,0.8,1,0,XRAI_0.10,1,1,eucl,0.8
628,2,15,1,0.3,6,56,900,1,5,1,XRAI_0.10,1,1,eucl,1
95,2,10,1,0.3,2,5,400,0.8,1,0,XRAI_0.10,1,1,eucl,0.65
546,2,5,1,0.3,10,8,100,1,1,0,XRAI_0.10,1,1,eucl,0.85
95,2,10,1,0.3,2,5,400,0.8,1,0,XRAI_0.10,1,1,eucl,0.75
825,2,15,1,0.3,7,0,900,0,3,3,XRAI_0.10,0,0,eucl,0
761,2,25,1,0.3,5,10,2500,0.52,9,9,XRAI_0.10,0,0,eucl,0.5
121,2,15,5,0.6,1,24,900,0.933333,4,0,XRAI_0.10,0,0,eucl,0.9
546,2,5,1,0.3,10,8,100,1,1,0,XRAI_0.10,1,1,eucl,0.9
761,2,25,1,0.3,5,15,2500,0.72,12,9,XRAI_0.10,0,0,eucl,0.65
121,2,15,5,0.6,1,25,900,1,4,0,XRAI_0.10,0,0,eucl,0.95
546,2,5,1,0.3,10,8,100,1,1,0,XRAI_0.10,1,1,eucl,0.95
761,2,25,1,0.3,5,18,2500,0.76,12,9,XRAI_0.10,0,0,eucl,0.75
546,2,5,1,0.3,10,8,100,1,1,0,XRAI_0.10,1,1,eucl,1
825,2,15,1,0.3,7,1,900,0.2,3,3,XRAI_0.10,0,0,eucl,0.1
761,2,25,1,0.3,5,21,2500,0.8,13,9,XRAI_0.10,0,0,eucl,0.8
653,2,5,1,0.3,11,0,100,0,1,1,XRAI_0.10,0,0,eucl,0
825,2,15,1,0.3,7,2,900,0.4,3,3,XRAI_0.10,0,0,eucl,0.25
653,2,5,1,0.3,11,1,100,0.6,1,1,XRAI_0.10,0,0,eucl,0.1
761,2,25,1,0.3,5,28,2500,0.88,13,9,XRAI_0.10,0,0,eucl,0.85
825,2,15,1,0.3,7,2,900,0.4,3,3,XRAI_0.10,0,0,eucl,0.4
121,2,15,5,0.6,1,25,900,1,4,0,XRAI_0.10,0,0,eucl,1
95,2,10,1,0.3,2,5,400,0.8,1,0,XRAI_0.10,1,1,eucl,0.8
10214,2,25,3,0.6,20,25,2500,0.8,9,4,XRAI_0.10,1,1,eucl,0.75
521,5,10,1,0.3,5,132,2500,0.955279,4,2,XRAI_0.10,0,0,eucl,0.95
825,2,15,1,0.3,7,10,900,0.6,3,3,XRAI_0.10,0,0,eucl,0.5
172,2,15,5,0.6,2,0,900,0,0,0,XRAI_0.10,0,0,eucl,0
653,2,5,1,0.3,11,1,100,0.6,1,1,XRAI_0.10,0,0,eucl,0.25
825,2,15,1,0.3,7,14,900,0.733333,4,3,XRAI_0.10,0,0,eucl,0.65
653,2,5,1,0.3,11,1,100,0.6,1,1,XRAI_0.10,0,0,eucl,0.4
172,2,15,5,0.6,2,1,900,0.133333,0,0,XRAI_0.10,0,0,eucl,0.1
653,2,5,1,0.3,11,1,100,0.6,1,1,XRAI_0.10,0,0,eucl,0.5
761,2,25,1,0.3,5,38,2500,0.92,13,9,XRAI_0.10,0,0,eucl,0.9
172,2,15,5,0.6,2,2,900,0.266667,0,0,XRAI_0.10,0,0,eucl,0.25
95,2,10,1,0.3,2,7,400,0.9,1,0,XRAI_0.10,1,1,eucl,0.85
825,2,15,1,0.3,7,17,900,0.866667,4,3,XRAI_0.10,0,0,eucl,0.75
653,2,5,1,0.3,11,7,100,1,1,1,XRAI_0.10,0,1,eucl,0.65
172,2,15,5,0.6,2,4,900,0.4,2,0,XRAI_0.10,0,0,eucl,0.4
761,2,25,1,0.3,5,41,2500,0.96,13,9,XRAI_0.10,0,0,eucl,0.95
95,2,10,1,0.3,2,7,400,0.9,1,0,XRAI_0.10,1,1,eucl,0.9
653,2,5,1,0.3,11,7,100,1,1,1,XRAI_0.10,1,1,eucl,0.75
825,2,15,1,0.3,7,17,900,0.866667,4,3,XRAI_0.10,0,0,eucl,0.8
653,2,5,1,0.3,11,7,100,1,1,1,XRAI_0.10,1,1,eucl,0.8
761,2,25,1,0.3,5,52,2500,1,13,9,XRAI_0.10,0,0,eucl,1
653,2,5,1,0.3,11,7,100,1,1,1,XRAI_0.10,1,1,eucl,0.85
172,2,15,5,0.6,2,10,900,0.6,2,0,XRAI_0.10,0,0,eucl,0.5
653,2,5,1,0.3,11,7,100,1,1,1,XRAI_0.10,1,1,eucl,0.9
1038,2,25,1,0.3,6,0,2500,0,8,8,XRAI_0.10,0,0,eucl,0
10214,2,25,3,0.6,20,25,2500,0.8,9,4,XRAI_0.10,1,1,eucl,0.8
172,2,15,5,0.6,2,13,900,0.733333,2,0,XRAI_0.10,0,0,eucl,0.65
653,2,5,1,0.3,11,7,100,1,1,1,XRAI_0.10,1,1,eucl,0.95
825,2,15,1,0.3,7,17,900,0.866667,4,3,XRAI_0.10,0,0,eucl,0.85
172,2,15,5,0.6,2,15,900,0.8,2,0,XRAI_0.10,0,0,eucl,0.75
521,5,10,1,0.3,5,184,2500,1,3,2,XRAI_0.10,0,0,eucl,1
1038,2,25,1,0.3,6,1,2500,0.24,8,8,XRAI_0.10,0,0,eucl,0.1
653,2,5,1,0.3,11,7,100,1,1,1,XRAI_0.10,1,1,eucl,1
10214,2,25,3,0.6,20,33,2500,0.88,10,4,XRAI_0.10,1,1,eucl,0.85
633,5,10,1,0.3,6,0,2500,1.11022e-16,0,0,XRAI_0.10,1,1,eucl,0
770,2,5,1,0.3,12,0,100,0,0,0,XRAI_0.10,0,0,eucl,0
1038,2,25,1,0.3,6,3,2500,0.36,8,8,XRAI_0.10,0,0,eucl,0.25
825,2,15,1,0.3,7,19,900,0.933333,5,3,XRAI_0.10,0,0,eucl,0.9
172,2,15,5,0.6,2,15,900,0.8,2,0,XRAI_0.10,0,0,eucl,0.8
1038,2,25,1,0.3,6,5,2500,0.48,8,8,XRAI_0.10,0,0,eucl,0.4
633,5,10,1,0.3,6,1,2500,0.107812,0,0,XRAI_0.10,1,1,eucl,0.1
10214,2,25,3,0.6,20,34,2500,0.92,10,4,XRAI_0.10,1,1,eucl,0.9
172,2,15,5,0.6,2,17,900,0.866667,2,0,XRAI_0.10,0,0,eucl,0.85
1038,2,25,1,0.3,6,6,2500,0.56,9,8,XRAI_0.10,0,0,eucl,0.5
633,5,10,1,0.3,6,3,2500,0.293601,0,0,XRAI_0.10,1,1,eucl,0.25
825,2,15,1,0.3,7,30,900,1,6,3,XRAI_0.10,0,0,eucl,0.95
1038,2,25,1,0.3,6,10,2500,0.68,9,8,XRAI_0.10,0,0,eucl,0.65
770,2,5,1,0.3,12,1,100,0.6,0,0,XRAI_0.10,0,1,eucl,0.1
1038,2,25,1,0.3,6,11,2500,0.76,9,8,XRAI_0.10,0,0,eucl,0.75
633,5,10,1,0.3,6,4,2500,0.420345,0,0,XRAI_0.10,1,1,eucl,0.4
825,2,15,1,0.3,7,30,900,1,6,3,XRAI_0.10,0,0,eucl,1
1038,2,25,1,0.3,6,12,2500,0.84,9,8,XRAI_0.10,0,0,eucl,0.8
770,2,5,1,0.3,12,1,100,0.6,0,0,XRAI_0.10,1,1,eucl,0.25
633,5,10,1,0.3,6,5,2500,0.519375,0,0,XRAI_0.10,1,1,eucl,0.5
1052,2,15,1,0.3,8,0,900,0,3,3,XRAI_0.10,0,0,eucl,0
